P,P,C,1B,2B,3B,SS,OF,OF,OF
42557238,42557248,42557346,42557289,42557375,42557483,42557279,42557488,42557392,42557357
42557239,42557257,42557364,42557289,42557272,42557643,42557279,42557549,42557478,42557357
42557244,42557238,42557613,42557440,42557272,42557643,42557584,42557357,42557392,42557270
42557250,42557242,42557346,42557542,42557376,42557643,42557277,42557262,42557392,42557628
42557250,42557242,42557346,42557289,42557272,42557643,42557625,42557549,42557478,42557262
42557257,42557240,42557613,42557542,42557272,42557335,42557279,42557262,42557357,42557392
42557243,42557239,42557346,42557289,42557366,42557643,42557279,42557549,42557357,42557628
42557239,42557242,42557346,42557289,42557375,42557483,42557279,42557605,42557392,42557357
42557250,42557260,42557364,42557289,42557272,42557643,42557279,42557351,42557262,42557598
42557250,42557252,42557346,42557542,42557272,42557643,42557279,42557349,42557549,42557262
42557260,42557238,42557346,42557289,42557341,42557643,42557317,42557319,42557357,42557392
42557250,42557242,42557613,42557289,42557272,42557643,42557317,42557392,42557598,42557286
42557242,42557249,42557543,42557542,42557272,42557643,42557340,42557392,42557262,42557376
42557250,42557240,42557346,42557473,42557396,42557643,42557279,42557578,42557397,42557262
42557250,42557248,42557406,42557542,42557272,42557643,42557279,42557605,42557392,42557262
42557239,42557241,42557346,42557542,42557376,42557643,42557340,42557262,42557451,42557628
42557239,42557238,42557613,42557299,42557338,42557643,42557279,42557357,42557584,42557598
42557250,42557242,42557406,42557289,42557272,42557643,42557317,42557577,42557392,42557357
42557250,42557238,42557406,42557289,42557375,42557643,42557605,42557488,42557262,42557357
42557249,42557240,42557346,42557299,42557338,42557643,42557279,42557392,42557357,42557598
42557250,42557248,42557346,42557289,42557396,42557604,42557279,42557397,42557262,42557357
42557239,42557258,42557346,42557289,42557272,42557553,42557279,42557570,42557549,42557262
42557239,42557240,42557364,42557440,42557326,42557483,42557340,42557549,42557510,42557262
42557250,42557242,42557402,42557289,42557272,42557643,42557625,42557577,42557262,42557357
42557252,42557240,42557314,42557289,42557338,42557643,42557584,42557392,42557436,42557270
42557241,42557240,42557364,42557285,42557341,42557316,42557277,42557570,42557437,42557628
42557257,42557239,42557346,42557473,42557338,42557457,42557279,42557262,42557392,42557357
42557257,42557239,42557274,42557297,42557341,42557592,42557340,42557351,42557265,42557577
42557242,42557252,42557613,42557299,42557338,42557352,42557279,42557392,42557357,42557270
42557243,42557240,42557402,42557285,42557341,42557628,42557571,42557265,42557328,42557437
42557241,42557249,42557506,42557343,42557341,42557592,42557269,42557473,42557265,42557351
42557257,42557247,42557506,42557343,42557341,42557308,42557269,42557351,42557265,42557369
