CPT,UTIL,UTIL,UTIL,UTIL,UTIL,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42963543,42963481,42963429,42963433,42963435,42963439,,41.12,26,38.15,52.5,61,74.4525,93.905,99.01,45900,0,0,68.35354315,65.57405155,67.23957079,64.46007919,54.03403258,64.47095779,61.69146619,63.35698543,60.57749384,9.945951177,-41.85003042
42963528,42963427,42963480,42963435,42963495,42963500,,40.93,31.1875,40.4,50.6625,57,67.905,82.4005,90.295,47100,0,0,63.01436884,59.55680983,61.10489883,57.64733982,54.00383072,60.27957186,56.82201285,58.37010185,54.91254284,7.766286208,-64.87078071
42963530,42963427,42963469,42963433,42963440,42963499,,41.26,35.4375,44.125,55.125,60.7075,71.71,84.0555,103.87,49900,0,0,63.1301926,59.2883275,61.06828089,57.22641579,53.99349804,59.85224411,56.01037901,57.79033241,53.9484673,9.955803772,-67.93017983
42963529,42963469,42963430,42963436,42963437,42963438,,40.95,28.3,40.5,55.0125,62.8575,79.4075,98.7525,97.715,48600,0,0,70.77015931,68.49326861,70.1220605,67.8451698,53.86335091,66.53188244,64.25499174,65.88378363,63.60689293,11.35876108,-48.99722934
42963524,42963469,42963430,42963433,42963445,42963495,,40.9,26.9875,37.15,50.45,58.6,72.5625,91.1595,96.435,47700,0,0,67.08967296,64.24488585,65.84934831,63.0045612,53.84923185,63.51661024,60.67182312,62.27628558,59.43149847,10.91807568,-24.96966571
42963536,42963427,42963480,42963429,42963495,42963512,,40.89,31.825,40.55,49.45,55.3075,64.5025,76.1035,93.15,46100,0,0,59.65378342,55.57251227,57.17703135,53.0957602,53.83516795,57.31697823,53.23570708,54.84022617,50.75895502,7.600453134,-55.4387629
42963530,42963427,42963481,42963437,42963438,42963445,,41.41,32.55,44.375,57.2,66.7075,80.9625,98.903,113.36,48700,0,0,69.80649672,66.7823736,68.75086169,65.72673856,53.82568839,64.95666747,61.93254435,63.90103244,60.87690931,10.16345915,-71.54034376
42963516,42963480,42963442,42963495,42963508,42963450,,41.12,29.725,42.325,55.68125,62.45375,74.71625,87.15425,97.575,45500,0,0,64.47200599,60.86464348,62.66696365,59.05960114,53.75345539,60.8700878,57.26272529,59.06504547,55.45768295,8.88804467,-51.29073858
42963518,42963427,42963480,42963445,42963499,42963500,,40.57,32.3,41.025,50.2,55.3075,65.555,79.5115,84.82,49100,0,0,61.73996844,58.30869087,59.75624114,56.32496357,53.70268479,59.38104491,55.94976734,57.39731762,53.96604004,7.248163959,-53.01191211
42963536,42963469,42963429,42963430,42963439,42963449,,40.79,26.7375,38.5,51.325,59.15,76.0625,94.5,96.705,45500,0,0,68.6185873,66.04639864,67.66150423,65.08931557,53.67448845,64.7303536,62.15816494,63.77327053,61.20108187,10.27314714,-45.70979476
42963529,42963481,42963429,42963433,42963435,42963449,,40.66,24.5,36.775,52,61.15,77.4,99.9005,92.455,48000,0,0,71.53123765,69.59779024,71.12734834,69.19390093,53.65724966,67.34645267,65.41300527,66.94256336,65.00911596,10.07253578,-20.14173865
42963520,42963430,42963433,42963440,42963441,42963508,,40.83,28.6125,41.45,56.1375,65.0075,80,100.0025,98.555,46200,0,0,71.22055506,69.02605525,70.67551091,68.4810111,53.65461556,66.81723221,64.62273239,66.27218806,64.07768824,11.29256395,-57.87850022
42963525,42963469,42963430,42963433,42963437,42963449,,40.69,27.7375,38.8,53.075,61.7575,75.75,94.952,94.57,48600,0,0,68.96225024,66.53725273,68.10563082,65.68063331,53.63541228,65.11373539,62.68873789,64.25711597,61.83211847,10.41037181,-38.38190436
42963519,42963481,42963431,42963440,42963442,42963447,,40.75,27.65,39.5,54,62.5,77.9,98.901,96.865,48100,0,0,70.74266326,68.53223092,70.15133782,67.94090548,53.60370791,66.47666801,64.26623567,65.88534257,63.67491023,10.40670389,-58.67885947
42963534,42963469,42963430,42963431,42963440,42963449,,40.72,27.9,39.975,53.15,61.0075,75.0575,91.471,96.905,45300,0,0,67.0707009,64.25936288,65.87560322,63.06426519,53.57456441,63.41707758,60.60573956,62.22197989,59.41064187,10.79383293,-55.78725338
42963528,42963469,42963429,42963435,42963438,42963447,,40.63,27.0375,38.65,51.7625,60.9,75.57,93.8035,94.05,47500,0,0,68.40670722,65.92683434,67.48109471,65.00122182,53.57296849,64.66953861,62.18966573,63.7439261,61.26405322,11.0521486,-38.8595432
42963531,42963480,42963431,42963433,42963439,42963447,,40.73,27.4875,39.4,54.5,61.8575,76.41,90.6565,97.225,45700,0,0,66.6296009,63.72644052,65.35423034,62.45106995,53.56541609,63.02160202,60.11844163,61.74623145,58.84307107,10.06134754,-55.55922389
42963522,42963481,42963429,42963439,42963440,42963441,,40.81,27.225,39.975,53.5,62.015,76.6525,96.9005,100.245,49900,0,0,69.52144987,66.99542423,68.6844058,66.15838015,53.55463779,65.29154923,62.76552359,64.45450516,61.92847952,10.885471,-50.56349039
42963516,42963480,42963433,42963495,42963499,42963503,,40.76,32.575,43.2125,52.94375,58.2,66.58125,75.077,90.3,48700,0,0,58.83174456,54.57890549,56.23877281,51.98593373,53.53613771,56.44511435,52.19227527,53.85214259,49.59930352,8.634672141,-48.23133349
42963529,42963469,42963433,42963435,42963439,42963495,,40.62,27,37.875,50.7,58.165,73.85,91.6035,94.67,45600,0,0,67.25724491,64.57231757,66.13995567,63.45502834,53.52528704,63.67161981,60.98669247,62.55433058,59.86940324,11.11743362,-24.92232174
42963518,42963480,42963431,42963437,42963438,42963449,,40.58,28.3,40,54.175,62.4,78.7575,95.807,93.355,49900,0,0,69.39068985,67.09945424,68.64613343,66.35489783,53.5183776,65.4952087,63.20397309,64.75065228,62.45941668,10.28970613,-57.93872476
42963527,42963469,42963430,42963439,42963440,42963445,,40.82,27.975,39.65,53.5,61.815,77.0625,95.504,101.75,46200,0,0,68.72510046,66.02796385,67.74464508,65.04750846,53.50621379,64.55551215,61.85837554,63.57505677,60.87792015,10.72409169,-46.389696
42963525,42963429,42963430,42963438,42963440,42963508,,40.77,28,39,53.5,61.5225,76.03,94.0005,100.4,45000,0,0,68.06431383,65.30498741,66.99443182,64.2351054,53.50488483,64.06586261,61.30653619,62.9959806,60.23665418,10.65980633,-37.67623603
42963526,42963469,42963429,42963431,42963436,42963449,,40.58,28,40.55,54.5,63.2725,77.55,92.406,94.665,49500,0,0,67.62285337,65.00705497,66.57617669,63.96037829,53.47349254,63.96216488,61.34636648,62.9154882,60.2996898,11.02592339,-45.80448568
42963536,42963480,42963429,42963433,42963436,42963442,,40.58,26.475,37.5,52,60.6075,74.175,90.65,94.645,46300,0,0,66.73315055,63.96130644,65.53624959,62.76440548,53.46184967,63.20522204,60.43337793,62.00832108,59.23647697,9.657950789,-36.39823496
42963518,42963469,42963435,42963436,42963439,42963495,,40.48,27.15,38.45,50.3125,57.25,72.2,88.9515,91.84,49300,0,0,66.08511,63.32090934,64.83091273,62.06671206,53.45222271,62.8092971,60.04509644,61.55509983,58.79089917,10.83715635,-36.07551754
42963520,42963480,42963430,42963436,42963445,42963450,,40.62,28.15,40.525,54.65,63.5,80.0125,98.0015,96.39,47400,0,0,70.2565564,68.01901895,69.62602858,67.38849113,53.44654401,66.06605534,63.8285179,65.43552752,63.19799008,10.788845,-51.56611204
42963529,42963469,42963431,42963435,42963436,42963445,,40.64,27.95,39.15,53.4,61.6725,78.1525,98.1515,97.535,47400,0,0,70.27121499,68.00587365,69.63120894,67.36586761,53.43779399,66.03521518,63.76987385,65.39520913,63.1298678,11.35773672,-28.70028317
42963538,42963480,42963429,42963430,42963439,42963445,,40.79,26.65,38.4,51.8,59.665,75.7525,90.75,102.36,45100,0,0,66.27882116,63.15350419,64.89098525,61.76566828,53.42973752,62.45421391,59.32889695,61.066378,57.94106103,9.504564344,-38.81219923
42963524,42963480,42963431,42963439,42963440,42963447,,40.68,27.4,38.85,53.5625,61.165,76.0075,98.15,98.975,46500,0,0,70.15360266,67.80616015,69.46856073,67.12111821,53.42644132,65.85144285,63.50400034,65.16640092,62.81895841,10.51932222,-36.70807183
42963526,42963469,42963433,42963436,42963440,42963448,,40.58,28.5,40,54.9625,63.165,78.4025,96.6675,96.13,45700,0,0,69.61519435,67.29468633,68.89138289,66.57087487,53.41834286,65.54891613,63.22840811,64.82510467,62.50459665,11.27073068,-53.46797705
42963519,42963469,42963435,42963440,42963442,42963449,,40.4,26.9,38.275,51.65,60.5,75.9,93.6575,89.91,46900,0,0,68.50403198,66.2197739,67.69071381,65.40645572,53.41176915,64.90453043,62.62027235,64.09121226,61.80695417,10.60673791,-53.635782
42963520,42963427,42963469,42963445,42963448,42963504,,40.67,31.0375,42.125,53.7625,61.2,76.31,92.657,95.59,48800,0,0,67.43500406,64.63953186,66.30139957,63.50592737,53.4065811,63.58300545,60.78753325,62.44940095,59.65392875,7.761021601,-71.15739584
42963524,42963480,42963433,42963438,42963440,42963445,,40.56,26.4,37.9,51.65,60.25,77.0025,98.551,95.53,46500,0,0,70.55616531,68.4068304,69.99712808,67.84779317,53.40323934,66.34430952,64.19497461,65.78527229,63.63593738,10.28531317,-40.28377235
42963529,42963469,42963433,42963435,42963437,42963495,,40.54,26.95,38.075,51.075,60.2,75.8025,94.2075,95.01,46000,0,0,68.46260924,65.99394152,67.56749377,65.09882605,53.40185355,64.63706796,62.16840023,63.74195248,61.27328476,11.14285041,-30.79152405
42963516,42963480,42963441,42963447,42963500,42963449,,40.69,31.525,43.35,55.15,61.8075,72.625,81.58025,92.015,46300,0,0,61.89900224,58.14683635,59.82986452,56.07769863,53.39216148,58.91905547,55.16688959,56.84991775,53.09775186,9.066021161,-69.22106743
42963522,42963469,42963429,42963437,42963495,42963449,,40.47,26.55,37.65,51.2,58.1575,73.4025,91.402,93.175,46900,0,0,67.17386021,64.55623747,66.09458098,63.47695824,53.38159181,63.63810889,61.02048615,62.55882967,59.94120692,11.04567566,-42.0522958
42963516,42963481,42963439,42963442,42963499,42963512,,40.8,30.5,43.0125,56.68125,63.725,75.885,88.17925,95.88,48100,0,0,64.89648535,61.50019067,63.26702314,59.87072846,53.37801002,61.22545017,57.8291555,59.59598796,56.19969329,9.395064896,-71.70814872
42963529,42963427,42963480,42963436,42963441,42963499,,40.67,34.6375,44.1,54.55,60.6,71.3625,84.104,98.945,48000,0,0,63.14649816,59.61346727,61.29244076,57.75940986,53.37236953,59.96363511,56.43060422,58.10957771,54.57654681,10.16823974,-60.77009439
42963518,42963430,42963433,42963439,42963508,42963512,,40.21,25.95,37.225,50.15,57.25,71.3,89.052,82.3,45500,0,0,66.51217982,64.08623537,65.45478463,63.02884017,53.35846342,63.46392722,61.03798277,62.40653203,59.98058758,8.161076673,-59.21672583
42963522,42963481,42963431,42963436,42963439,42963454,,40.63,26.5,39,53.5,62.6525,77.6575,97.505,100.18,47300,0,0,69.70264352,67.26196073,68.94882057,66.50813778,53.30776954,65.39588694,62.95520415,64.64206399,62.2013812,10.89050698,-44.37156916
42963519,42963469,42963437,42963439,42963441,42963445,,40.58,27.2625,40.425,55.8,65.45,82.4175,101.4035,98.735,47500,0,0,71.73129965,69.69253988,71.34352831,69.30476854,53.3027838,67.1661057,65.12734594,66.77833437,64.7395746,11.38037532,-49.46198463
42963522,42963481,42963431,42963440,42963442,42963447,,40.55,26,38.45,53,62.05,76.5025,94.0065,97.655,46900,0,0,68.12863723,65.51819431,67.15306177,64.54261885,53.30014911,64.19961029,61.58916737,63.22403484,60.61359192,10.68754658,-50.77863932
42963516,42963481,42963439,42963448,42963495,42963508,,40.9,30.56875,42.5125,55.275,61.875,74.3375,87.10375,102.15,46700,0,0,63.90964559,60.14450137,62.04281814,58.27767392,53.25454792,60.08152276,56.31637854,58.2146953,54.44955108,9.012860136,-73.75204563
42963520,42963469,42963435,42963437,42963445,42963454,,40.58,28.7875,40.225,55.4,62.1575,77.305,90.8045,100.1,45600,0,0,66.39765244,63.43526473,65.11226822,62.1498805,53.25075368,62.6520262,59.68963849,61.36664198,58.40425426,11.74626664,-52.65473723
42963526,42963480,42963430,42963435,42963436,42963438,,40.4,28,39.95,54.0625,63.05,78.25,96.905,93.905,49700,0,0,69.76947058,67.58120642,69.13724081,66.94897666,53.24855551,65.73359716,63.54533301,65.1013674,62.91310324,10.46476725,-53.99296284
42963524,42963469,42963430,42963433,42963442,42963495,,40.42,26.7875,37.525,49.7625,57.5,72.1,91.55,94.995,48500,0,0,67.06655286,64.39709266,65.97179979,63.30233959,53.23911132,63.43718452,60.76772432,62.34243145,59.67297125,10.80298493,-28.78208458
42963520,42963480,42963433,42963438,42963445,42963447,,40.36,27.0875,39.7,53.175,61.4,76.4,93.411,92.765,46800,0,0,68.10715116,65.68591999,67.21869877,64.7974676,53.23228881,64.39726722,61.97603604,63.50881482,61.08758365,10.510651,-57.77092576
42963525,42963431,42963433,42963435,42963438,42963512,,40.45,27.2375,40,53.9,62.0725,76.65,95.5515,97.01,45000,0,0,68.94368956,66.53636904,68.14148424,65.73416372,53.22712246,64.93054927,62.52322875,64.12834395,61.72102343,11.66015667,-40.05573988
42963528,42963481,42963430,42963433,42963442,42963448,,40.53,26.1125,39.025,53.5,62.65,79.5,98.5,99,46100,0,0,70.22514465,67.93438177,69.59591221,67.30514932,53.21892184,65.86978576,63.57902287,65.24055332,62.94979043,10.6580792,-49.07903075
42963524,42963481,42963430,42963436,42963437,42963440,,40.54,27,39,53.5,61.5,77.805,98.7505,99.51,49700,0,0,70.30851726,68.01300995,69.6863405,67.39083319,53.2092723,65.91070239,63.61519509,65.28852563,62.99301833,10.35909252,-47.33628631
42963529,42963480,42963433,42963435,42963437,42963495,,40.39,26.95,38.05,50.8625,59.9575,75.1125,93.5095,94.5,45400,0,0,68.03511454,65.54597048,67.11413998,64.62499593,53.20335932,64.25158061,61.76243655,63.33060605,60.84146199,10.49975842,-37.25882471
42963518,42963427,42963435,42963500,42963509,42963512,,39.96,30.2875,39.025,48.45,53.9,62.9575,77.7055,75.495,45700,0,0,61.07712044,57.93056908,59.21468583,56.06813446,53.17856221,59.08720481,55.94065344,57.22477019,54.07821883,6.445995764,-69.49644089
42963524,42963429,42963433,42963436,42963438,42963504,,40.35,25,37.9,52.2625,59.9,75.0125,95.7505,94.275,45900,0,0,69.12676284,66.83318052,68.39876402,66.1051817,53.15970405,65.15801118,62.86442886,64.43001236,62.13643004,10.04854035,-26.81130171
42963518,42963430,42963433,42963439,42963500,42963508,,40.03,25.9,36.75,49.75,57.2,70.865,88.809,81.515,45500,0,0,66.30533188,63.91009605,65.26899405,62.87375822,53.12665425,63.26497569,60.86973985,62.22863786,59.83340203,7.766205043,-60.29245853
42963526,42963480,42963429,42963438,42963442,42963445,,40.42,27.75,39.65,53.75,61.75,76.5075,95.6535,97.645,45900,0,0,68.85912314,66.4110539,68.0437891,65.59571986,53.1230552,64.77625159,62.32818235,63.96091755,61.51284831,10.76612434,-57.28039742
42963528,42963480,42963430,42963436,42963440,42963449,,40.24,27,38.65,52.95,61.7075,76.4125,96.752,91.845,45100,0,0,69.74210935,67.64903207,69.16513277,67.0720555,53.10521249,65.77078381,63.67770653,65.19380723,63.10072996,10.21607055,-51.4714241
42963538,42963427,42963481,42963436,42963439,42963441,,40.72,31.6875,42.2,54.5625,61.3575,74.7525,88.601,108.34,46900,0,0,64.64402848,61.09137722,62.96026843,59.40761718,53.06926266,60.7211149,57.16846364,59.03735485,55.4847036,9.380272538,-71.32519484
42963520,42963433,42963435,42963436,42963441,42963499,,40.41,30.2375,42,56.3625,63.9075,78.7025,94.552,101.38,45400,0,0,68.22574301,65.64999238,67.30258579,64.72683515,53.0624128,64.19112,61.61536937,63.26796278,60.69221215,15.18876514,-40.85609615
42963520,42963480,42963435,42963437,42963445,42963454,,40.43,28.25,40.9,54.5,62.6575,76.555,90.5585,99.59,45000,0,0,66.19317626,63.24748197,64.9191027,61.97340841,53.05225945,62.45238762,59.50669333,61.17831406,58.23261977,11.06834943,-50.01273751
42963520,42963481,42963433,42963439,42963442,42963447,,40.28,26.5,39.5,54.5,61.5,77.06,96.4,95.395,47400,0,0,69.30268312,67.02947522,68.61811635,66.34490845,53.0089589,65.22132648,62.94811858,64.53675971,62.26355181,10.50816069,-59.64701176
42963525,42963431,42963433,42963435,42963438,42963500,,40.27,27.0375,39.125,53,61.5,77.02,96.654,96.225,45000,0,0,69.40071644,67.13475035,68.73021429,66.46424819,52.99531328,65.28482676,63.01886066,64.61432461,62.34835851,11.09598293,-42.0522958
42963516,42963480,42963442,42963499,42963502,42963450,,40.41,30.20625,43.5,56.0625,63.87875,75.7275,87.902,92.035,45500,0,0,64.80888862,61.61842256,63.30494574,60.11447969,52.99455326,61.25326196,58.06279591,59.74931909,56.55885303,9.286693171,-62.3965919
42963520,42963469,42963433,42963440,42963447,42963495,,40.15,28.0375,38.65,51.7625,59.5575,73.15,92.8005,92.34,46400,0,0,67.71045988,65.30115211,66.8211775,64.41186972,52.96483195,64.0396661,61.63035833,63.15038372,60.74107594,11.05940047,-41.97917879
42963539,42963480,42963429,42963431,42963433,42963449,,40.21,26.975,38.5,52.5,60.25,76.4,94.2525,93.91,45800,0,0,68.28870415,65.89832211,67.463355,65.07297295,52.95852084,64.41895463,62.02857259,63.59360548,61.20322343,9.06713807,-57.6031208
42963518,42963480,42963436,42963437,42963445,42963495,,40.17,27.1875,38.225,52.3625,59.4,71.46,88.4525,93.4,46300,0,0,65.47772207,62.65407325,64.20031273,61.3766639,52.94728039,62.11641298,59.29276416,60.83900363,58.01535481,10.36706383,-42.00494885
42963524,42963480,42963430,42963438,42963439,42963442,,40.28,26.5,39,53.25,61,77.2575,95.901,97.67,48300,0,0,68.87616126,66.46914618,68.10373757,65.69672249,52.92403371,64.74481078,62.33779569,63.97238708,61.565372,10.43059353,-44.34579611
42963522,42963469,42963435,42963436,42963439,42963495,,40.12,25.9375,37.5,50.6625,57.95,72.56,91.5,92.535,47500,0,0,67.03585575,64.5162152,66.04011413,63.52047358,52.92220825,63.45990059,60.94026004,62.46415897,59.94451842,11.09143372,-29.93093729
42963518,42963481,42963430,42963436,42963445,42963495,,40.17,26.7,37.1,50.45,58.6075,71.2075,87.305,93.92,48700,0,0,64.86080888,61.91743041,63.47635297,60.53297451,52.92191423,61.5684971,58.62511864,60.1840412,57.24066273,10.19725752,-28.57982218
42963531,42963480,42963429,42963433,42963438,42963454,,40.23,27,38.025,51.7625,59.4,74.6525,91.656,96.53,45300,0,0,66.83584166,64.13299063,65.74531798,63.04246695,52.89880856,63.08938331,60.38653228,61.99885963,59.2960086,10.02361703,-51.84149146
42963524,42963481,42963429,42963430,42963442,42963450,,40.29,26.5,38,51.5625,60,75.5,96.5,99.06,48700,0,0,69.06017912,66.64142519,68.30564316,65.88688923,52.87873119,64.82206115,62.40330722,64.06752519,61.64877126,10.32339676,-51.04113221
42963534,42963481,42963429,42963435,42963436,42963439,,40.22,26.5,37.5,51.925,60,74.905,90.004,97.015,46900,0,0,65.97017257,63.11141953,64.73464454,61.87589149,52.86306258,62.33602557,59.47727253,61.10049754,58.24174449,10.09729442,-43.89393032
42963526,42963469,42963430,42963436,42963445,42963448,,40.24,28.5,40.65,54.55,62.9075,78.205,97.901,98.44,45100,0,0,69.79736603,67.54294344,69.18696021,66.93253762,52.84938034,65.47572151,63.22129892,64.8653157,62.6108931,11.45028696,-59.0015769
42963522,42963481,42963436,42963438,42963439,42963440,,40.16,25.5,38,53,61.315,78.0075,98.5,95.49,47900,0,0,70.25011985,68.16540982,69.75617472,67.67146469,52.84427892,65.97177031,63.88706028,65.47782517,63.39311514,10.52625007,-43.94127429
42963518,42963480,42963435,42963442,42963445,42963449,,39.94,25.4,36.65,51.0875,58.9,72.5025,87.5075,89.025,45500,0,0,65.2058832,62.5220615,63.97958593,61.29576422,52.80384555,62.0596072,59.37578549,60.83330992,58.14948821,9.995772582,-48.68739545
42963520,42963481,42963433,42963440,42963442,42963454,,40.21,27,39.5,54,62.5,76.1175,96.5545,98.09,46000,0,0,69.11291939,66.75603978,68.39897275,66.04209314,52.80272068,64.89806711,62.5411875,64.18412047,61.82724086,10.74012953,-54.0058434
42963525,42963427,42963469,42963433,42963499,42963507,,39.92,32.7375,41.1,50.6,56.05,65.25,78.1,86.24,49400,0,0,60.57301767,57.12784255,58.58054353,55.13536841,52.79256647,58.20738886,54.76221373,56.21491472,52.76973959,8.245112832,-52.53427625
42963516,42963481,42963435,42963441,42963495,42963502,,40.41,31.4,43.175,54.63125,59.50375,68.7,81.285,97.435,49700,0,0,61.13827009,57.20077911,58.98874367,55.05125268,52.7916705,57.92390284,53.98641186,55.77437641,51.83688543,9.705669223,-68.68320107
42963522,42963427,42963481,42963448,42963495,42963512,,40.11,31.6,40.225,50.1625,55.9575,66.055,76.7015,92.6,46700,0,0,59.46144166,55.5937043,57.18405386,53.3163165,52.77535633,56.96778077,53.10004342,54.69039298,50.82265562,8.212261345,-68.25290322
42963525,42963481,42963429,42963433,42963445,42963447,,40.1,24.3,37.475,52,61.5,75.5025,94.906,95.935,46800,0,0,68.39390723,66.00096186,67.60286552,65.20992016,52.74527282,64.37923797,61.9862926,63.58819626,61.1952509,9.821053424,-25.36550164
42963526,42963480,42963429,42963430,42963495,42963449,,40,27.6,38.1,51.1,58.0575,72.85,87.2565,92.8,46300,0,0,64.80786477,61.93492634,63.47145727,60.59851884,52.72953644,61.53467946,58.66174103,60.19827196,57.32533353,10.27510908,-54.42325473
42963536,42963469,42963430,42963431,42963439,42963448,,40.3,28.4875,40.15,54.0125,61.9375,80.1675,99.1505,103.19,45100,0,0,70.04801926,67.68203164,69.42797511,67.06198748,52.72923085,65.430233,63.06424538,64.81018885,62.44420122,10.86550749,-62.98180223
42963522,42963481,42963435,42963439,42963442,42963447,,40.03,25,37,51.3,59.5,75.5075,90.51,94.235,45700,0,0,66.32154144,63.65465044,65.21931602,62.55242501,52.71511909,62.72977012,60.06287911,61.6275447,58.96065369,10.43215716,-43.92839074
42963527,42963480,42963429,42963433,42963442,42963447,,40.03,26.75,37.9,51.65,59.915,73.6525,91.1565,94.025,47000,0,0,66.64485432,64.03590697,65.59861881,62.98967147,52.71205125,63.0029543,60.39400696,61.9567188,59.34777145,9.572731568,-46.12720311
42963524,42963469,42963429,42963440,42963445,42963495,,40.12,26.0875,37.125,50.3625,58.4075,72.5525,95.1575,97.655,45900,0,0,68.41647989,65.98560992,67.61550893,65.18463897,52.7102081,64.32775384,61.89688387,63.52678288,61.09591292,11.01179281,-17.7020058
42963518,42963480,42963436,42963439,42963447,42963449,,39.79,25.475,37.15,51.55,59.65,75.27,94.015,86.49,45300,0,0,68.51313071,66.49113007,67.89839147,65.87639083,52.69511186,64.90608574,62.88408509,64.2913465,62.26934585,9.781587235,-37.64177561
42963524,42963469,42963433,42963439,42963442,42963448,,40.07,26.55,38.45,52.15,61.165,75.655,98.257,97.695,45700,0,0,69.91189995,67.74512912,69.37478022,67.20800939,52.64095064,65.56006635,63.39329552,65.02294662,62.85617579,11.0541384,-47.04802334
42963520,42963429,42963433,42963436,42963441,42963508,,40,27.5,40.375,54.5,63.015,77.1525,95.751,95.115,47400,0,0,68.82621752,66.56799833,68.14687382,65.88865463,52.637872,64.76893474,62.51071555,64.08959104,61.83137185,10.99850406,-54.80620861
42963543,42963427,42963480,42963481,42963439,42963445,,40.08,31.3875,40.15,50.2125,56.25,66.855,79.702,94.57,47900,0,0,60.6807731,56.94490991,58.59530965,54.85944645,52.61340403,57.81503736,54.07917416,55.7295739,51.99371071,6.656549462,-75.41298866
42963536,42963427,42963480,42963431,42963442,42963508,,40.07,29.4,40.9,53.2625,59.6575,71.67,84.651,94.425,46900,0,0,63.14227986,59.82844973,61.4721928,58.15836267,52.6127667,59.8811377,56.56730756,58.21105064,54.8972205,6.866632238,-76.48872733
42963518,42963427,42963469,42963448,42963499,42963512,,39.78,32.3,41.425,51.2125,56.7,67.805,79.755,85.47,49100,0,0,61.30245178,58.02565594,59.47485867,56.19806282,52.59727856,58.78243671,55.50564086,56.95484359,53.67804775,8.045596417,-75.79594254
42963528,42963480,42963429,42963437,42963438,42963449,,39.92,25.7375,38.6,53.2125,63,79.0125,96.7615,93.495,45700,0,0,69.39070565,67.28777187,68.83709274,66.73415896,52.59235138,65.29635596,63.19342219,64.74274305,62.63980927,10.33477917,-56.85010552
42963539,42963469,42963431,42963433,42963435,42963436,,39.93,27.15,38.85,53.0125,61.7075,76.055,95.5005,94.12,47400,0,0,68.72175374,66.48912234,68.05100754,65.81837613,52.57419802,64.70684433,62.47421292,64.03609812,61.80346672,9.684437022,-50.61083436
42963528,42963480,42963429,42963437,42963441,42963445,,40.06,27.7875,40,54.5,62.4,78.4,96.8295,99.68,45900,0,0,69.02034791,66.64781053,68.32252233,65.94998495,52.5368786,64.69403807,62.3215007,63.9962125,61.62367512,10.89500846,-57.71069527
42963531,42963481,42963429,42963431,42963436,42963439,,40.09,27,39.5,53.5,62.1575,77,92.258,100.66,49500,0,0,66.68583487,63.88221166,65.58188434,62.77826113,52.5288088,62.69076737,59.88714416,61.58681684,58.78319363,10.10639201,-54.96112704
42963529,42963480,42963430,42963435,42963436,42963449,,39.75,25.9875,37.1,51.5125,60.5,75.9125,95.753,89.655,46200,0,0,69.08552884,67.08742371,68.55812229,66.56001716,52.50545957,65.20083962,63.20273449,64.67343308,62.67532795,10.05607927,-40.8216387
42963525,42963469,42963429,42963435,42963445,42963454,,40,26,38,51.7625,59.3225,75.4,90.651,98.86,45400,0,0,66.01394924,63.18315089,64.83774743,62.00694907,52.50038055,62.22636143,59.39556308,61.05015962,58.21936127,10.83770032,-18.08495522
42963520,42963481,42963433,42963436,42963442,42963445,,39.89,26.5,39,53.5,61.5,77.0075,96.505,94.68,48400,0,0,69.14529607,66.98015375,68.55308409,66.38794177,52.49630517,65.01871705,62.85357474,64.42650507,62.26136276,10.46447096,-50.93355775
42963522,42963480,42963435,42963438,42963439,42963449,,39.71,25.225,37.25,51.675,59.7575,75.305,93.665,89.49,46300,0,0,68.04317187,65.88560754,67.35323517,65.19567083,52.46277421,64.33022569,62.17266135,63.64028898,61.48272465,10.19978656,-46.14008665
42963525,42963480,42963433,42963435,42963440,42963450,,39.79,25.9,37.225,52.2875,60.9,76.31,96.4,93.42,45600,0,0,69.12967418,67.02107349,68.56926296,66.46066228,52.42023104,65.04551696,62.93691628,64.48510575,62.37650507,9.856279931,-38.56259286
42963525,42963427,42963480,42963438,42963448,42963499,,40.02,33.25,43.3,54.0125,60.9,71.9,86.858,100.84,47000,0,0,63.89763051,60.62203669,62.34133041,59.06573659,52.39888748,60.29604944,57.02045561,58.73974934,55.46415551,9.753313761,-74.9353528
42963538,42963480,42963429,42963433,42963435,42963436,,39.73,24.15,36.65,51.175,59.7,74.3,94.114,93.37,47700,0,0,67.94072082,65.64762187,67.1997345,64.90663555,52.3217055,64.02536924,61.73227029,63.28438292,60.99128397,8.903064668,-30.26654124
42963518,42963480,42963433,42963439,42963499,42963454,,39.59,26.8875,38.675,50.65,57.9,71.35,86.3555,88.405,45700,0,0,64.39982633,61.68554552,63.14144978,60.42716898,52.31881316,61.2904901,58.57620929,60.03211355,57.31783275,9.754607525,-52.28466988
42963538,42963427,42963481,42963433,42963439,42963503,,39.82,29.55,39.3,49.55,55.015,66.9125,81.855,93.585,46500,0,0,61.65742219,58.19180291,59.81827536,56.35265608,52.29854171,58.61715166,55.15153238,56.77800483,53.31238555,6.563403986,-79.56101894
