Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
5209,5123997798,mrgoodseats (72/150),0,101.350006,1B Ben Rice 2B Jazz Chisholm Jr. 3B Nolan Gorman C Jake Rogers OF Aaron Judge OF Trent Grisham OF Wenceel Perez P Kyle Harrison P Nolan McLean SS Jose Caballero,,,,,
5209,5123999214,jmoore3903 (41/150),0,101.350006,1B Vladimir Guerrero Jr. 2B Jeff McNeil 3B Leo Rivas C Shea Langeliers OF Julio Rodriguez OF Lawrence Butler OF Brent Rooker P Kyle Harrison P Nolan McLean SS Jacob Wilson,,,,,
5209,5124102729,nerdytenor (93/150),0,101.350006,1B Nick Kurtz 2B Darell Hernaiz 3B Colt Keith C William Contreras OF Carlos Cortes OF Lawrence Butler OF Brent Rooker P Kyle Harrison P Nolan McLean SS Kevin McGonigle,,,,,
5209,5124200001,redem7 (2/8),0,101.350006,1B Joc Pederson 2B Jeff McNeil 3B Josh Jung C Shea Langeliers OF Brandon Nimmo OF Tyler Soderstrom OF Lawrence Butler P Kyle Harrison P Nolan McLean SS Corey Seager,,,,,
5209,5124224127,ChallaTheKing (1/2),0,101.350006,1B Curtis Mead 2B Marcelo Mayer 3B Junior Caminero C Gary Sanchez OF Wilyer Abreu OF Luke Raley OF Jesus Sanchez P Kyle Harrison P Nolan McLean SS CJ Abrams,,,,,
5209,5124265290,jbanek31 (144/150),0,101.350006,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Curtis Mead C Cal Raleigh OF Julio Rodriguez OF Randy Arozarena OF Dominic Canzone P Kyle Harrison P Nolan McLean SS J.P. Crawford,,,,,
5209,5124289776,RapidFirexd,0,101.350006,1B Ben Rice 2B Jazz Chisholm Jr. 3B Ryan McMahon C J.C. Escarra OF Cody Bellinger OF Tyler Soderstrom OF Michael Harris II P Kyle Harrison P Nolan McLean SS Corey Seager,,,,,
5209,5124310285,sommer716 (28/150),0,101.350006,1B Nick Kurtz 2B Cole Young 3B Bo Bichette C Cal Raleigh OF Julio Rodriguez OF Randy Arozarena OF Evan Carter P Kyle Harrison P Nolan McLean SS J.P. Crawford,,,,,
5209,5124310318,sommer716 (61/150),0,101.350006,1B Paul Goldschmidt 2B Cole Young 3B Jose Ramirez C Shea Langeliers OF Randy Arozarena OF Angel Martinez OF Luke Raley P Kyle Harrison P Nolan McLean SS J.P. Crawford,,,,,
5209,5124310363,sommer716 (106/150),0,101.350006,1B Nick Kurtz 2B Ben Williamson 3B Junior Caminero C Shea Langeliers OF Chandler Simpson OF Lawrence Butler OF Cedric Mullins P Kyle Harrison P Nolan McLean SS Taylor Walls,,,,,
5209,5124349470,cjcarlto (47/65),0,101.350006,1B Bryce Harper 2B Ozzie Albies 3B Bo Bichette C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Felix Reyes P Kyle Harrison P Nolan McLean SS Jorge Mateo,,,,,
5209,5124017632,mcafeend (66/75),0,101.35,1B Ben Rice 2B Ozzie Albies 3B Austin Riley C Samuel Basallo OF Ronald Acuna Jr. OF Cody Bellinger OF Michael Harris II P Kyle Harrison P Rhett Lowder SS Jorge Mateo,,,,,
5209,5124259842,jsteed22,0,101.35,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF TJ Friedl OF JJ Bleday P Carmen Mlodzinski P Sean Burke SS Elly De La Cruz,,,,,
5232,5124125583,ShipMyMoney (106/150),0,101.3,1B Ben Rice 2B Cole Young 3B Leo Rivas C Cal Raleigh OF Aaron Judge OF Cody Bellinger OF Trent Grisham P Connelly Early P Kyle Harrison SS J.P. Crawford,,,,,
5233,5124012880,CoachS111 (11/50),0,101.25,1B Yandy Diaz 2B Edmundo Sosa 3B Junior Caminero C Rafael Marchan OF Kyle Schwarber OF Chandler Simpson OF Felix Reyes P Emerson Hancock P Spencer Arrighetti SS Trea Turner,,,,,
5233,5124125992,nolt0032 (123/150),0,101.25,1B Vladimir Guerrero Jr. 2B Jazz Chisholm Jr. 3B Kazuma Okamoto C Brandon Valenzuela OF Cody Bellinger OF Daulton Varsho OF Jesus Sanchez P Chris Sale P Simeon Woods Richardson SS Gunnar Henderson,,,,,
5233,5124216165,ejamiec (1/10),0,101.25,1B Matt Olson 2B Ozzie Albies 3B Kazuma Okamoto C Cal Raleigh OF Ronald Acuna Jr. OF Michael Harris II OF Davis Schneider P Emerson Hancock P Foster Griffin SS Kevin McGonigle,,,,,
5236,5123888071,LeVerticalDFS (140/150),0,101.2,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Kazuma Okamoto C Shea Langeliers OF Tyler Soderstrom OF Daulton Varsho OF Jesus Sanchez P Kyle Bradish P Foster Griffin SS Jacob Wilson,,,,,
5236,5124162276,skijmb (2/150),0,101.2,1B Nick Kurtz 2B Ben Williamson 3B Junior Caminero C Cal Raleigh OF Yordan Alvarez OF Chandler Simpson OF Jake Fraley P Kyle Bradish P Spencer Arrighetti SS Taylor Walls,,,,,
5238,5124102699,nerdytenor (63/150),0,101.15,1B Christian Walker 2B Jazz Chisholm Jr. 3B Bo Bichette C William Contreras OF Aaron Judge OF Cody Bellinger OF Trent Grisham P Kyle Bradish P Sean Burke SS Jose Caballero,,,,,
5238,5124159497,Vinnymoore,0,101.15,1B Christian Walker 2B Cole Young 3B Isaac Paredes C Christian Vazquez OF Yordan Alvarez OF Brandon Nimmo OF Julio Rodriguez P Emerson Hancock P Carmen Mlodzinski SS Carlos Correa,,,,,
5238,5123540333,pittsburghpaymentpln (2/21),0,101.149994,1B Spencer Torkelson 2B Nick Gonzales 3B Nick Yorke C Joey Bart OF Aaron Judge OF Ryan O'Hearn OF Trent Grisham P Chris Sale P Nolan McLean SS Konnor Griffin,,,,,
5238,5123681853,bkreider (57/150),0,101.149994,1B Nick Kurtz 2B JJ Wetherholt 3B Nolan Gorman C Ivan Herrera OF Julio Rodriguez OF Nathan Church OF Victor Scott II P Chris Sale P Nolan McLean SS J.P. Crawford,,,,,
5238,5123709817,agreen861,0,101.149994,1B Sal Stewart 2B Cole Young 3B Caleb Durbin C Adley Rutschman OF Tyler O'Neill OF Carlos Cortes OF Michael Harris II P Chris Sale P Nolan McLean SS Elly De La Cruz,,,,,
5238,5123712162,mohawk86 (7/11),0,101.149994,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Kazuma Okamoto C Jake Rogers OF Daulton Varsho OF Michael Harris II OF Jesus Sanchez P Chris Sale P Nolan McLean SS Corey Seager,,,,,
5238,5123757238,dfs_ads (134/150),0,101.149994,1B Paul Goldschmidt 2B Jazz Chisholm Jr. 3B Ryan McMahon C Cal Raleigh OF Julio Rodriguez OF Randy Arozarena OF Luke Raley P Chris Sale P Nolan McLean SS J.P. Crawford,,,,,
5238,5123761512,AaronCosta (41/50),0,101.149994,1B Kody Clemens 2B Luke Keaschall 3B Bo Bichette C Cal Raleigh OF Juan Soto OF Trevor Larnach OF Matt Wallner P Chris Sale P Nolan McLean SS Brooks Lee,,,,,
5238,5123774368,needlunchmoney (71/150),0,101.149994,1B Nick Kurtz 2B Lenyn Sosa 3B Ernie Clement C Shea Langeliers OF Daulton Varsho OF Jesus Sanchez OF Brent Rooker P Chris Sale P Nolan McLean SS Jorge Mateo,,,,,
5238,5123781647,stevedfw,0,101.149994,1B Ben Rice 2B Ozzie Albies 3B Ryan McMahon C Hunter Feduccia OF Yordan Alvarez OF Carlos Cortes OF Michael Harris II P Chris Sale P Nolan McLean SS Masyn Winn,,,,,
5238,5123805765,cardinals19191 (11/150),0,101.149994,1B Nathaniel Lowe 2B Matt McLain 3B Junior Caminero C Jose Trevino OF Chandler Simpson OF TJ Friedl OF David Fry P Chris Sale P Nolan McLean SS Elly De La Cruz,,,,,
5238,5123805785,cardinals19191 (31/150),0,101.149994,1B Joc Pederson 2B Jazz Chisholm Jr. 3B Kazuma Okamoto C Drake Baldwin OF Daulton Varsho OF Jesus Sanchez OF Wenceel Perez P Chris Sale P Nolan McLean SS Corey Seager,,,,,
5238,5123805806,cardinals19191 (52/150),0,101.149994,1B Ben Rice 2B Jazz Chisholm Jr. 3B Carlos Correa C J.C. Escarra OF Yordan Alvarez OF Dustin Harris OF Daniel Johnson P Chris Sale P Nolan McLean SS Jose Caballero,,,,,
5238,5123805837,cardinals19191 (83/150),0,101.149994,1B Connor Joe 2B Matt McLain 3B Junior Caminero C Cal Raleigh OF Julio Rodriguez OF Chandler Simpson OF Luke Raley P Chris Sale P Nolan McLean SS J.P. Crawford,,,,,
5238,5123805847,cardinals19191 (93/150),0,101.149994,1B Rhys Hoskins 2B Juan Brito 3B Jose Ramirez C Shea Langeliers OF Kerry Carpenter OF Steven Kwan OF Marcell Ozuna P Chris Sale P Nolan McLean SS Brayan Rocchio,,,,,
5238,5123815594,TeeJayOrTj (94/150),0,101.149994,1B Rhys Hoskins 2B Cole Young 3B Austin Riley C Cal Raleigh OF Ronald Acuna Jr. OF Julio Rodriguez OF Dominic Canzone P Chris Sale P Nolan McLean SS J.P. Crawford,,,,,
5238,5123816972,striblingg13 (19/40),0,101.149994,1B Alec Burleson 2B Lenyn Sosa 3B Kazuma Okamoto C Ivan Herrera OF Jordan Walker OF Jesus Sanchez OF Nathan Church P Chris Sale P Nolan McLean SS Masyn Winn,,,,,
5238,5123842327,Moose5454 (16/20),0,101.149994,1B Rhys Hoskins 2B Jazz Chisholm Jr. 3B Junior Caminero C Ivan Herrera OF Riley Greene OF Trent Grisham OF Michael Harris II P Chris Sale P Nolan McLean SS Brooks Lee,,,,,
5238,5123842828,idlove2win (114/150),0,101.149994,1B Vladimir Guerrero Jr. 2B Lenyn Sosa 3B Kazuma Okamoto C Jake Rogers OF Riley Greene OF Kerry Carpenter OF Davis Schneider P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
5238,5123842855,idlove2win (141/150),0,101.149994,1B Luis Garcia Jr. 2B Nasim Nunez 3B Kazuma Okamoto C Jake Rogers OF James Wood OF Kerry Carpenter OF David Fry P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
5238,5123843136,moklovin (136/150),0,101.149994,1B Kody Clemens 2B Luke Keaschall 3B Royce Lewis C Shea Langeliers OF Tyler Soderstrom OF Matt Wallner OF Brent Rooker P Chris Sale P Nolan McLean SS Brooks Lee,,,,,
5238,5123843149,moklovin (149/150),0,101.149994,1B Jonathan Aranda 2B Chase Meidroth 3B Miguel Vargas C Hunter Feduccia OF Chandler Simpson OF Everson Pereira OF Jake Fraley P Chris Sale P Nolan McLean SS Colson Montgomery,,,,,
5238,5123843150,moklovin (150/150),0,101.149994,1B Alec Burleson 2B Ben Williamson 3B Yandy Diaz C Ivan Herrera OF Jordan Walker OF Cedric Mullins OF Jake Fraley P Chris Sale P Nolan McLean SS Taylor Walls,,,,,
5238,5123854729,qtran916,0,101.149994,1B Matt Olson 2B Marcus Semien 3B Bo Bichette C Luis Torrens OF TJ Friedl OF Michael Harris II OF JJ Bleday P Chris Sale P Nolan McLean SS Elly De La Cruz,,,,,
5238,5123862472,thechek182 (3/30),0,101.149994,1B Sal Stewart 2B Gleyber Torres 3B Colt Keith C Gary Sanchez OF Riley Greene OF Spencer Steer OF Matt Vierling P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
5238,5123883059,mau5pad (75/150),0,101.149994,1B Kody Clemens 2B Luke Keaschall 3B Royce Lewis C Shea Langeliers OF Tyler Soderstrom OF Matt Wallner OF Brent Rooker P Chris Sale P Nolan McLean SS Brooks Lee,,,,,
5238,5123887956,LeVerticalDFS (25/150),0,101.149994,1B Rhys Hoskins 2B Juan Brito 3B Jose Ramirez C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF David Fry P Chris Sale P Nolan McLean SS Brayan Rocchio,,,,,
5238,5123920444,conradical907 (91/150),0,101.149994,1B Nathaniel Lowe 2B Matt McLain 3B Leo Rivas C Cal Raleigh OF Julio Rodriguez OF Randy Arozarena OF Dominic Canzone P Chris Sale P Nolan McLean SS Elly De La Cruz,,,,,
5238,5123922073,zroth2 (75/150),0,101.149994,1B Nathaniel Lowe 2B Matt McLain 3B Bo Bichette C Luis Torrens OF Juan Soto OF Spencer Steer OF JJ Bleday P Chris Sale P Nolan McLean SS Elly De La Cruz,,,,,
5238,5123922084,zroth2 (86/150),0,101.149994,1B Sal Stewart 2B Lenyn Sosa 3B Kazuma Okamoto C Jake Rogers OF Kerry Carpenter OF Jesus Sanchez OF Matt Vierling P Chris Sale P Nolan McLean SS Elly De La Cruz,,,,,
5238,5123927168,esco2311,0,101.149994,1B Rhys Hoskins 2B Ernie Clement 3B Colt Keith C Jake Rogers OF Riley Greene OF Kerry Carpenter OF Daulton Varsho P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
5238,5123939743,conradical907 (128/150),0,101.149994,1B Kody Clemens 2B Ozzie Albies 3B Caleb Durbin C Connor Wong OF Jarren Duran OF Wilyer Abreu OF Jake Fraley P Chris Sale P Nolan McLean SS Elly De La Cruz,,,,,
5238,5123939754,conradical907 (139/150),0,101.149994,1B Joc Pederson 2B Jazz Chisholm Jr. 3B Josh Jung C Ivan Herrera OF Yordan Alvarez OF Wenceel Perez OF Alejandro Osuna P Chris Sale P Nolan McLean SS Corey Seager,,,,,
5238,5123952896,Unorthodox27,0,101.149994,1B Sal Stewart 2B Jazz Chisholm Jr. 3B Josh Jung C Jake Rogers OF Cody Bellinger OF Trent Grisham OF Tyrone Taylor P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
5238,5123972075,ShaidyAdvice (105/150),0,101.149994,1B Nick Kurtz 2B Ernie Clement 3B Kazuma Okamoto C Shea Langeliers OF Daulton Varsho OF Jesus Sanchez OF Davis Schneider P Chris Sale P Nolan McLean SS Jose Caballero,,,,,
5238,5123982749,austinjhansen3 (1/2),0,101.149994,1B Ben Rice 2B Jazz Chisholm Jr. 3B Ryan McMahon C Joey Bart OF Aaron Judge OF TJ Friedl OF Jake Fraley P Chris Sale P Nolan McLean SS Ben Williamson,,,,,
5238,5123997773,mrgoodseats (47/150),0,101.149994,1B Sal Stewart 2B Matt McLain 3B Andruw Monasterio C Connor Wong OF Roman Anthony OF Wilyer Abreu OF Ceddanne Rafaela P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
5238,5124002297,mbhabes (21/100),0,101.149994,1B Willson Contreras 2B Chase Meidroth 3B Miguel Vargas C Connor Wong OF Jarren Duran OF Wilyer Abreu OF Everson Pereira P Chris Sale P Nolan McLean SS Andruw Monasterio,,,,,
5238,5124002369,mbhabes (48/100),0,101.149994,1B Jake Bauers 2B Ernie Clement 3B Kazuma Okamoto C William Contreras OF Daulton Varsho OF Jesus Sanchez OF Davis Schneider P Chris Sale P Nolan McLean SS Jorge Mateo,,,,,
5238,5124002424,SaSean (1/2),0,101.149994,1B Nathaniel Lowe 2B Matt McLain 3B Junior Caminero C Hunter Feduccia OF Chandler Simpson OF Trent Grisham OF Cedric Mullins P Chris Sale P Nolan McLean SS Elly De La Cruz,,,,,
5238,5124016033,sneuman (16/103),0,101.149994,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Jake Rogers OF Ronald Acuna Jr. OF Riley Greene OF Jorge Mateo P Chris Sale P Nolan McLean SS J.P. Crawford,,,,,
5238,5124017577,mcafeend (11/75),0,101.149994,1B Lenyn Sosa 2B Ernie Clement 3B Kazuma Okamoto C Adley Rutschman OF Roman Anthony OF Jesus Sanchez OF Davis Schneider P Chris Sale P Nolan McLean SS Gunnar Henderson,,,,,
5238,5124036140,Greenlight30 (4/7),0,101.149994,1B Mark Vientos 2B Marcus Semien 3B Junior Caminero C J.C. Escarra OF Aaron Judge OF Chandler Simpson OF David Fry P Chris Sale P Nolan McLean SS Brayan Rocchio,,,,,
5238,5124087605,mdpagnotta,0,101.149994,1B Sal Stewart 2B Matt McLain 3B Josh Jung C Jake Rogers OF Daulton Varsho OF Jesus Sanchez OF Spencer Steer P Chris Sale P Nolan McLean SS Elly De La Cruz,,,,,
5238,5124103067,hishboo (118/150),0,101.149994,1B Kody Clemens 2B Luke Keaschall 3B Royce Lewis C Ivan Herrera OF Aaron Judge OF Michael Harris II OF Trevor Larnach P Chris Sale P Nolan McLean SS Brooks Lee,,,,,
5238,5124113662,jblaketheking (18/150),0,101.149994,1B Rhys Hoskins 2B Cole Young 3B Jose Ramirez C Cal Raleigh OF Julio Rodriguez OF Chandler Simpson OF David Fry P Chris Sale P Nolan McLean SS J.P. Crawford,,,,,
5238,5124114998,CaptainMorgan11 (13/20),0,101.149994,1B Nathaniel Lowe 2B Matt McLain 3B Kevin McGonigle C Cal Raleigh OF Cody Bellinger OF Riley Greene OF Luke Raley P Chris Sale P Nolan McLean SS J.P. Crawford,,,,,
5238,5124125533,ShipMyMoney (56/150),0,101.149994,1B Paul Goldschmidt 2B Jazz Chisholm Jr. 3B Kevin McGonigle C J.C. Escarra OF Cody Bellinger OF Trent Grisham OF Dustin Harris P Chris Sale P Nolan McLean SS Carlos Correa,,,,,
5238,5124150385,JGENNARO29,0,101.149994,1B Spencer Torkelson 2B Marcus Semien 3B Brady House C Adley Rutschman OF Yordan Alvarez OF Riley Greene OF Everson Pereira P Chris Sale P Nolan McLean SS Masyn Winn,,,,,
5238,5124162331,skijmb (57/150),0,101.149994,1B Jonathan Aranda 2B Ben Williamson 3B Junior Caminero C J.C. Escarra OF Aaron Judge OF Trent Grisham OF Jake Fraley P Chris Sale P Nolan McLean SS Taylor Walls,,,,,
5238,5124163277,fjbourne (8/150),0,101.149994,1B Rhys Hoskins 2B Juan Brito 3B Jose Ramirez C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF David Fry P Chris Sale P Nolan McLean SS Brayan Rocchio,,,,,
5238,5124163325,fjbourne (56/150),0,101.149994,1B Rhys Hoskins 2B Matt McLain 3B Jose Ramirez C Drake Baldwin OF Angel Martinez OF TJ Friedl OF David Fry P Chris Sale P Nolan McLean SS Brayan Rocchio,,,,,
5238,5124164692,zokin (51/150),0,101.149994,1B Nick Kurtz 2B Lenyn Sosa 3B Junior Caminero C Cal Raleigh OF Chandler Simpson OF Cedric Mullins OF Jake Fraley P Chris Sale P Nolan McLean SS Taylor Walls,,,,,
5238,5124172430,Jthayesjr (42/150),0,101.149994,1B Josh Bell 2B Jazz Chisholm Jr. 3B Jose Ramirez C Ryan Jeffers OF Trevor Larnach OF David Fry OF James Outman P Chris Sale P Nolan McLean SS Brooks Lee,,,,,
5238,5124172530,Jthayesjr (142/150),0,101.149994,1B Yandy Diaz 2B Lenyn Sosa 3B Junior Caminero C Gary Sanchez OF Chandler Simpson OF Jake Fraley OF Davis Schneider P Chris Sale P Nolan McLean SS Ben Williamson,,,,,
5238,5124210750,ryanbeck,0,101.149994,1B Curtis Mead 2B Nick Gonzales 3B Colt Keith C Connor Wong OF Chandler Simpson OF Cam Smith OF Ceddanne Rafaela P Chris Sale P Nolan McLean SS Elly De La Cruz,,,,,
5238,5124215085,hittnparlayz (2/2),0,101.149994,1B Yandy Diaz 2B Matt McLain 3B Ke'Bryan Hayes C Adley Rutschman OF Daulton Varsho OF Michael Harris II OF Blaze Alexander P Chris Sale P Nolan McLean SS Elly De La Cruz,,,,,
5238,5124224280,edman12350 (1/4),0,101.149994,1B Nick Kurtz 2B Matt McLain 3B Brady House C Cal Raleigh OF Riley Greene OF Cedric Mullins OF JJ Bleday P Chris Sale P Nolan McLean SS Masyn Winn,,,,,
5238,5124238105,phrank81,0,101.149994,1B Jonathan Aranda 2B Marcus Semien 3B Bo Bichette C Adley Rutschman OF Riley Greene OF Carlos Cortes OF Michael Harris II P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
5238,5124250257,jbanek31 (28/150),0,101.149994,1B Rhys Hoskins 2B Juan Brito 3B Jose Ramirez C Shea Langeliers OF Carlos Cortes OF Lawrence Butler OF Brent Rooker P Chris Sale P Nolan McLean SS Brayan Rocchio,,,,,
5238,5124253799,bugsy7777,0,101.149994,1B Sal Stewart 2B Cole Young 3B Kevin McGonigle C J.C. Escarra OF TJ Friedl OF Nathan Church OF Felix Reyes P Chris Sale P Nolan McLean SS Elly De La Cruz,,,,,
5238,5124258261,jbanek31 (71/150),0,101.149994,1B Joc Pederson 2B Gleyber Torres 3B Kevin McGonigle C Jake Rogers OF Brandon Nimmo OF Riley Greene OF Alejandro Osuna P Chris Sale P Nolan McLean SS Corey Seager,,,,,
5238,5124258454,maxrluminox (4/5),0,101.149994,1B Jonathan Aranda 2B Ernie Clement 3B Junior Caminero C Adley Rutschman OF Chandler Simpson OF Daulton Varsho OF Jake Fraley P Chris Sale P Nolan McLean SS Ben Williamson,,,,,
5238,5124262745,lostories (61/150),0,101.149994,1B Joc Pederson 2B Matt McLain 3B Josh Jung C Danny Jansen OF Tyler Soderstrom OF Evan Carter OF TJ Friedl P Chris Sale P Nolan McLean SS Elly De La Cruz,,,,,
5238,5124262749,lostories (65/150),0,101.149994,1B Paul Goldschmidt 2B Jazz Chisholm Jr. 3B Ryan McMahon C Cal Raleigh OF Cody Bellinger OF Julio Rodriguez OF Luke Raley P Chris Sale P Nolan McLean SS J.P. Crawford,,,,,
5238,5124262785,lostories (101/150),0,101.149994,1B Jonathan Aranda 2B Luke Keaschall 3B Junior Caminero C Ryan Jeffers OF Chandler Simpson OF Trevor Larnach OF Jake Fraley P Chris Sale P Nolan McLean SS Taylor Walls,,,,,
5238,5124265491,kgdobby (41/150),0,101.149994,1B Nathaniel Lowe 2B Matt McLain 3B Bo Bichette C Luis Torrens OF Juan Soto OF Spencer Steer OF JJ Bleday P Chris Sale P Nolan McLean SS Elly De La Cruz,,,,,
5238,5124265682,sbcousle (46/150),0,101.149994,1B Jake Bauers 2B Jazz Chisholm Jr. 3B Braden Shewmake C Christian Vazquez OF Aaron Judge OF Cam Smith OF Dustin Harris P Chris Sale P Nolan McLean SS Carlos Correa,,,,,
5238,5124269416,ericmal23 (35/150),0,101.149994,1B Rhys Hoskins 2B Cole Young 3B Jose Ramirez C Cal Raleigh OF Angel Martinez OF Steven Kwan OF Dominic Canzone P Chris Sale P Nolan McLean SS Brayan Rocchio,,,,,
5238,5124270382,mtftw16 (1/2),0,101.149994,1B Nathaniel Lowe 2B Matt McLain 3B Ke'Bryan Hayes C Shea Langeliers OF Brandon Nimmo OF TJ Friedl OF Spencer Steer P Chris Sale P Nolan McLean SS Corey Seager,,,,,
5238,5124271467,ToeTagginTambo (1/3),0,101.149994,1B Alec Burleson 2B Cole Young 3B Nolan Gorman C Cal Raleigh OF Jordan Walker OF Luke Raley OF Nathan Church P Chris Sale P Nolan McLean SS J.P. Crawford,,,,,
5238,5124272254,EricX (58/100),0,101.149994,1B Matt Olson 2B Ozzie Albies 3B Nick Gonzales C Joey Bart OF Bryan Reynolds OF Mauricio Dubon OF Michael Harris II P Chris Sale P Nolan McLean SS Konnor Griffin,,,,,
5238,5124286426,Skatsuf (25/30),0,101.149994,1B Ben Rice 2B Jazz Chisholm Jr. 3B Nolan Gorman C Ivan Herrera OF Trent Grisham OF Nathan Church OF Victor Scott II P Chris Sale P Nolan McLean SS Jose Caballero,,,,,
5238,5124296606,noahnic,0,101.149994,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Kazuma Okamoto C Brandon Valenzuela OF Yordan Alvarez OF Michael Harris II OF Davis Schneider P Chris Sale P Nolan McLean SS Mauricio Dubon,,,,,
5238,5124302720,efarooq (7/20),0,101.149994,1B Sal Stewart 2B Matt McLain 3B Ke'Bryan Hayes C Jake Rogers OF Riley Greene OF Kerry Carpenter OF Spencer Steer P Chris Sale P Nolan McLean SS Elly De La Cruz,,,,,
5238,5124306580,goudsaab (41/150),0,101.149994,1B Jonathan Aranda 2B Nasim Nunez 3B Junior Caminero C Drew Millas OF Daylen Lile OF Chandler Simpson OF Jake Fraley P Chris Sale P Nolan McLean SS Taylor Walls,,,,,
5238,5124306671,goudsaab (132/150),0,101.149994,1B Rhys Hoskins 2B Daniel Schneemann 3B Jose Ramirez C Jake Rogers OF Riley Greene OF Kerry Carpenter OF Matt Vierling P Chris Sale P Nolan McLean SS Kevin McGonigle,,,,,
5238,5124307545,DaddyDornon (2/3),0,101.149994,1B Matt Olson 2B Cole Young 3B Braden Shewmake C Drake Baldwin OF Julio Rodriguez OF Randy Arozarena OF Michael Harris II P Chris Sale P Nolan McLean SS Carlos Correa,,,,,
5238,5124310266,sommer716 (9/150),0,101.149994,1B Rhys Hoskins 2B Juan Brito 3B Jose Ramirez C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF David Fry P Chris Sale P Nolan McLean SS Brayan Rocchio,,,,,
5238,5124312182,nickps (110/150),0,101.149994,1B Yandy Diaz 2B JJ Wetherholt 3B Junior Caminero C Ivan Herrera OF Cedric Mullins OF Jake Fraley OF Victor Scott II P Chris Sale P Nolan McLean SS Ben Williamson,,,,,
5238,5124344320,thechozen3 (17/52),0,101.149994,1B Nathaniel Lowe 2B Matt McLain 3B Kazuma Okamoto C Jose Trevino OF Aaron Judge OF Daulton Varsho OF Michael Harris II P Chris Sale P Nolan McLean SS Carlos Correa,,,,,
5238,5124346402,cjcarlto (17/65),0,101.149994,1B Jonathan Aranda 2B Ben Williamson 3B Junior Caminero C Cal Raleigh OF Chandler Simpson OF Luke Raley OF Jake Fraley P Chris Sale P Nolan McLean SS J.P. Crawford,,,,,
5238,5124346543,redmen130 (23/30),0,101.149994,1B Joc Pederson 2B Cole Young 3B Josh Jung C Cal Raleigh OF Brandon Nimmo OF Evan Carter OF Dominic Canzone P Chris Sale P Nolan McLean SS Corey Seager,,,,,
5238,5124377792,Caldwell14 (1/5),0,101.149994,1B Alec Burleson 2B Cole Young 3B Nolan Gorman C Cal Raleigh OF Jordan Walker OF Luke Raley OF Nathan Church P Chris Sale P Nolan McLean SS J.P. Crawford,,,,,
5322,5123757905,Bigggmarkkk (10/26),0,101.100006,1B Nick Kurtz 2B Jazz Chisholm Jr. 3B Ryan McMahon C Shea Langeliers OF Tyler Soderstrom OF Carlos Cortes OF Brent Rooker P Keider Montero P Nolan McLean SS Jose Caballero,,,,,
5322,5123778801,oabbott,0,101.100006,1B Sal Stewart 2B JJ Wetherholt 3B Kevin McGonigle C Luis Torrens OF Chandler Simpson OF Angel Martinez OF TJ Friedl P Rhett Lowder P Nolan McLean SS Mauricio Dubon,,,,,
5322,5124012879,CoachS111 (10/50),0,101.1,1B Sal Stewart 2B Ernie Clement 3B Miguel Vargas C Connor Wong OF Yordan Alvarez OF Mickey Moniak OF Michael Harris II P Chris Sale P Connelly Early SS Brooks Lee,,,,,
5322,5124125619,ShipMyMoney (142/150),0,101.1,1B Nick Kurtz 2B Darell Hernaiz 3B Bo Bichette C Shea Langeliers OF Juan Soto OF Jesus Sanchez OF Lawrence Butler P Chris Sale P Connelly Early SS Taylor Walls,,,,,
5322,5124272225,EricX (29/100),0,101.1,1B Rhys Hoskins 2B Ozzie Albies 3B Jose Ramirez C Austin Hedges OF Ronald Acuna Jr. OF Angel Martinez OF Michael Harris II P Chris Sale P Connelly Early SS Brayan Rocchio,,,,,
5322,5124312121,nickps (49/150),0,101.1,1B Ben Rice 2B Jazz Chisholm Jr. 3B Kyle Karros C Brett Sullivan OF Aaron Judge OF Trent Grisham OF Troy Johnston P Chris Sale P Connelly Early SS Jose Caballero,,,,,
5328,5123774308,needlunchmoney (11/150),0,101.05,1B Bryce Harper 2B Dylan Moore 3B Jose Ramirez C Adley Rutschman OF Kyle Schwarber OF Taylor Ward OF Felix Reyes P Kyle Harrison P Spencer Arrighetti SS Trea Turner,,,,,
