P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Small Slate | 1k-10k,Large Slate | 1k-10k,geomean1,Small Slate | 10k-50k,Small Slate | 50k+,Single Game,Large Slate | 10k-50k,Small Slate | 100-1k,Large Slate | 50k+,Saber Score
42991279,42991852,42991316,42991320,42991341,42991334,42991295,42991532,42991406,42991310,,84.64,64.77070427,83.82069778,102.8081989,115.7006996,138.0731941,154.4267001,42.37,48700,1,84.45,80.09733441,78.88066292,79.82540742,3.318332067,78.47510576,78.20317877,163.9231113,79.41985025,79.15258991,79.14792326,-43.12802851
42991283,42991274,42991504,42991347,42991341,42991298,42991309,42991346,42991335,42991556,,83.07,63.33200264,82.9070015,100.2820034,114.1370029,135.0820061,156.7170007,48.6,50000,1,95.25,79.9559056,78.5344901,79.88781714,2.612288581,78.06068494,77.99259648,162.5858505,79.41401198,78.60257856,79.34592352,-33.21837187
42991290,42991277,42991340,42991375,42991359,42991541,42991318,42991333,42991323,42991291,,94.82,76.47699928,95.07699966,116.2519989,125.3970043,141.9719963,163.5044989,118.98,49000,1,149.8466667,82.68058375,78.30580925,80.86624572,8.50590863,76.84755109,75.03321306,169.6035602,79.40798755,80.12014728,77.59364952,14.4882679
42991728,42991279,42991352,42991388,42991317,42991339,42991389,42991297,42991428,42991333,,86.46,71.644701,89.81970215,109.519701,121.127198,140.4322075,160.0266991,75.5,50000,1,90.25,80.83371506,78.30508398,80.24875127,6.540097703,77.46220696,76.87724316,164.440441,79.40587424,78.89004778,78.82091044,-22.12540805
42991284,42991728,42991513,42991347,42991341,42991298,42991309,42991335,42991556,42991310,,82.21,63.94129944,82.16630173,100.891304,111.1637978,130.7963051,154.3673085,32.15,48500,1,61.65,79.61704109,78.75132584,79.69124964,2.513732101,78.4627541,78.53696265,162.2985735,79.40267789,78.67711729,79.47688645,-28.24421823
42991280,42991274,42991462,42991360,42991502,42991298,42991315,42991363,42991346,42991556,,85.78,69.87625313,87.42625427,105.3012524,116.4912495,136.2187538,155.7447421,53.79,48000,1,102,80.39570931,78.75993937,79.94530062,3.125985879,78.21468272,77.76427403,164.5156053,79.40004397,79.21034806,78.94963528,2.130191401
42991280,42991703,42991458,42991435,42991317,42991469,42991473,42991297,42991292,42991314,,89.77,73.09319878,91.05570221,110.0432014,120.4707024,141.8532097,162.1577007,96.61,49900,1,59.85,81.61322875,78.20912511,80.53350318,7.155022547,77.0744239,75.99469833,166.3883414,79.39880197,79.28885068,78.3190764,-18.20541471
42991285,42991274,42991321,42991320,42991337,42991469,42991309,42991368,42991409,42991384,,90.35,71.93135262,90.73134995,112.0188484,121.9288494,141.0638504,158.4743446,88.67,49600,1,109.05,81.46248352,78.66183185,80.33226841,7.739039521,77.72828129,76.59806618,167.2342373,79.39871785,79.79204695,78.26850275,-7.805234939
42991283,42991275,42991321,42991414,42991410,42991339,42991294,42991368,42991499,42991435,,82.29,68.05199814,85.1269989,103.0019989,114.3345039,131.6920013,158.9830049,57.11,48200,1,59.45,79.95475091,78.21304313,79.97516496,2.781792382,77.63247388,77.65288792,161.775764,79.3945957,78.19262909,79.41500975,-16.70807302
42991279,42991274,42991458,42991331,42991359,42991466,42991318,42991551,42991399,42991291,,95.42,77.40420151,96.99169922,114.9791985,125.9741982,145.0241936,164.5811961,129.79,49100,1,145.4,82.85908311,78.18802682,80.94597248,10.16813874,76.63100806,74.71789743,169.86493,79.38895371,80.10113745,77.47584308,3.167268634
42991284,42991276,42991430,42991375,42991359,42991357,42991374,42991323,42991386,42991291,,97.23,78.50880241,98.12129974,118.1212997,128.4212952,149.0737892,164.5743042,133.57,50000,1,117.95,83.20254293,78.27161298,81.0294005,9.062165889,76.62796966,74.45482723,171.0760021,79.38575718,80.44475541,77.21261475,-15.70965201
42991282,42991703,42991345,42991320,42991479,42991357,42991318,42991429,42991392,42991291,,92.23,73.34235191,93.05484772,112.9548473,123.7448505,140.7323578,162.7473584,106.24,50000,1,124.3,82.11400818,78.23860987,80.67341037,0,76.94681043,75.50621262,167.9555981,79.38161093,79.67920768,77.94101312,-10.76995358
42991280,42991274,42991509,42991435,42991308,42991382,42991294,42991499,42991372,42991310,,86,67.92124939,85.9212532,106.6837559,117.7737522,136.878746,153.8247583,45.34,49900,1,110,80.28837679,78.9692084,79.82020312,2.569566937,78.52948561,78.06131193,164.894933,79.38048032,79.43738207,78.91230665,-16.94899052
42991278,42991274,42991393,42991312,42991317,42991339,42991383,42991437,42991502,42991328,,89.54,74.88724899,91.33724976,109.5997486,120.0122528,135.0697556,154.7637527,65.46,49800,1,111.05,81.0313896,79.02911808,80.04709751,2.843799482,78.36169424,77.37740215,167.1469879,79.37967367,80.01341017,78.39538158,-13.13657016
42991280,42991274,42991509,42991440,42991359,42991382,42991318,42991386,42991421,42991293,,91.5,72.69824982,91.42325211,109.6607533,120.9057537,140.3007484,159.8857513,92.46,48900,1,118,81.76225607,78.51830764,80.44951013,4.878533126,77.4369915,76.12424556,167.8182473,79.36819399,79.83105358,78.05544805,-25.42573214
42991278,42991290,42991316,42991356,42991359,42991318,42991374,42991291,42991429,42991357,,94.14,75.34054756,93.84054947,114.1155548,126.4880459,147.3230515,163.5255487,115.63,49500,1,83.25,82.52518628,78.22384697,80.80145741,0,76.7900672,75.06633833,169.1324405,79.36767764,79.94757585,77.64394876,-7.75789246
42991282,42991274,42991529,42991349,42991479,42991306,42991318,42991478,42991330,42991328,,90.33,73.31089783,89.17340088,110.4234009,122.0034035,139.125898,158.8298949,87.16,48300,1,91.45,81.46185632,78.581249,80.32583946,6.577895836,77.62104656,76.48502971,167.1656372,79.36563702,79.71726586,78.22962016,-11.94037572
42991728,42991286,42991352,42991388,42991317,42991339,42991473,42991428,42991297,42991293,,91.23,74.58550072,93.47299957,113.3855057,123.680497,140.8579987,161.1750043,100.44,49400,1,44.25,81.79872101,78.35053976,80.51238106,8.577504353,77.20114601,75.91480605,167.4755911,79.36298731,79.63687971,78.07664735,-9.096118063
42991282,42991289,42991370,42991435,42991300,42991365,42991294,42991372,42991499,42991291,,82.38,64.16805077,81.35554886,101.9305496,116.7455524,134.7305603,157.337536,43.95,49300,1,87.35,79.83315984,78.36884647,79.84978997,2.480596291,77.88074202,77.89737215,162.0295272,79.36168551,78.35221635,79.37831564,-8.674512058
42991728,42991277,42991340,42991515,42991337,42991365,42991318,42991429,42991291,42991386,,92.6,76.05120087,92.38870621,112.8887005,123.9636993,142.3736931,163.1196931,110.84,49600,1,89.49666667,82.19553703,78.18592238,80.69465968,0,76.84938416,75.34850682,168.1491033,79.35812147,79.68679972,77.85724412,-3.011768498
42991703,42991274,42991513,42991435,42991431,42991298,42991295,42991335,42991506,42991406,,83.41,66.70845032,85.13345337,102.4959488,114.4659508,134.5259529,156.9669624,52.67,48900,1,106.45,79.99947024,78.45330089,79.87060639,2.775764796,77.9379111,77.80904725,162.7627195,79.3552166,78.58216474,79.22635275,-36.98344827
42991290,42991275,42991340,42991356,42991359,42991391,42991318,42991429,42991291,42991452,,92.15,75.94080162,93.15330124,113.0907974,125.1683048,145.4082901,163.204308,107.78,48700,1,78,82.11297833,78.15022653,80.67524991,0,76.82930926,75.39158083,167.8361769,79.35433264,79.58795495,77.91660422,-15.88613987
42991285,42991282,42991352,42991375,42991317,42991339,42991318,42991429,42991291,42991392,,92.74,75.73675346,93.38674927,112.3492508,124.7517475,145.1417496,161.8717462,104.93,49900,1,86.9,82.12940289,78.32915347,80.61845879,0,77.06240366,75.55145956,168.3957547,79.35170898,79.84009757,77.84076488,-3.071998805
42991279,42991276,42991530,42991388,42991317,42991339,42991473,42991338,42991297,42991428,,92.24,75.33920097,93.40170288,113.601696,125.3317039,141.4216881,161.9022028,108.87,48100,1,91.55,82.03328791,78.2970556,80.59310623,9.204157587,77.05164483,75.61146316,168.0560236,79.34769546,79.73723727,77.90751379,1.076026913
42991285,42991290,42991352,42991435,42991300,42991339,42991294,42991350,42991372,42991323,,84.23,67.99365234,86.14365387,104.1436539,115.5011517,133.8011406,153.7041493,38,48500,1,94.25,79.91732257,78.8564203,79.69802953,2.933046339,78.50278621,78.28349318,163.7133819,79.34439544,79.07571334,79.1251024,7.810018212
42991278,42991286,42991405,42991356,42991311,42991391,42991318,42991363,42991386,42991293,,91.89,73.63324928,91.03325272,110.5707474,122.6232533,141.0307549,159.6602338,94.57,49900,1,50.85,81.80132485,78.52887734,80.42978232,4.184295306,77.4380615,76.06651896,168.097527,79.33896648,79.90041987,77.96742395,-35.75279713
42991279,42991276,42991530,42991388,42991317,42991339,42991473,42991297,42991428,42991333,,92.08,74.83919907,93.05170059,112.8642044,123.1167061,141.8091965,161.6356998,107.08,48200,1,107.55,81.97675505,78.30788997,80.56013043,8.926764317,77.08493494,75.66831032,167.9785641,79.3371754,79.72451459,77.92055078,-7.065106928
42991280,42991275,42991485,42991401,42991311,42991391,42991396,42991363,42991299,42991452,,86.91,70.41874504,86.88124847,108.0562496,118.681245,137.7962502,155.9812469,59.63,48100,1,27.2,80.58477261,78.71002082,79.95926994,2.872653216,78.08510356,77.45960088,165.2205288,79.33435267,79.33552349,78.70885,-24.00150299
42991282,42991274,42991316,42991424,42991502,42991298,42991460,42991343,42991305,42991406,,87.82,70.41489983,88.37739944,106.5274048,118.5999004,134.2349014,155.1368956,59.77,49700,1,106.45,80.68820764,78.83241935,79.93705438,3.537184914,78.21382325,77.46267,165.9291558,79.31845829,79.58357261,78.56730503,-21.85003161
42991284,42991274,42991340,42991388,42991359,42991318,42991473,42991428,42991291,42991386,,97.03,77.29179955,96.22930527,118.8793011,129.3218002,146.6792969,168.5637907,153.8,50000,1,114.8,83.4015542,77.72100916,81.21015717,12.88037782,75.82749415,73.63609712,170.423295,79.31664216,79.91240618,77.12524514,20.99002898
42991284,42991280,42991316,42991367,42991341,42991441,42991309,42991350,42991409,42991310,,86.76,66.74255371,84.29254913,103.9925537,115.5650494,133.6450478,152.2540536,40.84,49100,1,75.2,80.27868326,79.11075167,79.70460185,3.667796544,78.72144114,78.14735973,165.5770195,79.31529132,79.68483308,78.7412099,-22.55570292
42991278,42991277,42991418,42991367,42991311,42991441,42991332,42991448,42991368,42991299,,86.34,72.12444878,87.31195068,105.2494526,117.244453,131.0469566,154.7999567,53.21,49100,1,65.09666667,80.37902953,78.7965923,79.84253792,3.053569496,78.26911323,77.73262162,164.9794587,79.31505884,79.33308391,78.77856723,-41.72957242
42991278,42991703,42991504,42991312,42991308,42991406,42991460,42991437,42991346,42991293,,86.92,69.77170563,86.69670105,105.9842014,116.7192013,132.4642014,153.0047041,45.17,49400,1,89.9,80.35995349,79.02716302,79.75560551,1.84844864,78.58289953,77.97855155,165.5894845,79.31134202,79.63151099,78.70699405,-23.52386415
42991280,42991277,42991513,42991360,42991431,42991318,42991295,42991506,42991291,42991429,,88.28,70.00094604,88.25094604,106.0134544,117.7584465,135.660955,159.1509401,75.29,48800,1,71.04666667,81.05413212,78.37873485,80.19960352,0,77.48693576,76.63240716,165.7345663,79.30780443,79.23326345,78.45327582,-14.83197659
42991275,42991289,42991316,42991414,42991300,42991397,42991306,42991292,42991435,42991499,,88.25,71.77864647,88.14115143,107.1536522,118.6986538,138.8511414,155.0986559,61.02,50000,1,72.7,80.76015645,78.84416845,79.94579083,3.129313636,78.20550578,77.39114015,166.2178945,79.30712816,79.65853407,78.49276253,-12.81385124
42991282,42991703,42991370,42991320,42991366,42991480,42991309,42991328,42991390,42991372,,82.37,64.14934921,82.13684845,103.3743477,113.6343536,131.8793472,156.1768469,44.83,48400,1,64.3,79.71071829,78.43564591,79.72956164,3.743672774,78.01062178,78.02946513,162.1480397,79.30453751,78.41680256,79.32338086,-18.05918515
42991284,42991276,42991542,42991414,42991311,42991318,42991294,42991437,42991387,42991372,,86.94,70.103302,85.77829742,104.5657997,115.3557987,134.0582985,156.272296,58.82,48000,1,52.95,80.59083366,78.64226229,79.95335888,2.000970155,77.99273849,77.35526371,165.1942603,79.30383508,79.27973707,78.6663603,-23.35606217
42991728,42991278,42991393,42991360,42991431,42991334,42991303,42991292,42991487,42991506,,86.92,70.50074768,86.66325378,107.0757484,117.5007492,134.3657509,155.8857507,60.51,48100,1,93.9,80.55648058,78.68053107,79.92453612,3.863129681,78.05521457,77.42327011,165.2273785,79.29921962,79.31247553,78.66727516,-40.97655416
42991290,42991275,42991513,42991440,42991311,42991334,42991361,42991293,42991299,42991421,,89.22,72.41180038,90.42430115,108.0367985,117.7318035,134.3392952,151.9923041,50.01,49000,1,37,80.71794191,79.2366478,79.79028281,2.599565912,78.7428831,77.815224,167.2495643,79.29651811,80.1643069,78.36885901,-11.38962209
42991289,42991277,42991321,42991475,42991359,42991357,42991318,42991384,42991429,42991291,,92.8,75.54935074,95.21185303,113.0743504,124.6768509,142.9168503,164.580844,117.23,48400,1,118.5466667,82.29615784,77.95442606,80.7432813,0,76.50718213,74.95430559,168.0806555,79.29603737,79.50730261,77.74316083,-14.0573889
42991282,42991277,42991458,42991401,42991353,42991519,42991396,42991297,42991292,42991363,,90.71,71.74810028,92.77309799,111.4106026,123.1180996,140.700605,159.9206018,91.99,48600,1,53.49666667,81.56442246,78.39032298,80.3523416,7.831293378,77.33228983,76.12020897,167.2606067,79.29430844,79.60240384,78.08222758,-14.81040418
42991280,42991283,42991352,42991414,42991329,42991519,42991396,42991292,42991314,42991304,,85,68.06424904,86.76425171,108.9892502,118.554253,138.1467514,157.4992578,59.19,49700,1,50.65,80.29807901,78.39225809,79.92567592,4.485096793,77.75698446,77.38458136,163.739013,79.29040228,78.76466119,78.91799919,-25.35261512
42991284,42991277,42991393,42991300,42991317,42991339,42991294,42991499,42991372,42991387,,81.62,65.41650009,82.30400085,100.604002,113.7040043,133.9340004,155.1415099,35.79,50000,1,65.84666667,79.48154525,78.49785686,79.61407196,2.490956319,78.16996073,78.30248744,161.7686819,79.28617583,78.36533015,79.41870254,-18.27433258
42991284,42991274,42991504,42991464,42991400,42991298,42991303,42991338,42991406,42991335,,85.41,67.46179771,85.42430115,105.4868031,117.5193035,136.9368011,155.2158011,51.65,49200,1,133.8,80.20998734,78.66782566,79.79798065,2.779465047,78.15377176,77.74176507,164.295028,79.28392675,79.07983235,78.87192006,11.88492924
42991280,42991274,42991352,42991435,42991317,42991339,42991389,42991426,42991330,42991333,,87.61,73.7907505,88.97825241,108.0907478,118.535751,132.4807419,155.499241,62.76,50000,1,118,80.64989852,78.73875772,79.91967093,4.456370416,78.10171079,77.3714832,165.7316423,79.282624,79.46898531,78.55239641,-10.37411615
42991275,42991277,42991458,42991312,42991433,42991357,42991383,42991437,42991446,42991297,,92.76,76.57470131,93.5746994,112.9621983,122.7397007,138.6371948,159.326207,94.84,48500,1,71.84666667,81.90596652,78.54254071,80.40313223,2.662487675,77.42139878,75.9185645,168.7022668,79.2819903,80.045375,77.77915602,3.778253123
42991280,42991703,42991340,42991401,42991359,42991318,42991295,42991390,42991386,42991429,,90.64,70.72969818,92.00470734,111.6171989,120.9622036,138.2546997,161.2046967,95.84,49600,1,95.85,81.63233955,78.22147133,80.41642416,0,77.08451525,75.86859987,167.0492236,79.27946809,79.43738671,78.06355271,-17.76223481
42991279,42991276,42991542,42991414,42991410,42991357,42991318,42991372,42991387,42991291,,91.45,73.75869751,90.75869751,109.5211983,119.2736984,140.1262032,162.2211946,101.95,48700,1,104.55,81.85889904,78.14199377,80.51767636,3.792966708,76.90302535,75.56180266,167.4647018,79.27870793,79.48321645,77.93748525,-9.048774093
42991285,42991274,42991542,42991435,42991359,42991318,42991294,42991314,42991372,42991386,,90.61,73.69935036,91.1243515,109.0868492,122.881852,140.4243469,162.4363469,104.14,49500,1,144.05,81.71026365,78.07123005,80.48676403,5.561155405,76.85821885,75.63471923,166.8741688,79.27375283,79.29472968,78.0502532,-15.55053294
42991283,42991274,42991345,42991320,42991366,42991298,42991460,42991350,42991423,42991468,,81.33,65.38500214,82.73500061,103.7350006,115.8499989,135.0600037,157.9414824,50.04,49000,1,109.25,79.61300126,78.13995705,79.75927221,2.90590682,77.64894232,77.79521327,161.2206474,79.26825748,77.9936861,79.41452843,-3.786356002
42991279,42991703,42991542,42991312,42991300,42991466,42991294,42991346,42991372,42991435,,82.43,64.16665268,82.47914886,101.854147,111.9866482,134.5291443,153.6311504,31.39,49400,1,97.25,79.51432356,78.68492146,79.54039315,2.116141816,78.4084541,78.43452368,162.4910423,79.26392578,78.65885188,79.28999536,-26.3078928
42991279,42991282,42991418,42991312,42991300,42991466,42991294,42991499,42991372,42991435,,80.57,63.4331007,81.48309708,99.43309784,111.4906002,132.0456116,153.7900963,23.94,48000,1,100.25,79.16958237,78.57698764,79.46087413,1.885990183,78.37945606,78.67074782,161.2263518,79.26334256,78.28569588,79.55463432,-20.31823099
42991280,42991274,42991340,42991375,42991359,42991318,42991295,42991532,42991506,42991357,,94.61,76.9782486,95.75325012,114.4532528,125.0607479,144.6807526,164.4412531,126.69,49700,1,127,82.61010546,78.0181723,80.79335311,8.944899418,76.48752792,74.67077557,169.2981759,79.26270873,79.83492465,77.44595638,-6.742385775
42991285,42991279,42991513,42991360,42991359,42991357,42991295,42991386,42991291,42991429,,92.97,74.43455124,92.49705124,112.2595539,123.1445507,141.2545403,161.222052,102.97,48900,1,141.85,82.06474445,78.30575998,80.51096139,0,77.05276516,75.4989821,168.5991729,79.25796657,79.85954304,77.70418351,-16.69938415
42991282,42991277,42991345,42991375,42991359,42991298,42991318,42991350,42991429,42991392,,91.42,73.95110321,91.02610397,109.9761028,120.216103,140.7536102,160.8526047,97.64,49800,1,130.4966667,81.74149523,78.27317687,80.41310613,0,77.11707076,75.78868166,167.6074818,79.25700001,79.60156597,77.92861091,-26.40677989
42991282,42991277,42991345,42991375,42991359,42991318,42991344,42991350,42991429,42991392,,92.03,73.55110168,91.55110168,110.2011032,118.9160999,139.8111015,162.5616016,108.27,48300,1,122.4966667,81.97870977,78.10372284,80.54747536,0,76.81206054,75.38082613,167.8029087,79.25581305,79.53495725,77.82457865,-25.70110857
42991279,42991289,42991354,42991375,42991308,42991357,42991361,42991421,42991326,42991293,,88,68.28085327,88.33084869,108.1558514,119.795853,137.3383415,155.9373471,60.73,49500,1,106.3,80.73731923,78.67488021,79.94270936,3.8780139,77.98740053,77.19279066,165.9290559,79.25522968,79.46949008,78.46061981,-31.28204942
42991278,42991703,42991513,42991360,42991431,42991365,42991315,42991296,42991328,42991487,,87.56,68.50419426,86.34170151,105.7792053,116.8166973,134.2866936,154.9777054,59.92,48100,1,76.9,80.58373182,78.76231255,79.86041236,3.81537327,78.15517279,77.43185334,165.7532157,79.25327261,79.485632,78.52995315,-25.7226795
42991280,42991282,42991370,42991320,42991366,42991480,42991309,42991292,42991390,42991372,,84.97,68.27114677,85.68364716,104.996151,116.2786507,137.2961601,154.5421608,45.15,49900,1,69.85,80.05620265,78.68636146,79.70782025,3.572595992,78.22974774,77.88136533,164.0733882,79.25120652,79.03474387,78.90282412,-1.850031316
42991279,42991286,42991405,42991515,42991359,42991357,42991318,42991429,42991291,42991299,,95.48,77.52919769,95.26670074,115.1416988,125.8166962,145.3791992,162.4682053,117.59,49000,1,121.2,82.62753709,78.27207295,80.70134102,0,76.82025157,74.8940555,170.1212138,79.24951964,80.19826902,77.32332357,-1.565968059
42991280,42991283,42991345,42991320,42991366,42991298,42991460,42991350,42991423,42991335,,78.84,61.78825092,81.13825226,100.72575,113.2632523,133.4782562,156.0152448,28.85,48700,1,97.65,78.98736579,78.22094155,79.50462702,2.471618567,77.9654668,78.48272803,159.7873297,79.24915227,77.70368032,79.76641349,-4.801862314
42991703,42991277,42991340,42991388,42991311,42991334,42991473,42991297,42991428,42991495,,92.45,75.04164886,95.05414581,114.2166538,126.2266541,142.2466469,161.5611383,108.05,48500,1,71.49666667,81.98047768,78.22615756,80.49602374,9.5874268,76.97471752,75.49026358,168.2045769,79.2445837,79.71061149,77.76012976,-11.96614802
42991284,42991277,42991370,42991373,42991317,42991480,42991309,42991350,42991409,42991333,,85.67,67.60149956,85.61399841,105.8140011,113.2890015,133.3440041,154.6949954,51.5,48000,1,86.84666667,80.19570285,78.69308926,79.74428198,4.392616124,78.19221806,77.74079719,164.5202461,79.24341078,79.14451012,78.79198992,-18.19252968
42991278,42991274,42991462,42991349,42991502,42991365,42991473,42991297,42991328,42991411,,91.27,71.86974716,90.83224869,112.9947529,121.3972488,142.7372543,160.396248,99.21,48000,1,70.05,81.66660188,78.29451809,80.36032386,5.128504412,77.17049016,75.86421214,167.5569155,79.23629593,79.60079611,77.93001791,-15.34827203
42991280,42991274,42991509,42991414,42991308,42991382,42991294,42991435,42991499,42991372,,83.25,64.60724831,83.2072525,103.8947487,115.1897503,139.5922447,154.8967328,41.5,48000,1,110,79.74176451,78.54441564,79.63420147,2.178184753,78.14529936,78.03773632,162.8728955,79.23508519,78.65197868,79.12752215,-8.149529248
42991275,42991282,42991340,42991349,42991311,42991391,42991374,42991426,42991387,42991372,,86.35,72.12340164,88.22340393,105.2733994,114.9809032,133.3308952,156.542907,62.13,48700,1,60.65,80.45017037,78.5004552,79.88313354,3.318988311,77.85055014,77.28351331,164.7422549,79.23322848,79.06749203,78.66619165,-38.22698891
42991728,42991289,42991316,42991367,42991359,42991357,42991318,42991347,42991429,42991291,,91.21,72.02664948,91.26414871,110.2391491,122.0216518,141.9766418,163.0661479,103.29,49800,1,136.35,81.84016728,77.97552107,80.51764789,0,76.68730566,75.36478628,167.1826514,79.22943249,79.29804045,77.90691311,-12.21575215
42991280,42991275,42991530,42991385,42991300,42991525,42991303,42991338,42991372,42991387,,87.92,70.98775291,89.60025406,106.362751,116.1077507,135.1102501,155.3317473,63.83,48300,1,132.2,80.66096517,78.70936059,79.87869153,4.036547664,78.05882573,77.27655209,165.9417601,79.22815667,79.49163423,78.44588303,-20.98944336
42991280,42991274,42991462,42991375,42991359,42991318,42991295,42991532,42991386,42991429,,93.26,73.98575211,92.79825592,111.9357491,123.0982513,142.143251,162.0217451,110.44,48500,1,109,82.15609214,78.19076702,80.54839918,0,76.86899198,75.26129902,168.6834098,79.22662414,79.79845998,77.61893118,-25.65376461
42991278,42991277,42991321,42991356,42991337,42991391,42991315,42991384,42991475,42991328,,87.27,72.29244804,89.20495605,107.2049484,115.9624489,137.159938,156.85595,69.12,49300,1,74.09666667,80.64357266,78.50001398,79.94064119,4.251671371,77.78549442,77.08256295,165.3166588,79.22612163,79.20294545,78.52319016,-32.46535957
42991286,42991277,42991340,42991375,42991359,42991406,42991295,42991335,42991386,42991429,,92.06,74.34870148,91.02370453,110.9737072,123.2062069,141.0612061,160.3776938,99.69,48100,1,117.4466667,81.80602661,78.31638116,80.38404728,0,77.15316601,75.73118669,168.0827475,79.22083213,79.73836049,77.7988528,-28.60559523
42991284,42991275,42991430,42991375,42991359,42991334,42991295,42991386,42991392,42991429,,94.6,78.76880455,95.10630035,113.8938026,124.3113029,142.4912933,160.7582928,111.98,48600,1,88,82.31402012,78.38565503,80.52324337,0,77.0762,75.28542325,169.7329064,79.21378834,80.17643178,77.4230116,-8.343102783
42991280,42991274,42991542,42991435,42991308,42991382,42991294,42991499,42991372,42991310,,84.07,66.34975243,83.7372551,104.9747505,117.1197517,135.2472504,154.6732466,44.29,49600,1,108,79.85901987,78.56799801,79.62993482,2.334029705,78.13765738,77.90857233,163.4375979,79.1995942,78.79708306,78.97050914,-20.60649246
42991285,42991284,42991316,42991375,42991359,42991357,42991318,42991342,42991328,42991386,,92.41,74.01965141,93.26965332,112.2571526,122.9021526,142.2721443,164.1546533,115.82,48100,1,111.25,82.12668274,77.8718524,80.61735755,8.391568889,76.45357562,74.94425043,167.8403107,79.19908077,79.38117758,77.68975558,-10.17185375
42991276,42991277,42991529,42991435,42991300,42991469,42991294,42991372,42991387,42991386,,88.15,71.19820213,89.41070557,107.2482033,119.0007023,137.1506966,157.4196965,74.9,48200,1,87.79666667,80.82195139,78.42466302,79.98034082,4.27342749,77.6255669,76.78395633,165.8205458,79.1812447,79.26627359,78.33963413,-22.6632759
42991275,42991277,42991316,42991367,42991341,42991441,42991473,42991428,42991297,42991347,,94.03,74.73519707,92.1977005,111.3352051,123.3627083,141.0101967,159.0987019,104.51,50000,1,73.84666667,82.065041,78.51120671,80.36520444,7.34541914,77.32659528,75.62675872,169.5466471,79.18059301,80.21104326,77.48075646,5.774808303
42991275,42991274,42991518,42991375,42991433,42991318,42991383,42991327,42991362,42991439,,93.12,76.42499733,94.57500076,113.75,124.2149979,141.2599998,158.5085001,96.34,48700,1,99.8,81.84740622,78.53280485,80.28287545,3.390776403,77.42793772,75.86340695,169.010151,79.17800833,80.09733562,77.61347756,7.280837744
42991276,42991274,42991412,42991440,42991410,42991334,42991361,42991423,42991313,42991421,,90.96,74.86499977,91.34000015,108.3525009,119.9925022,137.8025085,153.6980023,68.79,48300,1,89.75,81.09259456,78.98440934,79.88047635,3.236801513,78.28168093,77.06956272,168.1624208,79.17774794,80.19652756,77.96562973,-26.76395774
42991278,42991703,42991458,42991388,42991353,42991298,42991303,42991428,42991556,42991346,,88.2,70.45720291,88.21970367,109.4822044,120.5497063,139.9546928,159.4451932,85.31,48000,1,77.9,80.96776318,78.18000461,80.09910213,6.023206441,77.25075175,76.38209071,165.5984733,79.16984928,79.04866565,78.30118824,-21.69511318
42991728,42991276,42991530,42991414,42991300,42991357,42991318,42991291,42991429,42991392,,95.03,76.91050339,96.47299957,114.7605,125.3380054,143.1179977,161.827498,115.76,50000,1,112.6,82.44086509,78.22803036,80.57110646,0,76.82375211,74.95399347,169.8721318,79.16682821,80.09778899,77.29706957,-3.622752056
42991728,42991289,42991412,42991360,42991300,42991334,42991295,42991384,42991292,42991532,,88.3,73.31415176,90.88915253,108.4391479,118.7216499,141.0891479,152.5161449,49.88,49700,1,79.35,80.4924928,78.98041546,79.67042868,4.147551854,78.47638969,77.65432556,166.5254092,79.1664029,79.80247959,78.34433877,-20.51180452
42991279,42991274,42991340,42991312,42991433,42991357,42991318,42991448,42991429,42991392,,92.94,76.70419884,94.49170303,110.7667007,121.8666992,137.3741989,159.1852022,96.44,49200,1,143.4,81.85010893,78.42696195,80.30264867,0,77.28591296,75.7384527,168.80012,79.16159968,79.9744222,77.61413943,-4.745833203
42991283,42991274,42991370,42991464,42991329,42991298,42991295,42991502,42991556,42991406,,84.41,68.42450333,86.83700562,105.5995045,117.387001,136.6895111,157.4075085,60.48,48000,1,87.25,80.09261355,78.22390086,79.78409827,3.495088891,77.60099663,77.29248135,163.3125089,79.16119404,78.53241614,78.85267877,-13.92404437
42991282,42991286,42991509,42991440,42991366,42991382,42991309,42991292,42991421,42991293,,89.41,70.85540009,88.45539856,106.8428974,118.0778973,136.9453957,152.5598895,54.93,48300,1,60.25,80.69984554,79.01444202,79.71621749,3.633402089,78.45264084,77.46901279,167.2588068,79.15441632,79.99807006,78.17078827,-25.78290999
42991280,42991703,42991370,42991440,42991308,42991382,42991361,42991327,42991392,42991326,,85.35,66.12220383,85.38470078,103.5471992,114.0946987,134.4371925,153.0021954,41.02,48800,1,100.85,79.94570992,78.75312488,79.53805907,2.924898343,78.35559654,77.94794569,164.48219,79.14053073,79.16077573,78.73287988,-29.82335985
42991282,42991274,42991340,42991373,42991359,42991466,42991389,42991386,42991429,42991291,,91.94,73.65590477,91.91840363,112.2184048,122.6934052,137.7459076,161.8248961,106.13,49600,1,130.45,81.83007232,78.04599993,80.39850697,0,76.78464247,75.35307711,167.7946847,79.13714951,79.47756529,77.70558415,-22.78373539
