P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Small Slate | 1k-10k,Large Slate | 1k-10k,geomean1,Small Slate | 10k-50k,Small Slate | 50k+,Single Game,Large Slate | 10k-50k,Small Slate | 100-1k,Large Slate | 50k+,Saber Score
42766686,42766682,42766748,42766770,42766838,42766733,42766864,42766933,42766958,42766704,,100.26,79.70074844,98.65074921,118.5257473,129.4082451,149.1982506,169.4337506,116.22,49600,1,57.95,83.20297754,79.04489312,81.28628989,9.623753645,77.65886499,75.74217734,170.7727814,79.90026175,80.96158077,77.98357411,-0.193283951
42766686,42766683,42766721,42766739,42766886,42766984,42766753,42766761,42766778,42766764,,94.62,75.03985023,92.46485138,111.7023506,122.4898529,138.802356,163.4543498,68.09,49700,1,118.35,81.76004761,79.44686421,80.66977152,3.586081544,78.67580308,77.58552699,167.8655432,79.89871039,80.5371403,78.8084343,8.524377644
42766700,42766682,42766710,42766716,42766874,42766785,42766985,42766708,42766841,42766735,,91.74,72.25110435,93.37610245,113.2761059,123.7311028,143.3211014,168.4075925,84.06,49900,1,117.75,81.56926995,78.76565333,80.8328297,6.337824671,77.83111446,77.09467422,165.4259892,79.89829083,79.50209358,79.16185059,-22.29321152
42766701,42766682,42766724,42766728,42766762,42766772,42766796,42766720,42766805,42766905,,90.38,74.16360092,91.85109711,109.5386009,121.333596,139.0760956,169.4801047,82.38,49400,1,98.1,81.39280099,78.58418969,80.83423095,5.867065997,77.64798593,77.08941589,164.4250434,79.89802719,79.14275973,79.33945715,-17.11679399
42766691,42766686,42766825,42766840,42766726,42766849,42766718,42766706,42766898,42766738,,99.28,78.43164825,97.53164673,115.7316513,127.0391472,147.1991554,163.2476588,94.41,49600,1,113.45,82.59938423,79.68139274,80.86965046,6.253452071,78.7087289,76.97899513,170.8806397,79.89698663,81.41112651,78.16725286,-2.022035047
42766686,42766693,42766748,42766713,42766786,42766733,42766845,42766958,42766864,42766702,,95.35,74.53164673,94.15665436,115.4941502,125.8266472,151.1866409,167.3851529,91.85,49500,1,72.8,82.16030585,79.04216374,80.93574022,6.898361378,78.00278303,76.77821741,167.8643892,79.89635952,80.26672936,78.67179389,-15.25358558
42766689,42766684,42766748,42766833,42766722,42766777,42766733,42766759,42766933,42766752,,97.31,78.81729889,97.24229813,116.067297,125.5472965,143.7873032,167.6787973,98.95,50000,1,48,82.53842953,79.09716973,81.04145324,8.178038129,77.95008313,76.45310684,169.086718,79.89436664,80.59414602,78.39739035,9.156931937
42766688,42766693,42766773,42766809,42766726,42766731,42766882,42766747,42766738,42766766,,92.58,72.13800049,90.88800049,112.975502,124.8380051,140.9005005,167.7170004,91.09,49400,1,103.25,81.67338172,78.87566546,80.82657933,7.472510793,77.94309337,77.09629098,166.0460973,79.89400724,79.72246785,79.04720485,-19.3413794
42766685,42766682,42766816,42766719,42766886,42766984,42766863,42766708,42766761,42766778,,101.18,82.81240082,100.1374016,118.3123989,128.152404,145.9499084,164.7064084,92.1,49700,1,124.55,83.04461243,79.60228483,81.04046375,7.730588141,78.45484229,76.45069361,171.9248105,79.89302121,81.60643351,77.88887253,19.68625635
42766683,42766682,42766787,42766809,42766726,42766772,42766985,42766895,42766738,42766766,,97.45,76.58430481,94.68429565,114.7467995,126.3293011,145.9342957,165.7888017,97.41,50000,1,128.6,82.43347681,79.30981592,80.93290221,7.448960994,78.26859562,76.76802103,169.4011464,79.89168192,80.81039051,78.39110732,-3.132228553
42766686,42766699,42766947,42766713,42766717,42766974,42766814,42766704,42766827,42766702,,89.74,70.35665131,87.68165207,110.3066483,120.2391506,137.5991493,163.7891467,58.81,49500,1,64.95,80.88275291,79.17695331,80.45951498,2.471648709,78.60835345,78.18511552,164.6907849,79.89091511,79.60019124,79.46767719,-7.684776187
42766696,42766687,42766988,42766728,42766762,42766777,42766829,42766720,42766706,42766732,,91.18,74.1908989,91.72840118,113.0034027,123.9183975,144.3783936,165.3578937,71.03,49800,1,82.5,81.25372933,79.06913396,80.61905893,5.319756164,78.3409355,77.70626509,165.427887,79.89086047,79.70380436,79.25619006,-19.38872486
42766689,42766683,42766988,42766749,42766885,42766741,42766703,42766706,42766832,42766908,,94.16,75.34000206,92.42749786,114.5400047,126.4274979,147.5499962,172.9334903,122.48,49600,1,101.8,82.31639574,78.3661781,81.20724934,7.939954854,77.04943889,75.94029249,166.4367581,79.89051013,79.4753245,78.78136373,-16.71226919
42766688,42766682,42766763,42766963,42766715,42766985,42766718,42766714,42766812,42766860,,97.39,79.68859673,97.5760994,116.6260986,126.2761002,145.981105,166.2396048,94.77,49700,1,155.4,82.45167714,79.25445656,80.9551319,7.884264534,78.18871637,76.69217113,169.3080942,79.88939171,80.7510018,78.39284647,19.69914585
42766690,42766682,42766800,42766782,42766771,42766836,42766814,42766778,42766704,42766872,,91.99,74.32785034,90.57785034,109.8028488,119.3778534,138.5778503,161.8323503,61.66,49700,1,80.2,81.1607807,79.49476958,80.44445425,2.481927567,78.93943254,78.2231061,166.3677782,79.88911721,80.21109602,79.17279077,-10.972213
42766689,42766688,42766724,42766840,42766762,42766849,42766718,42766720,42766756,42766828,,95.75,75.75630188,94.9312973,115.4813004,124.4362965,144.8587929,165.2728018,85.46,50000,1,85.6,82.08435137,79.2851931,80.82144088,7.102135525,78.35214035,77.08922986,168.3704615,79.88838812,80.54810359,78.62547764,5.546774343
42766700,42766684,42766787,42766719,42766722,42766731,42766882,42766923,42766732,42766707,,91.69,73.72550583,93.21300507,110.9505043,120.1179993,142.8054947,168.8610126,90.59,50000,1,59.35,81.58429425,78.70138306,80.8491886,5.49536012,77.74041266,77.00530701,165.3364491,79.8882182,79.4364887,79.15311255,-1.39816422
42766700,42766698,42766911,42766713,42766771,42766731,42766845,42766702,42766707,42766727,,84.82,65.27885437,83.75385284,102.3413486,114.7363518,136.2863541,165.0808574,45.8,49800,1,84.3,80.06665294,78.80498268,80.30862575,2.649377281,78.38442593,78.62639874,161.3778485,79.888069,78.56300987,80.13004181,-30.36122918
42766695,42766682,42766873,42766941,42766722,42766965,42766703,42766751,42766752,42766732,,97.28,78.60960388,97.00959778,115.7596016,126.6671051,145.4670952,165.6236038,89.57,50000,1,65.1,82.38795733,79.31492656,80.91140131,5.634444568,78.29058297,76.81402695,169.3101978,79.88705772,80.79148258,78.4105017,3.644906729
42766686,42766682,42766763,42766799,42766722,42766789,42766755,42766914,42766923,42766752,,98.8,82.70774841,99.83275223,117.1952477,126.5877476,143.212748,164.8372545,94.48,49600,1,98.95,82.6119278,79.46966893,80.93272014,5.245056251,78.4222493,76.74304165,170.3790283,79.88530051,81.14887658,78.20609286,38.30069005
42766684,42766682,42766748,42766833,42766786,42766741,42766703,42766958,42766864,42766905,,102.02,84.43860245,102.5510979,123.4260979,133.6561005,153.2985931,172.0370926,137.11,49900,1,100.8,83.69182108,78.81729078,81.50803716,10.2274662,77.19244735,75.00866343,171.5861833,79.88319373,81.0010747,77.69940981,20.16389519
42766684,42766699,42766748,42766840,42766722,42766849,42766718,42766706,42766828,42766752,,95.28,75.48749924,94.59999847,111.6625004,122.3499985,143.3750061,166.5155,87.31,50000,1,92.8,82.07929793,79.1197332,80.86954817,5.337714216,78.13321162,76.92346185,167.9187595,79.88302659,80.32948296,78.67327683,-5.498847365
42766696,42766683,42766721,42766792,42766717,42766984,42766863,42766761,42766704,42766827,,94.29,74.64894867,90.84895325,112.3614521,123.0489502,141.271447,161.9659442,61.08,49400,1,92.15,81.58669175,79.5766992,80.55164184,5.465506639,78.90670169,77.87165178,167.8256019,79.88164433,80.61174911,78.84659442,15.42197317
42766688,42766694,42766793,42766749,42766774,42766741,42766703,42766704,42766905,42766923,,93.3,74.35414886,92.94165039,113.0166531,123.7066502,143.2541534,172.9111624,111.54,49800,1,118.65,82.14959636,78.31598311,81.15703223,7.074564286,77.03811202,76.04554789,165.883649,79.87916115,79.30854723,78.88659702,-13.91535848
42766686,42766684,42766724,42766719,42766854,42766741,42766703,42766905,42766957,42766908,,100.42,82.76965332,101.6196518,120.2071533,131.6446533,152.369635,173.7951472,145.22,49500,1,90.55,83.51499597,78.54350235,81.53548123,10.32584405,76.88633781,74.90682306,170.3478752,79.87831669,80.52301709,77.89880194,13.54167759
42766685,42766682,42766748,42766728,42766938,42766733,42766729,42766958,42766759,42766933,,97.51,77.34840202,95.67340088,116.7109013,127.1133972,142.7533829,168.676907,101.56,50000,1,69.55,82.63188048,78.97606184,81.09607526,6.832094285,77.75745563,76.22165041,169.0903871,79.87746905,80.51186706,78.34166383,1.876387186
42766684,42766682,42766721,42766709,42766886,42766984,42766863,42766720,42766934,42766813,,96.5,78.25110054,96.47610092,115.8136005,127.6060963,145.9286018,164.7326047,82.05,49400,1,96.8,82.17702076,79.36533728,80.81354768,3.651845774,78.42810945,77.06463636,168.9122672,79.87631985,80.72881037,78.51284676,16.48482084
42766691,42766688,42766710,42766716,42766831,42766731,42766703,42766874,42766945,42766841,,92.28,73.51250076,91.92500305,112.1750031,121.9749985,142.3275116,171.1884879,100.84,49800,1,96.9,81.84212047,78.45480923,81.00377697,7.532514212,77.32570548,76.48736199,165.4329717,79.87467323,79.29315273,79.03632973,-5.318157375
42766685,42766682,42766911,42766709,42766722,42766974,42766845,42766798,42766791,42766750,,95.98,75.81240082,92.58739853,111.2623978,122.7373962,143.3023994,162.0924023,69.91,49700,1,70.55,81.89958534,79.63028752,80.62960505,2.821366413,78.87385491,77.60387462,168.8924163,79.87317244,80.90026781,78.60319215,16.5923968
42766700,42766682,42766947,42766713,42766771,42766836,42766814,42766702,42766750,42767015,,88.51,70.58860016,88.85109711,109.2261047,118.7286015,139.6836014,163.2855927,54.18,49600,1,84.75,80.60981029,79.15350045,80.35677293,2.473982592,78.66806383,78.41502648,163.9548557,79.87133632,79.4065378,79.61829896,-19.86636221
42766694,42766682,42766911,42766713,42766715,42766974,42766845,42766791,42766722,42766752,,94.12,71.96775055,91.89274979,112.6052494,124.0927505,140.5327522,163.856743,73.99,49700,1,86.45,81.67671257,79.34598973,80.64700902,4.441475386,78.56908212,77.53937856,167.4870797,79.87010141,80.37569328,78.84039786,8.020967245
42766688,42766682,42766710,42766749,42766915,42766777,42766783,42766743,42766841,42766945,,93.87,78.03860092,94.90110016,111.7261028,124.6085976,146.5711021,167.7560986,98.71,49500,1,73.4,81.89553518,78.90058829,80.86670466,7.391772615,77.90227266,76.87344214,166.8608784,79.86838903,79.92941881,78.83955851,-10.83018109
42766686,42766684,42766800,42766814,42766774,42767001,42766755,42766704,42766827,42766722,,96.73,78.29415131,98.55665207,117.569149,128.9291458,147.5591415,166.9706499,96.61,49500,1,74.55,82.36550742,79.11702212,80.94976639,6.381995537,78.03419369,76.61845267,168.7897805,79.86693796,80.53276315,78.45119693,21.4934364
42766692,42766684,42766763,42766749,42766715,42766741,42766703,42766812,42766945,42766957,,98.48,78.48749924,98.375,119.2124977,129.0650017,150.9299942,174.508,134.26,49800,1,116.55,83.19982282,78.36159709,81.47905965,10.9448702,76.74885518,75.02809201,169.0136506,79.86631774,80.08236026,78.14555457,10.57696044
42766689,42766696,42766773,42766719,42766854,42766731,42766733,42766813,42766843,42766707,,90.42,71.29705048,89.24705124,110.647049,121.4045494,142.1670494,165.555558,71.8,49600,1,29.95,81.11024721,78.98162357,80.57402622,4.981669635,78.27208235,77.73586136,164.9077102,79.864485,79.51784456,79.32826401,-31.51007891
42766685,42766687,42766773,42766749,42766854,42766741,42766882,42766778,42766727,42766745,,93.79,76.31195068,93.93695068,113.0619507,124.564455,141.2919479,166.2829477,87.36,49800,1,80.3,81.77647797,79.05316685,80.77021202,6.064953891,78.14539648,77.13913053,166.9832856,79.86244165,80.0594328,78.8561757,-26.29920542
42766697,42766682,42766721,42766840,42766886,42766849,42766718,42766776,42766706,42766828,,93.77,73.78859711,92.22610474,110.4511013,121.4835976,140.8661102,163.2376047,71.72,49800,1,87.4,81.56509198,79.38937387,80.58749512,4.248394035,78.6641345,77.68653764,167.3336768,79.86225575,80.36697073,78.8846589,-12.49112934
42766686,42766684,42766800,42766814,42766774,42767001,42766718,42766776,42766704,42766827,,94.58,78.36914825,96.33165359,116.4066486,126.5641487,144.5441528,166.9206467,89.8,49400,1,62.55,81.96355351,79.0165244,80.84288061,5.543626564,78.03418137,76.91350847,167.4136378,79.86053757,80.1371973,78.73986468,16.17498845
42766689,42766685,42766710,42766792,42766884,42766985,42766755,42766752,42766732,42766722,,96.73,79.21760559,96.01760101,113.767601,123.6976021,143.5750961,163.8795995,74.17,49600,1,88.75,82.15026822,79.45150019,80.75973368,6.392551795,78.55191084,77.16137631,169.1562587,79.86014434,80.84203472,78.46960981,-8.523792028
42766685,42766686,42766800,42766774,42766717,42766733,42766814,42766933,42766958,42766704,,96.97,77.67894936,95.4789505,115.0289536,126.1014492,146.6164612,169.3334488,99.3,49500,1,42.3,82.56536215,78.85714869,81.09517228,7.504980116,77.62107754,76.15088767,168.6593449,79.85910113,80.32733856,78.38891125,-9.276808053
42766685,42766684,42766773,42766799,42766884,42766777,42766755,42766819,42766722,42766752,,99.17,81.98629951,99.88629913,117.1488037,127.9113007,145.6387978,166.7138037,94.84,49400,1,74.15,82.78947787,79.2468719,81.03883508,6.202838619,78.06600324,76.31536045,170.3835405,79.85796642,80.99751468,78.10732363,-1.79400146
42766686,42766684,42766803,42766809,42766762,42766777,42766796,42766732,42766766,42766747,,99.4,80.79065132,99.26564789,120.7406521,128.8231461,147.5656433,166.6796494,113.42,49900,1,89.55,82.8292237,79.26101695,81.04721184,7.890126617,78.0716147,76.28960284,170.5351878,79.85780959,81.04302881,78.07579773,5.426314846
42766684,42766682,42766800,42766814,42766774,42766836,42766796,42766827,42766738,42766766,,93.71,76.33859825,93.12610245,112.5761013,122.7086025,143.5836021,164.7066107,87.4,49600,1,102.8,81.6507276,79.21777202,80.66799066,4.100109489,78.40678683,77.42404989,167.1181727,79.85700547,80.20050895,78.87426854,-18.05049926
42766688,42766686,42766962,42766809,42766726,42766772,42766796,42766732,42766722,42766766,,98.43,79.23165131,96.53165054,115.6816521,126.0041515,147.7891464,166.4911436,98.12,49400,1,79.15,82.63774079,79.23611627,80.99056069,6.815333147,78.10224143,76.45506133,169.9347077,79.85668585,80.88329637,78.20950575,6.5622814
42766689,42766682,42766800,42766814,42766774,42766965,42766790,42766730,42766827,42766704,,90.81,73.01990318,89.70740128,108.6699028,119.7148979,141.4399094,162.8703915,61.99,49900,1,50.4,80.99334269,79.28752669,80.42501602,3.731285694,78.71892135,78.15059468,165.475663,79.85641068,79.85585336,79.28808401,-8.665824682
42766685,42766687,42766981,42766770,42766903,42766965,42766712,42766751,42766705,42766720,,91.24,73.4274559,91.71494675,111.8649502,122.6049503,141.1449532,163.5574475,52.36,49400,1,55.3,81.11780986,79.22899226,80.48418114,3.509827916,78.5993864,77.96575768,165.6690846,79.85457528,79.86262098,79.22094656,11.01145521
42766691,42766697,42766793,42766749,42766774,42766741,42766703,42766704,42766761,42766945,,94.77,74.77500153,92.82500076,114.625,126.4325024,145.4800064,173.4970061,113.85,50000,1,117.9,82.44238067,78.28920818,81.23846037,7.776246826,76.90481734,75.70089704,166.748915,79.85406953,79.49312848,78.65014923,-2.103835531
42766690,42766682,42766803,42766809,42766726,42766823,42766796,42766958,42766738,42766722,,97.35,76.74934959,95.71185303,114.2618484,124.999353,140.6468475,165.21935,99.15,49500,1,120.2,82.34901552,79.32052814,80.86022099,7.098563516,78.31103235,76.82223782,169.3912413,79.85072519,80.80932267,78.36193066,-4.543570802
42766689,42766687,42766748,42766749,42766786,42766741,42766703,42766756,42766957,42766908,,98.5,78.9069519,96.50695419,116.456953,130.0119484,150.3869514,170.7409488,118.79,49400,1,96.15,82.93519048,78.75966065,81.24089838,9.766663034,77.36781737,75.67352527,169.4701187,79.8490551,80.45395276,78.154763,7.134605944
42766691,42766682,42766793,42766749,42766717,42766826,42766703,42766860,42766905,42766908,,98.92,80.4641037,98.03910065,118.9766026,127.9041065,149.0490936,170.3740961,120.64,49700,1,132.7,82.98718906,78.8195259,81.23825261,8.284666163,77.43030484,75.68136839,169.7834504,79.84903156,80.56846235,78.1000951,-5.382588133
42766691,42766695,42766724,42766713,42766771,42766744,42766845,42767015,42766702,42766905,,90.68,72.92399979,90.86149979,109.8490009,122.8665016,144.2164932,162.142505,54.25,49800,1,57.6,80.91389264,79.35171142,80.36815045,3.706583266,78.83098435,78.28524216,165.4760591,79.84742338,79.89745361,79.30168119,-2.99888216
42766701,42766682,42766793,42766749,42766722,42766741,42766703,42766759,42766923,42766905,,97.25,78.67610168,95.47610474,117.3385963,128.5335953,148.7336044,171.9796046,123.95,49600,1,99.1,82.78893288,78.56258424,81.25564432,6.831469801,77.15380137,75.62051281,168.519313,79.84686144,80.0958728,78.31357288,3.967628628
42766684,42766682,42766962,42766840,42766885,42766876,42766712,42766765,42766850,42766706,,90.28,73.56359673,92.3260994,110.9511013,121.1710991,143.2810928,166.1425986,71.58,49400,1,73.8,81.11178437,78.88776623,80.58661514,2.718082797,78.14642685,77.62125762,164.7414181,79.84527576,79.41293547,79.32010652,-20.40423006
42766697,42766682,42766793,42766749,42766722,42766908,42766703,42766791,42766957,42766752,,100.33,78.82660294,97.86410141,119.1516056,130.1966026,148.6966026,171.8940991,125.48,49600,1,96.4,83.34658157,78.71090134,81.39006425,8.751859456,77.16567459,75.20915728,170.5057321,79.84483751,80.66741865,77.88832019,13.17161322
42766688,42766682,42766748,42766770,42766903,42766965,42766733,42766751,42766834,42766722,,94.38,77.02959824,94.11710358,114.1921024,124.607103,143.9096046,165.598602,88.32,49700,1,65.4,81.82607884,79.1351173,80.74150966,5.052099588,78.23813013,77.15356095,167.4376413,79.84452249,80.21968648,78.75995331,-1.518625114
42766684,42766687,42766748,42766833,42766715,42766744,42766733,42766958,42766759,42766852,,95.03,76.56265259,93.73765182,113.3001499,123.5851517,140.6751404,166.4501587,86.27,49600,1,78.55,82.00330957,79.07055589,80.82207936,6.068198286,78.09297133,76.91174111,167.7532483,79.8444948,80.2517861,78.66326458,21.50632292
42766685,42766682,42766873,42766799,42766884,42766789,42766783,42766765,42766722,42766752,,94.91,79.59690094,94.83439636,111.109396,122.1418999,138.8868988,164.8123933,78.27,50000,1,58.55,81.86737578,79.24247579,80.71603443,3.95173301,78.36750913,77.21616778,167.8704591,79.84106777,80.39381714,78.68972642,-20.52468956
42766701,42766682,42766721,42766792,42766715,42766984,42766863,42766761,42766738,42766722,,96.17,76.6386013,93.3260994,112.4636002,123.5261002,143.2785927,164.0310925,77.09,49400,1,125.1,82.0436512,79.38411059,80.72528557,5.834519172,78.49759706,77.17923143,168.7716272,79.83877204,80.70247622,78.52040641,-4.423111305
42766689,42766699,42766710,42766770,42766717,42766915,42766783,42766704,42766735,42766874,,86.69,68.69380188,86.25630188,107.3062992,118.2062988,138.3912933,166.7082988,52.56,49600,1,69.4,80.48722432,78.65216736,80.44980732,4.114671218,78.04048171,78.0030647,162.3673127,79.83812166,78.68958436,79.80070466,-36.78118587
42766685,42766684,42766793,42766749,42766838,42766741,42766703,42766931,42766732,42766905,,101.4,83.63080406,102.4933014,122.7183037,134.1333,151.7707954,175.0742984,140.21,50000,1,106.15,83.75300118,78.39614545,81.6205713,12.27976797,76.61052688,74.478097,170.8098375,79.83495273,80.52857533,77.70252285,18.92035604
42766691,42766685,42766748,42766833,42766885,42766733,42766718,42766958,42766759,42766706,,96.42,77.31130219,95.61129761,114.4738026,123.7263035,146.3612976,166.5117917,92.4,49800,1,71.05,82.25568169,79.11566909,80.88106343,7.447157466,78.06899822,76.69437996,168.6346979,79.83439257,80.49028735,78.45977431,-21.45839483
42766692,42766682,42766748,42766711,42766786,42767001,42766703,42766759,42766958,42766908,,95.47,76.47659874,93.0891037,113.6766052,124.2891006,143.9565872,171.095596,107.78,49500,1,88.95,82.39380822,78.56413545,81.11076216,8.20822188,77.28757786,76.00453181,167.4780603,79.83420457,79.84718151,78.55115852,3.274843097
42766689,42766682,42766816,42766728,42766762,42766741,42766703,42766905,42766945,42766908,,97.75,80.82040405,98.67039871,118.6579018,131.9029015,150.6553864,171.8203949,129.74,49800,1,106.4,82.86129346,78.58830509,81.25847227,10.07379465,77.16397564,75.56115445,168.8549905,79.83414281,80.19112629,78.23132162,15.9685269
42766689,42766693,42766724,42766728,42766762,42766731,42766985,42766819,42766720,42766745,,90.25,73.0938015,91.23130035,112.2688026,123.3713001,142.0113014,170.6122928,91.16,49900,1,79.25,81.40350087,78.37819624,80.84250385,8.122302202,77.36976136,76.80876434,164.1852208,79.83406897,78.93919326,79.27307195,-21.54019624
42766689,42766684,42766816,42766809,42766726,42766772,42766985,42766708,42766747,42766766,,98.05,78.79380417,97.15629959,118.1187992,130.1437927,150.6637962,169.2593019,101.34,49500,1,92,82.7416722,78.8856658,81.11939913,10.25680648,77.60033033,75.97805727,169.3530408,79.83406367,80.50793886,78.2117906,10.69741994
42766690,42766686,42766793,42766749,42766726,42766772,42766703,42766905,42766752,42766945,,101.39,79.80840302,100.2833977,120.3083992,130.8983932,153.1959099,170.2533984,121.87,49500,1,116.95,83.42176582,78.92836118,81.33159727,10.18685845,77.43055963,75.34039108,171.3781361,79.83379572,81.01852973,77.74362717,10.68453342
42766688,42766682,42766988,42766840,42766885,42766826,42766729,42766756,42766706,42766742,,93.57,74.41360092,91.85109711,111.0261002,123.6136032,142.8511101,161.6285986,66.75,49700,1,101.4,81.39841347,79.52288019,80.45695494,3.431760561,78.89770243,77.95624391,167.3870918,79.83177718,80.46433871,78.89031866,3.347958997
42766689,42766682,42766873,42766799,42766722,42766826,42766718,42766828,42766732,42766923,,95.86,78.51690292,94.10439682,112.2919044,123.1018993,141.1818977,161.6848976,74.25,49400,1,70.4,81.81872008,79.61553578,80.56094672,3.775331962,78.88114102,77.62336766,168.848467,79.82655196,80.87330914,78.5687786,-2.426557243
42766686,42766683,42766721,42766792,42766886,42766844,42766863,42766834,42766761,42766702,,96.67,77.58984756,96.48985291,116.5023518,127.7973476,144.8123558,163.2913559,76.89,49900,1,141.35,82.07568466,79.47281869,80.69254459,4.910070007,78.6051967,77.22205662,169.1761809,79.8249226,80.85595877,78.44178252,25.21116734
42766683,42766687,42766748,42766749,42766786,42766733,42766703,42766958,42766864,42766908,,95.97,75.07134819,94.05885315,115.3838539,125.9988495,146.5938469,173.291344,123.84,49700,1,95.35,82.62893156,78.33289462,81.25684394,10.49500513,76.9008823,75.52879469,167.5339215,79.82483163,79.70498223,78.45274402,-5.834453925
42766691,42766682,42766721,42766792,42766786,42766733,42766864,42766759,42766958,42766778,,98.06,78.55109787,96.75110245,114.9886036,127.7836006,148.4461014,166.7266046,98.41,49400,1,95.7,82.5645487,79.1556373,80.96090406,8.320166993,78.01933351,76.41568887,169.6584395,79.82460026,80.75928194,78.22095563,8.77398327
42766688,42766682,42766748,42766749,42766786,42766741,42766733,42766958,42766759,42766957,,100.91,79.80109787,100.2511024,120.038599,130.6335991,150.5136017,170.9841046,136.69,49800,1,88.4,83.37734451,78.81455039,81.34541658,11.66622473,77.29361902,75.26169109,170.9797767,79.82448521,80.84647832,77.79255728,0.882452354
42766689,42766682,42766773,42766719,42766867,42766785,42766985,42766895,42766708,42766747,,98.35,80.61989975,97.90740204,116.7698994,127.5898979,147.139901,165.0953975,98.3,49600,1,113.4,82.50622538,79.34908475,80.87651661,7.785024033,78.29670454,76.66699577,170.0390137,79.8241364,80.97879352,78.19442763,10.12509614
42766690,42766682,42766787,42766719,42766786,42766733,42766864,42766933,42766958,42766707,,98.46,78.88885307,95.63884735,115.96385,127.0288502,145.9438431,169.2948489,108.78,49600,1,68.2,82.81263538,78.88889124,81.13200645,10.01597882,77.58097653,75.9003476,169.6086342,79.82409174,80.56952016,78.14346282,0.465043401
42766696,42766683,42766710,42766716,42766886,42766915,42766783,42766761,42766778,42766735,,90.34,72.28644943,90.39895248,108.5114479,122.0214474,143.4514442,166.6364532,65.66,49700,1,100.15,81.14205482,78.8106155,80.60082571,6.069819947,78.03346906,77.49223995,164.7138164,79.82367927,79.35184462,79.28245016,-21.21747583
42766696,42766687,42766773,42766809,42766726,42766731,42766796,42766738,42766766,42766745,,94.96,74.41589928,92.50340271,113.3659,124.8609005,142.4658997,161.9058968,75.63,49800,1,82.5,81.66574895,79.54456199,80.52913019,5.564668861,78.83749967,77.70088091,168.2429449,79.82206787,80.68118075,78.68544911,0.525274221
42766686,42766682,42766748,42766809,42766726,42766733,42766864,42766958,42766933,42766738,,101.66,82.05624771,100.4437485,119.6312523,129.4762482,150.1212448,168.929762,124.04,49400,1,87.95,83.37250435,79.07240676,81.25434243,9.945155398,77.6390409,75.52087898,171.7050636,79.82097656,81.19056869,77.70281464,7.719817013
42766690,42766697,42766988,42766774,42766717,42766849,42766718,42766828,42766706,42766704,,89.66,70.51424789,87.25175095,108.0517502,119.084251,139.2442459,164.3372516,60.11,49400,1,75.4,80.85849001,79.03039899,80.42984601,4.234434609,78.42103532,77.99239133,164.550574,79.82048234,79.45904299,79.39183835,-26.4885813
42766696,42766682,42766825,42766809,42766726,42766733,42766796,42766958,42766738,42766722,,98.77,79.45434952,97.14184952,115.7918472,125.4893505,143.6643517,164.1208517,99.1,49800,1,81.75,82.51427875,79.47185559,80.83447374,6.641134141,78.45771454,76.77790953,170.4235793,79.82033268,81.1516606,78.14052767,9.466767311
42766685,42766684,42766721,42766792,42766746,42766937,42766863,42766778,42766761,42766739,,94.46,76.51130104,93.96130371,113.2612991,125.0612957,144.9713036,165.3117946,65.65,49500,1,123.15,81.80289698,79.13852755,80.70519315,3.662884815,78.2504044,77.15270057,167.5140526,79.81707001,80.23623137,78.71936618,-2.534130216
42766689,42766687,42766763,42766713,42766717,42766974,42766845,42766958,42766702,42766750,,93.05,72.60645103,90.24394989,108.9314499,119.5264519,141.2289482,161.5444514,52.03,50000,1,71.15,81.28655201,79.4895226,80.41463952,4.487848616,78.8905128,78.01860031,167.0579863,79.81562972,80.36143509,78.94371723,1.996846311
42766683,42766687,42766816,42766770,42766903,42766849,42766718,42766751,42766760,42766730,,91.66,72.72434616,92.08684921,111.59935,123.5943523,141.5393501,164.918356,66.92,50000,1,64.35,81.26075877,79.05052089,80.55105666,4.799153031,78.31377493,77.60407281,165.7628917,79.81431069,79.76022301,79.10460858,20.5381602
42766684,42766698,42766816,42766941,42766722,42766785,42766755,42766708,42766732,42766752,,95.01,76.90384865,96.50384903,115.0913544,126.1663517,148.6463455,168.5908574,90.5,49400,1,103.35,82.12496513,78.79645195,80.92309399,6.825249636,77.68694756,76.48507642,167.4747378,79.8135896,79.9983231,78.61171845,15.1939407
42766701,42766682,42766748,42766833,42766786,42766733,42766718,42766933,42766722,42766752,,96.94,78.57460403,95.53710175,114.2120972,124.9746033,143.6120972,169.2871094,100.23,49700,1,54.1,82.52454372,78.80462991,81.05083537,8.431534295,77.56465864,76.09095029,168.6295385,79.8108641,80.27833826,78.33715575,-11.16578877
42766686,42766685,42766748,42766833,42766786,42766772,42766733,42766958,42766732,42766752,,101.85,82.93044662,98.99295044,118.6054497,130.1229561,149.7079475,167.6464444,102.69,49400,1,56.3,83.3123931,79.21019544,81.17716551,10.18542142,77.84279622,75.70756863,171.9763697,79.80976629,81.34542303,77.67453869,-4.233736172
42766688,42766682,42766988,42766853,42766885,42766844,42766718,42766706,42766714,42766828,,94.15,76.22610092,93.75109863,114.3261032,125.1060963,143.5885956,162.7825926,73.93,49700,1,101.4,81.56740398,79.39357321,80.53233015,3.734503222,78.66896295,77.63388912,167.6136806,79.80771989,80.42864704,78.77264606,-7.710547745
