P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Small Slate | 1k-10k,Large Slate | 1k-10k,geomean1,Small Slate | 10k-50k,Small Slate | 50k+,Single Game,Large Slate | 10k-50k,Small Slate | 100-1k,Large Slate | 50k+,Saber Score
42962148,42962149,42962204,42962208,42962173,42962256,42962260,42962181,42962371,42962295,,96.98,79.80034637,97.1378479,115.2253494,126.5953529,144.9903534,166.651348,122.84,50000,1,85.2,82.41909809,77.61548987,80.66967544,8.780055945,76.01428713,74.26486448,168.5681773,79.0684727,79.36491251,77.31905005,-16.80695862
42962154,42962147,42962411,42962196,42962179,42962312,42962200,42962181,42962295,42962211,,100.42,83.27235031,99.45985031,118.847353,128.7848511,145.9448456,162.237348,131.84,50000,1,85.25,82.74246459,78.27832604,80.5542821,8.367774753,76.79027986,74.60209737,171.3402814,79.06623591,80.46650853,76.87805343,1.661239564
42962154,42962147,42962274,42962208,42962233,42962256,42962222,42962283,42962192,42962170,,95.03,73.68084717,93.90584946,115.7058487,126.9308472,149.7808533,171.9533472,160.07,49800,1,85.25,82.43048206,76.913399,80.9043293,13.4131195,75.07437132,73.54821857,166.6494192,79.06530162,78.43955176,77.53914887,-29.15634811
42962151,42962158,42962254,42962171,42962179,42962256,42962210,42962238,42962283,42962170,,88,68.83965111,87.80214691,111.8771515,123.277153,140.8521484,166.1336516,111.64,50000,1,75.3,80.71820808,77.25440819,80.21869186,6.521407108,76.09980822,75.60029201,162.8156844,79.0640919,77.75392441,78.56457568,-23.69166762
42962148,42962157,42962324,42962208,42962179,42962344,42962222,42962163,42962251,42962189,,94.41,72.60030365,94.55029297,112.8003006,125.3478012,148.1328018,169.4402777,150.44,49700,1,139.35,82.13683709,77.17031115,80.71850702,13.11863691,75.5148025,74.09647244,166.5576229,79.06299838,78.58864121,77.64466831,-23.85947108
42962154,42962149,42962224,42962384,42962299,42962207,42962172,42962197,42962195,42962175,,95.83,77.69300079,96.34300232,115.8679981,126.3755032,146.9304993,163.7230023,116.36,50000,1,131.5,81.99589392,77.89169719,80.43095459,8.29625447,76.52363161,74.95869229,168.1833878,79.06288902,79.45663651,77.49794969,-13.30437362
42962157,42962159,42962250,42962176,42962173,42962339,42962172,42962169,42962197,42962276,,84.73,65.56189919,85.72439957,103.9994011,115.1219036,133.9068985,156.9514018,33.4,49700,1,54.5,79.46414079,78.15491481,79.49917327,3.358422511,77.71850614,77.75353862,161.8320855,79.06276461,78.11988232,79.09779709,-23.55832309
42962147,42962148,42962254,42962228,42962208,42962207,42962330,42962170,42962332,42962283,,93.77,74.6446991,96.2447052,115.3196983,127.5347,146.4247086,170.677693,143.14,49400,1,90.95,82.10561696,76.9984804,80.76513421,11.57932851,75.29610155,73.9556188,165.9902469,79.06275536,78.33896316,77.7222726,-20.35688609
42962676,42962154,42962254,42962182,42962179,42962207,42962222,42962191,42962214,42962177,,93.13,73.30265427,91.36515045,112.452652,124.4651489,143.5226524,163.1666609,125.02,49400,1,89.65,81.45652162,77.8296478,80.27100401,8.085127585,76.62068986,75.43517225,166.5034532,79.06204607,79.01516541,77.87652847,-6.682155281
42962147,42962157,42962274,42962194,42962180,42962218,42962200,42962362,42962188,42962192,,98.32,75.99259949,95.4926033,117.3551064,127.7075974,146.5576027,164.3056026,139.24,50000,1,102.6,82.49703584,77.93886675,80.58127501,9.911674273,76.41947705,74.50371621,169.7234778,79.06188531,79.85462758,77.14612447,-3.515179083
42962541,42962148,42962204,42962194,42962173,42962268,42962348,42962347,42962251,42962175,,92.14,75.38519669,92.99769974,110.5351982,123.2452011,141.7051987,163.880696,99.17,49500,1,102.05,81.32364684,77.70174678,80.26917252,7.870104584,76.49444676,75.43997244,165.7741141,79.0618725,78.75622109,78.00739818,-12.55135834
42962149,42962158,42962254,42962194,42962208,42962256,42962200,42962175,42962333,42962170,,95.46,72.9735527,94.68605042,118.3610516,129.7360535,148.1385475,166.1380475,124.04,49900,1,92.85,82.09506201,77.59254998,80.55943939,8.056837624,76.09171264,74.55609002,167.6440237,79.05860205,79.1281726,77.52297943,-1.458394993
42962148,42962158,42962217,42962176,42962264,42962256,42962168,42962347,42962247,42962181,,88.39,69.82709885,87.83959961,108.3645992,117.6546024,134.9446053,158.3916026,60.33,49900,1,47.35,80.23946614,78.15288637,79.75305455,2.456269501,77.45735978,76.97094819,164.0224528,79.05752796,78.63929797,78.57111637,14.20420408
42962154,42962151,42962204,42962165,42962327,42962207,42962200,42962307,42962175,42962214,,92.73,72.80660057,92.99410248,113.031601,122.3190994,142.4716011,165.724601,115.55,50000,1,81.95,81.55892743,77.51044813,80.4053037,9.874552937,76.16095504,75.0073313,165.9263607,79.0558106,78.66407187,77.90218687,-8.880972862
42962541,42962149,42962224,42962165,42962239,42962207,42962242,42962360,42962267,42962191,,89.35,71.53414917,91.45915222,111.871645,120.6641472,141.9841469,165.2226582,100.07,49800,1,91.55,80.89778776,77.41105975,80.2175133,3.048163098,76.24881708,75.56854263,163.799474,79.05527063,78.0913342,78.37499618,-19.4834128
42962147,42962154,42962261,42962208,42962179,42962234,42962210,42962380,42962281,42962164,,89.1,69.7098465,88.08485413,107.472353,118.6248554,135.1198624,164.9688541,101.17,49900,1,63.25,80.8332276,77.42792742,80.18978521,4.257728755,76.29282736,75.64938497,163.6687453,79.05468515,78.0713698,78.41124277,-20.65383643
42962152,42962160,42962224,42962182,42962208,42962185,42962300,42962221,42962165,42962214,,88.83,66.95019722,88.52519989,107.7127018,120.3976986,145.505204,164.9267014,98.06,49400,1,48.5,80.78005836,77.41985458,80.17439327,8.887635188,76.29978665,75.69412156,163.4989946,79.05432534,78.02551967,78.44866025,-35.27515829
42962154,42962153,42962324,42962202,42962219,42962234,42962210,42962164,42962281,42962167,,89.18,72.88119888,90.38119888,109.1811981,119.3962025,136.8562073,158.6062073,68.94,49700,1,99.15,80.397999,78.15994879,79.7993787,3.78665737,77.41393206,76.81531176,164.5061164,79.05336196,78.75856909,78.45474166,17.59921461
42962541,42962147,42962253,42962165,42962213,42962207,42962216,42962362,42962325,42962214,,89.96,74.27550316,91.58800125,110.2880039,121.8930061,141.5755035,162.1545065,78.8,49800,1,82.3,80.79198896,77.78759804,80.05362567,4.597768013,76.7861344,76.04777111,164.5724659,79.05216203,78.52596134,78.31379874,-10.9377563
42962154,42962159,42962411,42962171,42962186,42962218,42962246,42962163,42962252,42962211,,96.13,77.99415207,96.43165207,114.4691505,125.5941483,142.7691528,160.9361469,110.86,50000,1,111.15,81.84608764,78.21023623,80.26196551,7.061128875,76.99828577,75.41416363,168.7176347,79.05001504,79.79435837,77.4658929,0.323013309
42962147,42962150,42962253,42962208,42962179,42962325,42962222,42962362,42962283,42962170,,93.98,75.09475708,94.84475708,114.3447552,127.9922562,146.4697571,165.6802541,129.82,49400,1,66.2,81.78233049,77.56506794,80.45446412,7.38789163,76.15931375,74.83144738,166.7389079,79.04870993,78.89293431,77.72084356,3.240385652
42962676,42962158,42962224,42962165,42962179,42962207,42962222,42962177,42962191,42962283,,88.72,68.23670006,88.82419968,110.249197,125.2067028,141.1216972,164.7691914,105.82,49400,1,52,80.7444642,77.42561815,80.15442166,5.580168816,76.31933613,75.72929359,163.4451603,79.04813964,78.01566069,78.4580971,2.990780212
42962148,42962541,42962253,42962193,42962239,42962223,42962216,42962205,42962267,42962220,,84.8,67.8207016,84.37069702,103.9332008,113.8781975,134.5907089,159.029191,53.97,49600,1,79.05,79.61374734,77.90227552,79.61822778,1.459591283,77.33178491,77.33626536,161.6157255,79.04773718,77.89779507,79.05221762,-22.52993137
42962148,42962159,42962204,42962194,42962173,42962312,42962200,42962197,42962175,42962333,,95.91,75.06549835,94.46550369,114.4654999,126.9454975,146.417997,160.7344998,90.55,49900,1,77.85,81.78905279,78.21952136,80.23671294,8.134986531,77.02967755,75.4773377,168.5990358,79.04686913,79.77186121,77.49452928,3.610449657
42962157,42962149,42962314,42962202,42962187,42962234,42962210,42962201,42962167,42962278,,86.1,68.76325035,87.05075073,107.5132523,116.9407516,136.1382477,159.3377448,57.33,49600,1,103.85,79.87528996,77.92568645,79.69647007,1.902945698,77.27581861,77.09699872,162.4190432,79.04660223,78.10450634,78.86778234,16.9537738
42962147,42962153,42962250,42962171,42962173,42962268,42962348,42962189,42962220,42962362,,90.5,74.14084435,92.1283493,110.2158413,121.9608543,140.5133568,161.7833418,80.08,49500,1,85.1,80.8607458,77.84648966,80.0494896,5.425347788,76.84173761,76.03048141,164.965519,79.04473755,78.65774586,78.23348135,-6.682156026
42962154,42962149,42962244,42962225,42962208,42962218,42962222,42962221,42962293,42962170,,97.97,76.82250023,97.28500366,115.9975052,127.4575054,146.994986,171.2880037,161.26,49500,1,107.5,82.91334906,77.10102027,80.98158506,11.823576,75.16357734,73.23181334,168.6283519,79.04414213,79.03278427,77.11237813,-1.996261999
42962160,42962153,42962244,42962165,42962180,42962218,42962246,42962164,42962294,42962211,,96.46,75.66654587,93.61655045,114.141552,125.256554,143.8965408,164.2150436,115.32,49800,1,74.1,82.13458541,77.84234247,80.47473503,8.289226928,76.41159483,74.75174444,168.5242586,79.04398738,79.50219285,77.384137,14.38069344
42962541,42962158,42962254,42962171,42962208,42962256,42962222,42962163,42962238,42962283,,88.65,69.20739555,89.44490051,111.1198959,122.8273998,142.9099037,169.3704034,119.9,49600,1,110.7,81.05199149,76.88699849,80.42997965,8.662064694,75.49866749,74.87665565,162.8292584,79.04164865,77.50901034,78.41963681,-26.38100684
42962154,42962153,42962324,42962171,42962173,42962280,42962348,42962189,42962252,42962163,,91.7,73.91269493,92.12519836,112.1876965,124.6326988,144.1026947,161.2262044,87.66,49500,1,108.15,81.03868738,77.95759804,80.06464833,6.382335582,76.93056826,75.9565292,165.8090302,79.03761854,78.93163709,78.06357949,1.626781933
42962154,42962159,42962324,42962171,42962208,42962218,42962222,42962189,42962163,42962238,,93.92,76.73214531,95.06964874,115.2571449,126.5196533,143.6821472,170.0451534,143.86,49600,1,103.15,82.07056272,77.04620719,80.71030875,12.72633292,75.37142202,74.01116805,166.1564426,79.03552357,78.40646116,77.6752696,-3.226916492
42962150,42962149,42962390,42962285,42962208,42962207,42962168,42962247,42962259,42962177,,92.67,73.53439903,92.07189941,112.2094059,122.6269005,142.2118996,162.6839114,96.52,49600,1,70.45,81.31957902,77.83267081,80.19771137,5.02485338,76.67036807,75.54850042,166.2563381,79.03540863,78.95453846,77.91354098,43.93317103
42962150,42962147,42962341,42962196,42962186,42962223,42962260,42962238,42962371,42962170,,93.28,78.1432476,92.93074799,109.930748,121.8282482,140.6107437,159.8072556,91.18,49800,1,46.2,81.22899694,78.19021531,80.0477754,5.384056385,77.17728809,75.99606655,167.006523,79.03484819,79.37143685,77.85362664,-27.62454748
42962150,42962159,42962274,42962193,42962178,42962240,42962231,42962167,42962267,42962205,,85.48,67.19005203,84.7025528,102.390049,114.4350517,134.4375511,154.0810452,33.92,49500,1,71.1,79.38091701,78.48498262,79.33236647,1.383250006,78.18633783,78.13778729,162.6626549,79.03372168,78.53353316,78.98517114,-15.84748328
42962148,42962160,42962244,42962215,42962180,42962218,42962222,42962203,42962195,42962192,,96.36,76.57390404,94.97389984,114.6239014,126.3239059,146.2763962,170.2014043,162.89,49800,1,106.95,82.5309658,77.1375357,80.83024251,12.87210076,75.33972566,73.63900237,167.7161283,79.03243248,78.83825899,77.33170919,-20.52468956
42962150,42962152,42962244,42962165,42962208,42962312,42962222,42962293,42962170,42962283,,95.8,75.48174667,94.18174744,115.2567539,125.6292496,146.3217621,168.5572626,141.99,49500,1,76.5,82.31029539,77.29848379,80.70153557,12.24703866,75.62787993,74.0191201,167.5561096,79.0309317,78.90724362,77.42217187,-29.57375944
42962148,42962152,42962390,42962285,42962179,42962290,42962168,42962259,42962247,42962170,,88.28,69.92770004,87.27770233,107.1777,117.9751991,140.080204,162.1607098,94.06,50000,1,51.25,80.46736659,77.68426594,79.9585068,3.963368737,76.75656572,76.24770594,163.4766995,79.03080658,78.19312573,78.5219468,-3.416291252
42962148,42962149,42962212,42962193,42962239,42962346,42962200,42962238,42962252,42962192,,97.38,77.52984619,96.20484924,116.4548492,128.2873466,145.3348488,165.0953493,125.88,49900,1,92.2,82.3571112,77.76671444,80.55937627,3.194860779,76.23658219,74.43884726,169.0063405,79.02924402,79.56444936,77.23150909,55.19393682
42962154,42962149,42962212,42962193,42962208,42962346,42962236,42962189,42962170,42962283,,92.97,73.65149498,92.63899994,114.3889961,124.4590008,143.041507,167.9700046,132.27,49500,1,91.5,81.74233023,77.22984034,80.53071413,6.268382625,75.72567705,74.51406094,165.7946336,79.02655083,78.44145645,77.81493472,-10.64949259
42962148,42962159,42962254,42962208,42962179,42962325,42962216,42962220,42962175,42962192,,92.74,74.90049744,93.00050354,111.3755016,123.0380035,143.1279945,165.2055005,119.94,49600,1,87.85,81.50134688,77.53058041,80.34521937,6.088765973,76.20699159,75.05086408,165.9855698,79.02163054,78.68670793,77.86550303,-13.78201246
42962676,42962149,42962244,42962248,42962180,42962218,42962168,42962266,42962191,42962211,,98.64,78.87445068,98.77445221,119.0744476,130.046946,148.7444542,168.8124567,152.62,49900,1,131.85,82.8471632,77.38904446,80.84042549,9.57226388,75.56967155,73.56293383,169.3603291,79.02105258,79.39578218,77.01431486,17.10449159
42962154,42962149,42962217,42962273,42962173,42962339,42962330,42962197,42962184,42962169,,94.47,77.27999878,94.53000259,111.8175011,122.4625023,141.757502,163.3615109,96.53,50000,1,73.5,81.69062458,77.82102792,80.3105561,6.857443478,76.53116237,75.15109389,167.3333124,79.02069055,79.2010964,77.64062207,-20.24931312
42962541,42962149,42962393,42962215,42962173,42962207,42962348,42962203,42962184,42962195,,95.36,78.49364853,96.93114853,114.6811504,127.8136452,142.3736404,163.0156493,101.79,49700,1,110.55,81.83054,77.90128642,80.32994358,9.539698361,76.59153523,75.09093882,167.9521905,79.02019239,79.40188284,77.51959598,-1.733771898
42962147,42962159,42962411,42962208,42962179,42962256,42962200,42962201,42962175,42962333,,96.27,77.27980042,95.72980118,113.9047985,123.7672974,146.8822914,162.3973064,107.89,49500,1,66.1,81.95488764,78.01366838,80.33338412,7.5693072,76.69992863,75.07842511,168.6176639,79.01964437,79.6351719,77.39814085,-14.59525675
42962154,42962153,42962324,42962165,42962186,42962207,42962300,42962238,42962191,42962177,,93.73,75.84869957,94.66119766,116.3237019,127.4111938,147.2511971,163.0751878,111.69,49700,1,98.15,81.53237191,77.81766638,80.25723,7.915429872,76.57943121,75.3042893,166.8889321,79.01899482,79.09280829,77.74385292,10.12509391
42962541,42962150,42962253,42962215,42962313,42962207,42962300,42962195,42962214,42962165,,93.38,75.97574806,95.22574615,113.2257481,123.4082485,143.1882568,160.8727386,97.66,49400,1,102.3,81.31165288,78.05326436,80.10438873,8.512978534,76.96713486,75.75987071,166.934124,79.01825923,79.2605285,77.81099509,-6.837073714
42962147,42962149,42962411,42962258,42962313,42962330,42962210,42962164,42962278,42962195,,97.58,81.17414856,96.89915085,115.574152,125.4891514,142.5341545,160.9741516,103.15,49500,1,105.45,82.09568278,78.23556807,80.30468325,5.370605828,76.94886317,75.15786365,169.6412063,79.01797835,80.0265676,77.22697883,21.76881284
42962147,42962153,42962253,42962285,42962180,42962218,42962216,42962259,42962192,42962211,,94.06,74.99485016,95.00735092,113.6823444,125.0898521,143.1323547,164.2348608,115.07,49800,1,79.1,81.67345937,77.6967005,80.34183619,6.483273456,76.37111421,75.03949102,166.9584481,79.01624989,79.02832368,77.68462671,1.398748439
42962541,42962149,42962254,42962182,42962327,42962207,42962236,42962191,42962177,42962283,,92.95,76.64664841,95.53414917,113.9216499,125.9666515,146.1616493,163.8616612,120.75,49700,1,118.55,81.44118868,77.68718808,80.26674247,8.331785665,76.43585455,75.26140834,166.285492,79.01540894,78.8616343,77.84096272,-7.435172051
42962147,42962148,42962204,42962258,42962173,42962268,42962348,42962169,42962271,42962384,,94.31,76.8187027,95.06869888,114.6436977,124.7487022,142.3736984,162.1216982,97.45,50000,1,61.95,81.56944796,77.9487522,80.22150755,6.678584436,76.74185361,75.3939132,167.3808374,79.01460896,79.29669261,77.66666855,-8.235530555
42962152,42962159,42962244,42962208,42962180,42962256,42962242,42962170,42962211,42962192,,93.07,71.59529686,92.75779724,113.5453014,126.410302,146.4478058,172.4188063,160.35,49500,1,85.4,82.06524321,76.70727819,80.79808643,13.03019804,74.92128985,73.65413307,165.3049891,79.01209809,77.97443497,77.74494131,-9.909363091
42962150,42962159,42962274,42962193,42962180,42962218,42962242,42962238,42962211,42962170,,94.49,75.09304619,94.88054657,115.0305519,125.0630489,144.7205513,164.7160512,133.23,49500,1,71.1,81.78335374,77.65504017,80.38691023,8.497177499,76.27893565,74.88249214,167.1756355,79.01080571,79.05148368,77.6143622,-3.179571405
42962147,42962154,42962244,42962384,42962180,42962218,42962242,42962293,42962175,42962188,,98.31,77.00135422,96.46384811,116.263855,127.6213528,146.8188431,167.521355,153.6,49400,1,97.25,82.68611151,77.50638526,80.73434316,11.88531109,75.77980984,73.82804149,169.3017058,79.00776774,79.45815361,77.0559994,-15.31381458
42962160,42962152,42962244,42962248,42962208,42962234,42962222,42962163,42962170,42962211,,93.13,75.10820198,92.5082016,112.4081993,124.7357033,145.2806854,171.0946912,143.94,50000,1,97.5,81.97778731,76.85304383,80.71271736,11.57244633,75.144796,73.87972605,165.5048734,79.00446953,78.11811378,77.73939957,-20.41711658
42962148,42962149,42962212,42962193,42962264,42962185,42962246,42962205,42962373,42962252,,93.62,73.49234772,92.42985153,111.0298481,123.2298508,140.3948517,159.7353583,88.13,49400,1,88.2,81.2642949,78.17475887,80.03089638,2.49358574,77.14491353,75.911515,167.2243056,79.00105103,79.4081574,77.76765251,23.02523851
42962150,42962148,42962204,42962215,42962173,42962223,42962330,42962241,42962307,42962203,,95.36,79.06745148,95.6174469,113.6299477,122.8899483,142.332444,163.568959,110.85,49500,1,77.95,81.85446809,77.81133691,80.34520662,10.59592713,76.46362652,74.95436506,167.8762721,78.99749623,79.32059838,77.48823477,2.091533132
42962676,42962151,42962250,42962190,42962173,42962218,42962348,42962165,42962211,42962192,,92.77,73.34004784,89.95254898,110.0650501,120.5650497,145.0350571,166.1975513,112.32,49900,1,50.3,81.56073821,77.3898378,80.38764679,8.563036922,75.99953766,74.82644625,165.8743488,78.99734666,78.56292921,77.82425525,-20.36977261
42962147,42962152,42962253,42962236,42962179,42962325,42962172,42962169,42962384,42962362,,90.05,72.70150375,90.48900604,109.5265064,119.9215019,137.3340103,159.9180016,83.84,49500,1,65.5,80.61395244,77.98389489,79.87363295,4.535054419,77.10720904,76.36688955,164.8886265,78.9969471,78.72421438,78.25662761,-23.84658605
42962541,42962153,42962212,42962248,42962239,42962218,42962242,42962181,42962211,42962192,,92.52,72.84384918,90.20634842,112.8938484,125.3963486,144.5463417,164.4368507,110.65,49400,1,100.2,81.38467778,77.57059155,80.26043354,4.431956944,76.29922947,75.17498523,165.9272111,78.98907146,78.69483579,77.86482723,-7.697661221
42962150,42962147,42962244,42962248,42962180,42962218,42962200,42962266,42962362,42962211,,100.28,81.59675407,100.4467545,119.1467533,131.3767555,150.1967476,169.2602499,161.91,49400,1,135.2,83.16065552,77.37583707,80.91701426,12.00829129,75.44756425,73.20392299,170.3562203,78.98874144,79.61947833,76.74510018,11.92807257
42962148,42962153,42962253,42962194,42962213,42962185,42962168,42962259,42962247,42962384,,90.75,74.10305023,90.52804947,109.7155495,118.9105461,136.6355576,157.4565488,66.85,49500,1,87.85,80.56375341,78.28821252,79.7465334,4.121018388,77.52969888,76.71247887,165.6430097,78.98801976,79.10543253,78.17079975,-3.106455691
42962148,42962147,42962274,42962248,42962180,42962218,42962339,42962203,42962294,42962211,,99.3,80.02369881,98.97370148,120.1487026,131.3212051,150.3486938,169.5747061,159.13,49600,1,118.95,83.00088882,77.29329792,80.89029529,12.8004007,75.39076762,73.28017408,169.682451,78.98776498,79.40389146,76.87717145,-5.942026898
42962150,42962154,42962224,42962196,42962178,42962280,42962260,42962181,42962371,42962165,,90.93,76.35309601,93.04060364,111.3530979,121.0556023,139.0531036,159.3091035,85.22,50000,1,67.25,80.72725785,78.08302837,79.8685711,4.600926084,77.20161855,76.34293179,165.5304273,78.98716127,78.94171513,78.12847451,-23.20114374
42962149,42962159,42962244,42962202,42962180,42962234,42962210,42962164,42962195,42962380,,91.51,70.65594673,90.78095245,110.8934574,121.6309586,141.9934563,162.985457,100,49700,1,110.35,81.09361638,77.68731841,80.12189173,4.22947571,76.55188575,75.5801611,165.4516139,78.98645907,78.65904306,78.01473442,42.99077988
42962152,42962151,42962274,42962208,42962179,42962256,42962255,42962283,42962192,42962170,,91.44,71.10124969,90.07625198,112.8387508,124.9512482,148.6562454,168.9162451,139.51,49700,1,75.2,81.49539444,76.99687184,80.48006699,11.40515681,75.49736431,74.48203685,164.6716602,78.98055945,78.0121993,77.96523199,-15.7183364
42962147,42962157,42962224,42962196,42962186,42962240,42962260,42962183,42962181,42962371,,87.74,71.83909988,88.27659988,106.6140995,117.7090996,136.261602,157.2851021,58.49,49800,1,57.6,79.98854511,78.15778206,79.58895327,2.847234808,77.54752772,77.14793588,163.7119612,78.97869893,78.5573739,78.57910709,-39.93528187
42962148,42962150,42962224,42962248,42962208,42962207,42962300,42962191,42962214,42962211,,94.24,77.56695175,96.10445023,114.6044502,127.1669479,147.5819527,169.5314494,145.35,50000,1,119.95,82.05509325,77.0527167,80.64536611,11.05606184,75.38525785,73.97553071,166.407913,78.97790726,78.46244384,77.56818011,-18.97131503
42962152,42962153,42962244,42962171,42962219,42962218,42962255,42962251,42962189,42962192,,95.12,74.84835052,96.92334747,116.5858536,127.755846,148.3508575,169.4183458,136.72,49800,1,144.4,82.20889628,77.10460014,80.67780174,12.77304923,75.4031681,73.87207356,166.9912155,78.97636969,78.63569469,77.44527515,-14.34565187
42962149,42962152,42962212,42962193,42962179,42962360,42962231,42962189,42962252,42962238,,92.72,72.54614258,89.89614868,111.1711502,122.0336472,144.7486542,163.4121336,105.64,49500,1,68.75,81.33984634,77.68076678,80.19451751,3.265259286,76.46107359,75.31574476,166.17856,78.97482432,78.82609561,77.8294955,-1.277705189
42962148,42962149,42962254,42962248,42962179,42962218,42962222,42962175,42962271,42962381,,100.7,79.96985626,100.2948532,120.1448517,131.3423538,149.3223541,168.6798608,168.47,49900,1,118.2,83.18518435,77.44047898,80.88533338,9.413025495,75.52557719,73.22572622,170.6937857,78.97043159,79.74032995,76.67058062,3.657793626
42962147,42962148,42962324,42962381,42962233,42962185,42962246,42962169,42962271,42962221,,91.25,70.57769966,90.15270615,110.8902073,123.9252037,142.7476974,162.0587039,91.68,49900,1,64.95,80.96920091,77.76254166,80.03900877,5.01028149,76.69365524,75.7634631,165.3922919,78.97012235,78.6927338,78.03993021,-29.62110043
42962150,42962148,42962224,42962182,42962186,42962280,42962260,42962371,42962165,42962295,,92.87,76.67645264,92.55144882,111.97645,120.7289524,137.8189583,160.2859586,98.4,50000,1,76.95,81.14351201,78.04035129,80.00410282,5.401803075,77.00596438,75.86655519,166.6601809,78.96971592,79.17976048,77.83030673,-8.592709154
42962541,42962149,42962393,42962215,42962178,42962354,42962231,42962167,42962184,42962281,,89.29,72.69665146,91.38415146,111.284153,119.9091492,140.7641518,160.0736432,74.47,49400,1,104.55,80.46411312,77.89551096,79.82282424,3.796953585,77.03931024,76.39802136,164.3671545,78.96662352,78.53679984,78.32533464,-28.31733227
42962148,42962149,42962244,42962248,42962180,42962218,42962255,42962307,42962238,42962211,,103.04,83.26134491,103.5238495,124.6113529,136.2713547,153.3038582,176.0423557,202.82,49500,1,151.2,84.1353027,76.69970481,81.44515078,18.03453372,74.22117218,71.53102027,171.2982539,78.96661815,79.38985673,76.27646624,22.3498255
42962154,42962147,42962274,42962248,42962213,42962218,42962216,42962220,42962211,42962188,,96.13,78.22234726,97.13484955,116.6098518,128.7423485,145.6023537,167.3353391,138.21,49700,1,105.25,82.24136854,77.37739794,80.58666887,7.799985396,75.7560744,74.10137473,167.8988885,78.96534533,79.03209761,77.31064566,12.53905743
42962154,42962160,42962204,42962208,42962179,42962256,42962172,42962184,42962283,42962170,,93.21,71.71254921,90.27505112,114.6250458,126.0400536,144.6825485,166.5250549,134.83,50000,1,56.25,81.64222791,77.33230929,80.39943322,10.55990705,75.89566975,74.65287506,166.1072945,78.96279368,78.57510397,77.719999,-28.49802077
42962147,42962154,42962314,42962228,42962173,42962223,42962246,42962169,42962294,42962271,,93.74,75.03485107,92.53485107,112.1348495,121.5423515,140.7873512,158.8023511,70.06,49500,1,59.25,81.19478666,78.24210188,79.94650773,4.634561374,77.25787362,76.00959469,167.4043464,78.96227947,79.49038081,77.71400054,7.186150551
42962148,42962151,42962250,42962190,42962179,42962185,42962222,42962238,42962293,42962332,,93.28,73.32295418,92.39795685,110.8229504,121.3629536,140.8279434,165.3249432,129.97,49500,1,66.65,81.56903449,77.47071576,80.32675952,9.018786158,76.10460952,74.86233456,166.3001649,78.96065328,78.71299073,77.71837832,-31.98772073
42962154,42962152,42962324,42962202,42962173,42962234,42962222,42962283,42962188,42962170,,90.67,74.56534958,92.42785263,110.5278511,122.1353527,140.4328568,165.7083563,116.56,49700,1,79.55,81.11223823,77.30430513,80.22850081,8.507592286,76.0349941,75.15125667,164.5622105,78.95918977,78.18804255,78.07545235,-19.74590421
42962152,42962151,42962244,42962194,42962299,42962218,42962200,42962188,42962192,42962211,,96.63,76.13074875,95.81824875,115.3557472,127.2507484,143.6432495,168.0487434,145.11,49800,1,110.2,82.37803634,77.30784066,80.64611162,11.78707521,75.61777543,73.88585071,168.1314329,78.95604639,79.03976538,77.22412167,-2.486786805
42962150,42962154,42962250,42962248,42962208,42962339,42962242,42962169,42962211,42962170,,95.33,77.54860115,96.47359848,116.3611031,126.4210979,144.9561081,167.1496053,144.3,49800,1,94.25,82.07158028,77.34653539,80.52736133,10.48520014,75.77152043,74.22730149,167.3994613,78.95234637,78.89075433,77.40812743,-19.17357743
42962541,42962154,42962212,42962193,42962178,42962373,42962242,42962252,42962205,42962167,,85.51,67.67234612,85.43484879,104.0848484,112.9223495,129.1623566,157.4978481,56.28,50000,1,82.35,79.57302369,77.99880518,79.47650068,1.915935385,77.47406568,77.37754268,162.2326672,78.95176118,78.09532818,78.85523818,5.550973117
42962152,42962160,42962253,42962208,42962179,42962234,42962222,42962164,42962170,42962283,,88.84,69.67069817,88.83320236,109.3957005,120.8082001,139.6532089,164.349691,108.55,50000,1,28.5,80.67241444,77.36617272,80.0532627,6.812858231,76.26409215,75.64494041,163.5423698,78.95118212,77.98532446,78.33203038,-14.03161734
42962149,42962157,42962224,42962258,42962186,42962207,42962172,42962294,42962214,42962211,,97.35,79.08574867,98.01074982,115.9732475,126.9257511,147.2632423,162.1712514,111.25,49500,1,111.85,82.09092304,78.00586447,80.30959745,8.209865808,76.64417828,74.8628527,169.321031,78.94791127,79.78719006,77.16658568,19.0665856
42962154,42962158,42962254,42962171,42962179,42962344,42962222,42962177,42962283,42962170,,90.72,70.95675087,92.20674896,111.5942497,122.7117481,144.3842453,166.7017627,139.05,49400,1,106.65,81.18270701,77.17707467,80.28103889,8.233553438,75.8418639,74.94019578,164.4674138,78.94582811,78.07874279,78.04415999,-7.422284782
42962541,42962147,42962204,42962194,42962173,42962268,42962348,42962347,42962251,42962175,,93.17,76.23949814,95.35199738,112.7644997,123.3594978,141.2544991,162.1049899,89.43,50000,1,87.3,81.30985242,77.81481439,80.10837124,7.795612568,76.64980171,75.44832053,166.620946,78.94335856,79.01629557,77.74187738,-17.25014001
