P,P,C,1B,2B,3B,SS,OF,OF,OF
42643658,42643656,42643679,42643704,42643668,42643830,42643678,42643793,42643670,42643815
42643658,42643656,42643689,42643693,42643714,42643750,42643784,42643794,42643672,42643665
42643652,42643658,42643787,42643706,42643803,42643707,42643683,42643664,42643719,42643726
42643661,42643658,42643717,42643684,42643809,42643709,42643678,42643670,42643712,42643690
42643654,42643661,42643682,42643704,42643830,42643770,42643700,42643716,42643670,42643672
42643654,42643658,42643682,42643755,42643830,42643714,42643678,42643670,42643716,42643699
42643662,42643658,42643795,42643684,42643809,42643709,42643678,42643670,42643721,42643666
42643661,42643658,42643682,42643755,42643809,42643770,42643678,42643716,42643670,42643666
42643652,42643650,42643710,42643759,42643791,42643750,42643678,42643745,42643672,42643772
42643654,42643656,42643807,42643693,42643714,42643700,42643678,42643670,42643793,42643716
42643658,42643651,42643787,42643706,42643830,42643817,42643683,42643716,42643664,42643687
42643661,42643658,42643667,42643755,42643830,42643770,42643678,42643745,42643670,42643666
42643652,42643661,42643832,42643669,42643797,42643817,42643683,42643703,42643664,42643687
42643658,42643656,42643667,42643693,42643714,42643700,42643881,42643665,42643756,42643711
42643652,42643661,42643807,42643755,42643742,42643750,42643678,42643670,42643716,42643665
42643652,42643661,42643807,42643671,42643736,42643707,42643678,42643670,42643793,42643730
42643661,42643658,42643737,42643755,42643757,42643700,42643678,42643664,42643670,42643793
42643661,42643658,42643787,42643693,42643797,42643700,42643683,42643665,42643687,42643719
42643652,42643663,42643667,42643706,42643797,42643817,42643683,42643664,42643745,42643726
42643652,42643656,42643689,42643704,42643791,42643750,42643678,42643745,42643794,42643672
42643654,42643658,42643807,42643755,42643742,42643770,42643678,42643670,42643672,42643690
42643652,42643654,42643710,42643706,42643797,42643817,42643683,42643664,42643772,42643726
42643652,42643661,42643832,42643669,42643814,42643700,42643740,42643703,42643664,42643712
42643661,42643658,42643717,42643684,42643830,42643770,42643678,42643670,42643716,42643666
42643652,42643654,42643689,42643704,42643815,42643750,42643678,42643716,42643672,42643794
42643661,42643658,42643832,42643669,42643736,42643720,42643697,42643745,42643664,42643680
42643657,42643651,42643832,42643669,42643803,42643707,42643799,42643703,42643664,42643730
42643652,42643651,42643710,42643759,42643797,42643817,42643683,42643745,42643664,42643726
42643658,42643651,42643667,42643755,42643830,42643750,42643678,42643716,42643670,42643781
42643658,42643660,42643717,42643684,42643809,42643709,42643678,42643815,42643670,42643666
42643654,42643656,42643807,42643759,42643830,42643714,42643678,42643670,42643716,42643665
42643652,42643650,42643832,42643669,42643736,42643735,42643748,42643703,42643664,42643885
42643652,42643654,42643807,42643669,42643815,42643830,42643678,42643670,42643712,42643703
42643662,42643661,42643832,42643669,42643736,42643691,42643723,42643703,42643664,42643687
42643654,42643658,42643717,42643755,42643797,42643770,42643678,42643670,42643716,42643666
42643652,42643658,42643807,42643693,42643714,42643700,42643881,42643716,42643670,42643665
42643652,42643658,42643807,42643676,42643815,42643735,42643678,42643716,42643712,42643670
42643652,42643658,42643787,42643706,42643757,42643700,42643683,42643665,42643719,42643806
42643652,42643654,42643832,42643669,42643736,42643725,42643876,42643703,42643664,42643699
42643656,42643650,42643832,42643669,42643773,42643886,42643825,42643664,42643745,42643665
42643652,42643658,42643689,42643706,42643742,42643750,42643683,42643712,42643802,42643672
42643652,42643654,42643787,42643669,42643797,42643864,42643683,42643664,42643719,42643726
42643661,42643658,42643682,42643693,42643714,42643864,42643700,42643670,42643793,42643665
42643654,42643658,42643795,42643684,42643809,42643709,42643678,42643670,42643800,42643666
42643652,42643658,42643807,42643685,42643736,42643681,42643700,42643821,42643721,42643665
42643658,42643651,42643787,42643706,42643714,42643681,42643683,42643800,42643726,42643687
42643661,42643660,42643832,42643693,42643814,42643691,42643683,42643664,42643745,42643665
42643652,42643658,42643689,42643704,42643761,42643750,42643678,42643672,42643794,42643721
42643652,42643658,42643682,42643739,42643736,42643725,42643876,42643664,42643703,42643699
42643654,42643658,42643807,42643693,42643688,42643700,42643678,42643793,42643670,42643716
42643652,42643650,42643832,42643669,42643814,42643864,42643723,42643745,42643716,42643664
42643652,42643654,42643807,42643704,42643830,42643770,42643683,42643716,42643670,42643672
42643652,42643653,42643832,42643755,42643736,42643830,42643678,42643793,42643664,42643670
42643658,42643650,42643832,42643669,42643688,42643864,42643705,42643745,42643664,42643749
42643654,42643658,42643807,42643722,42643815,42643685,42643678,42643670,42643716,42643687
42643657,42643658,42643689,42643704,42643742,42643817,42643697,42643802,42643672,42643665
42643652,42643654,42643795,42643669,42643736,42643766,42643727,42643664,42643703,42643842
42643652,42643651,42643832,42643706,42643797,42643864,42643683,42643664,42643687,42643726
42643660,42643650,42643832,42643695,42643736,42643864,42643697,42643712,42643664,42643687
42643661,42643651,42643787,42643669,42643797,42643817,42643683,42643703,42643664,42643726
42643652,42643654,42643807,42643669,42643815,42643886,42643678,42643716,42643670,42643672
42643658,42643653,42643807,42643755,42643688,42643714,42643678,42643670,42643702,42643711
42643652,42643654,42643807,42643755,42643742,42643700,42643678,42643670,42643716,42643726
42643652,42643651,42643832,42643669,42643797,42643817,42643683,42643703,42643712,42643687
42643657,42643658,42643787,42643706,42643714,42643700,42643683,42643665,42643687,42643806
42643661,42643656,42643832,42643684,42643736,42643709,42643700,42643703,42643712,42643664
42643654,42643661,42643832,42643669,42643736,42643735,42643723,42643703,42643664,42643711
42643652,42643650,42643832,42643722,42643736,42643685,42643869,42643745,42643664,42643703
42643658,42643656,42643807,42643676,42643830,42643691,42643678,42643670,42643716,42643698
42643658,42643656,42643689,42643669,42643742,42643750,42643697,42643703,42643794,42643672
42643656,42643650,42643832,42643669,42643714,42643864,42643723,42643664,42643745,42643711
42643652,42643654,42643832,42643669,42643797,42643735,42643748,42643703,42643745,42643664
42643652,42643658,42643682,42643755,42643830,42643725,42643678,42643670,42643712,42643745
42643658,42643656,42643667,42643676,42643830,42643735,42643678,42643664,42643756,42643885
42643654,42643658,42643832,42643669,42643761,42643681,42643825,42643703,42643664,42643721
42643658,42643651,42643832,42643693,42643736,42643714,42643700,42643842,42643665,42643687
42643652,42643658,42643832,42643706,42643797,42643817,42643683,42643703,42643664,42643687
42643652,42643650,42643832,42643669,42643742,42643714,42643825,42643664,42643745,42643802
42643658,42643656,42643717,42643755,42643809,42643770,42643678,42643716,42643670,42643666
42643661,42643650,42643807,42643669,42643736,42643836,42643705,42643745,42643703,42643664
42643657,42643658,42643787,42643676,42643797,42643735,42643683,42643665,42643726,42643687
42643654,42643656,42643667,42643669,42643765,42643864,42643825,42643745,42643664,42643692
42643652,42643656,42643807,42643704,42643815,42643770,42643678,42643712,42643664,42643716
42643654,42643658,42643787,42643669,42643797,42643735,42643683,42643664,42643806,42643687
42643652,42643656,42643710,42643669,42643847,42643864,42643697,42643703,42643664,42643745
42643657,42643661,42643832,42643669,42643714,42643691,42643723,42643745,42643664,42643703
42643652,42643656,42643807,42643669,42643830,42643770,42643678,42643716,42643745,42643664
42643661,42643658,42643737,42643693,42643757,42643864,42643700,42643703,42643664,42643665
42643652,42643654,42643832,42643722,42643736,42643750,42643825,42643703,42643664,42643672
42643658,42643651,42643832,42643671,42643736,42643707,42643799,42643664,42643712,42643730
42643652,42643658,42643832,42643685,42643736,42643681,42643869,42643664,42643703,42643721
42643652,42643658,42643682,42643671,42643830,42643886,42643678,42643670,42643712,42643716
42643662,42643651,42643807,42643669,42643815,42643681,42643678,42643716,42643670,42643745
42643652,42643658,42643667,42643706,42643797,42643750,42643683,42643745,42643687,42643726
42643657,42643658,42643787,42643693,42643714,42643817,42643683,42643665,42643726,42643687
42643652,42643661,42643832,42643669,42643736,42643700,42643740,42643670,42643703,42643712
42643657,42643652,42643832,42643706,42643736,42643817,42643683,42643664,42643687,42643726
42643658,42643651,42643807,42643693,42643714,42643700,42643678,42643716,42643815,42643670
42643652,42643654,42643832,42643669,42643736,42643886,42643881,42643703,42643664,42643665
42643654,42643651,42643832,42643669,42643797,42643817,42643683,42643664,42643745,42643756
42643657,42643662,42643667,42643722,42643736,42643681,42643854,42643664,42643703,42643712
42643657,42643658,42643737,42643693,42643757,42643681,42643700,42643800,42643721,42643665
42643654,42643658,42643832,42643733,42643736,42643681,42643697,42643664,42643703,42643745
42643652,42643656,42643768,42643747,42643742,42643691,42643678,42643670,42643745,42643716
42643652,42643658,42643682,42643704,42643736,42643725,42643876,42643703,42643672,42643699
42643662,42643658,42643737,42643693,42643736,42643714,42643825,42643664,42643729,42643665
42643658,42643653,42643795,42643684,42643809,42643709,42643678,42643745,42643670,42643694
42643652,42643661,42643832,42643693,42643736,42643691,42643678,42643670,42643712,42643745
