P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Small Slate | 1k-10k,Large Slate | 1k-10k,geomean1,Small Slate | 10k-50k,Small Slate | 50k+,Single Game,Large Slate | 10k-50k,Small Slate | 100-1k,Large Slate | 50k+,Saber Score
42955476,42955479,42955639,42955503,42955499,42955568,42955509,42955534,42955491,42955572,,92.01,74.00119972,93.75120163,111.5011978,121.3712017,143.1561905,161.7621964,161.9,49200,1,64.95,81.85513647,76.60520588,79.8163716,13.8180031,74.85522902,72.81646414,168.9702639,78.06639474,78.64397075,76.02762986,7.328182459
42955485,42955476,42955510,42955496,42955497,42955593,42955525,42955514,42955506,42955511,,95.39,77.50394821,94.74145508,113.2914562,124.2389538,143.078952,161.372955,169.7,49800,1,120.3,82.45730112,76.75563053,79.91407798,14.16327693,74.85507366,72.31185052,171.3313073,78.01352111,79.29885367,75.47029797,13.33941668
42955476,42955477,42955510,42955496,42955545,42955489,42955576,42955538,42955534,42955528,,95.24,78.06310272,95.91309357,114.9505959,125.8456024,143.8506012,169.1396042,193.63,49300,1,99.3,83.69013473,77.06257262,81.27412059,15.89213374,74.85338525,72.43737111,170.5959011,79.06493322,79.47858676,76.64891908,19.74648833
42955476,42955481,42955639,42955516,42955499,42955520,42955526,42955572,42955498,42955511,,94.27,75.99175072,93.36675262,111.241745,123.8992535,139.8442513,157.722742,159.07,49200,1,83,81.6421862,76.55052435,79.21467062,13.25894975,74.85330374,72.42578816,170.8558295,77.51745,78.97803993,75.08993443,-1.376593485
42955483,42955476,42955544,42955503,42955499,42955489,42955576,42955521,42955533,42955511,,95.23,76.02470016,95.66220093,115.3372002,125.9021992,144.1297012,166.409707,187.42,49300,1,115.85,83.2439548,76.95072148,80.79236589,15.76659828,74.85297703,72.40138812,170.8109106,78.69462144,79.40231039,76.24303253,8.687979728
42955476,42955484,42955517,42955505,42955493,42955520,42955526,42955528,42955524,42955513,,85.59,68.23815346,86.31315231,105.4006538,115.0756481,134.550647,158.62315,124.79,49500,1,90.7,80.07917619,76.15933439,78.94566625,9.364807154,74.85272046,73.71921052,164.8003785,77.63905232,77.29284433,76.50554238,-17.40505695
42955481,42955478,42955597,42955496,42955580,42955489,42955526,42955488,42955533,42955511,,95.71,77.81460381,97.01459885,116.6146011,127.172097,141.647094,165.5236026,182.65,49800,1,122.85,83.19412937,76.93793479,80.65958822,15.54471349,74.8525366,72.31799544,171.2136675,78.57419003,79.47247594,76.03964888,49.9186337
42955481,42955480,42955492,42955584,42955499,42955489,42955526,42955533,42955538,42955511,,93.6,76.26104927,93.07355118,112.0985489,123.3860489,142.1685593,164.9560474,171.93,49700,1,129.55,82.6857494,76.8099512,80.45497536,15.16691077,74.8513518,72.62057776,169.8053571,78.49637596,79.04072524,76.26560192,18.36091876
42955476,42955481,42955607,42955500,42955563,42955489,42955509,42955488,42955514,42955621,,96.14,78.39925194,95.76175308,112.7492485,124.1817486,143.3917618,163.4887555,182.09,49500,1,125,82.94534198,76.87199034,80.31909326,14.29981096,74.84753979,72.22129107,171.6742455,78.29464271,79.49823907,75.66839398,12.46594116
42955481,42955478,42955517,42955584,42955569,42955489,42955515,42955518,42955488,42955533,,92.44,75.28959656,93.11460114,111.4020996,125.2445992,145.2245995,164.8735934,170.97,49300,1,141.85,82.44173155,76.74565702,80.38060208,15.37683734,74.8469655,72.78583604,169.0115172,78.48191057,78.80678648,76.42078111,-6.720814109
42955485,42955479,42955527,42955496,42955593,42955520,42955523,42955538,42955488,42955486,,89.67,72.8002491,90.60025024,109.1252518,120.6252518,140.9052444,160.7797533,145.64,50000,1,74.85,81.23031848,76.44260895,79.52274682,13.27367707,74.84670578,73.13913411,167.4353473,77.92684364,78.15018062,76.21927198,-11.53585389
42955476,42955478,42955544,42955516,42955499,42955603,42955515,42955486,42955511,42955552,,90.42,72.36974907,91.08224869,112.2197514,122.4297497,140.9422562,157.6077388,142.72,49700,1,102.25,80.86188528,76.35020175,79.0005098,11.32208635,74.84630724,72.98493176,168.2100903,77.49661529,78.21157723,75.63523982,28.92889977
42955476,42955477,42955556,42955500,42955493,42955631,42955487,42955532,42955559,42955531,,85.51,67.65160179,84.31409836,104.5266018,114.8390961,132.7965935,153.8995992,108.31,49300,1,127.3,79.2913755,75.9567119,78.10471248,5.69844376,74.84515736,73.65849434,165.1274866,76.99315795,77.14337492,75.80649492,-30.20631373
42955485,42955481,42955544,42955503,42955563,42955593,42955487,42955488,42955486,42955552,,90.6,72.77180481,90.94680023,108.634304,118.744302,135.0718079,152.0728079,123.47,49700,1,49.9,79.99639559,76.13278071,78.03324318,10.45290838,74.84490908,72.88175666,168.7839102,76.74537155,78.09593312,74.78221914,15.62423408
42955483,42955481,42955492,42955496,42955580,42955529,42955526,42955511,42955498,42955508,,95.88,76.9735508,95.82355118,115.0735512,127.7135483,141.9485474,166.7085474,187.32,49800,1,123.45,83.41517979,76.98547163,80.87030571,16.83429545,74.84223557,72.2973615,171.2318896,78.72706966,79.53034571,76.18219558,29.17850614
42955481,42955480,42955607,42955500,42955580,42955529,42955526,42955488,42955514,42955486,,86.98,68.58605003,84.74855042,103.1235523,116.5135502,136.0935532,156.3020535,124.15,49600,1,105.55,79.96888632,76.12204826,78.59702054,11.19471862,74.83976891,73.46790313,165.9438591,77.31474118,77.49391404,75.9428754,-5.856025591
42955485,42955478,42955492,42955496,42955593,42955555,42955487,42955567,42955506,42955502,,92.69,72.80179596,92.43930054,112.2018013,121.446801,143.0942947,164.3642944,161.17,49800,1,103.15,82.40406782,76.73015793,80.29810119,12.05093671,74.83885463,72.732888,169.2232022,78.4067979,78.83612456,76.30083127,20.18966973
42955482,42955476,42955639,42955503,42955504,42955568,42955487,42955486,42955615,42955572,,87.85,69.83619308,86.81119919,106.6361923,117.0911961,134.413694,155.3361879,124.52,49700,1,34.3,79.98220544,76.12403229,78.46854137,9.859218864,74.83797458,73.32431051,166.6215441,77.18248365,77.63769636,75.66881958,-21.0023284
42955476,42955477,42955639,42955503,42955493,42955577,42955507,42955567,42955491,42955572,,93.38,74.66110229,91.91110229,112.5985966,122.2685947,141.1110992,156.9691054,151.35,49700,1,33.3,81.33630733,76.46197315,79.02799995,11.59952428,74.83719509,72.52888772,170.2997202,77.40322189,78.77028052,75.09491452,7.31529519
42955482,42955481,42955556,42955495,42955545,42955489,42955487,42955531,42955533,42955532,,84.61,69.0360527,87.04855347,106.4110451,116.8860489,136.0635529,158.2515504,115.42,49800,1,90.9,79.81727084,76.08111432,78.82132812,6.961778886,74.83572882,73.8397861,164.1509539,77.57594261,77.07705704,76.57999989,-2.030720748
42955477,42955478,42955510,42955496,42955545,42955593,42955487,42955532,42955538,42955506,,89.88,72.04745102,88.88494492,109.4349518,120.5474499,140.4174431,161.7159608,149.02,49600,1,102.15,81.41696873,76.47881513,79.68933044,11.88555421,74.83276393,73.10512564,167.5004545,78.04327924,78.20645342,76.31564095,-17.66754687
42955476,42955482,42955527,42955591,42955504,42955611,42955507,42955486,42955491,42955524,,88.11,73.32119942,89.7961998,109.2211971,119.5536964,139.356192,160.2001974,140.47,49700,1,48.3,80.82134491,76.32906479,79.33441757,11.11563124,74.83163808,73.34471074,166.403591,77.83699086,77.81599213,76.35006352,-15.62364995
42955481,42955477,42955639,42955503,42955545,42955489,42955507,42955488,42955615,42955572,,94.35,77.19694519,94.35945129,112.4594421,122.7244431,141.6269508,160.6289513,164.38,49200,1,52.9,82.11902458,76.6523377,79.71618538,13.44277886,74.83010874,72.42726954,170.6688236,77.89395642,79.0551769,75.49111722,23.1543839
42955482,42955477,42955612,42955503,42955569,42955489,42955507,42955502,42955491,42955572,,91.77,74.84590149,93.67089844,111.5209026,121.5533989,143.2508957,165.1574045,165.64,49600,1,51.2,82.34658022,76.70779419,80.38589819,14.70383401,74.82819885,72.86751682,168.5219947,78.50630285,78.66847623,76.54562081,1.338519249
42955483,42955477,42955639,42955503,42955497,42955568,42955507,42955488,42955521,42955572,,93.26,73.52740097,91.83989716,112.3648987,123.0048985,140.3599045,156.9459108,150.78,49300,1,63.75,81.3042713,76.4470124,79.01221269,13.79779553,74.82792609,72.53586749,170.2165877,77.39312639,78.739071,75.10106779,1.971073262
42955476,42955477,42955639,42955503,42955497,42955568,42955487,42955502,42955579,42955615,,92.21,75.24159813,91.40409851,109.6040936,119.411599,136.9090981,156.7610895,143.75,49600,1,58.3,81.06743488,76.38777027,78.92793121,0,74.82788207,72.68837839,169.507968,77.368043,78.52727394,75.22853933,4.376351088
42955481,42955477,42955492,42955503,42955545,42955568,42955507,42955506,42955502,42955572,,97.19,77.94445038,96.51944733,114.6819477,125.3519524,145.996946,164.8689519,186.56,49300,1,67.9,83.3665002,76.96216123,80.60137317,17.10762424,74.82738158,72.06225455,172.2806031,78.46659352,79.72728826,75.70146649,21.89795971
42955481,42955478,42955492,42955584,42955536,42955555,42955494,42955490,42955522,42955532,,84.99,69.41660309,85.9416008,104.9165974,114.1390938,134.0491013,155.6336075,106.68,49300,1,132.85,79.46180917,75.98551531,78.3731421,5.302722296,74.82675069,73.73808362,164.6234967,77.21437748,77.07418238,76.12571041,0.456357468
42955483,42955481,42955492,42955496,42955536,42955603,42955494,42955538,42955506,42955502,,94.54,74.85054779,93.57555008,113.9005508,123.8580547,145.1730438,168.6590433,183.99,50000,1,105.45,83.45980402,76.98348978,81.13707006,13.41868509,74.82471836,72.5019844,170.1453891,78.97829865,79.30622374,76.65556469,18.46849024
42955476,42955477,42955517,42955584,42955497,42955489,42955507,42955534,42955521,42955579,,95.55,77.6785965,96.84109497,114.9910946,124.9235989,145.9286072,166.2276102,186.12,49800,1,87.3,83.26203089,76.93226451,80.75688648,0,74.82234238,72.31719798,171.0385982,78.64696436,79.43740891,76.14181995,-0.085711235
42955476,42955480,42955544,42955505,42955563,42955520,42955515,42955490,42955502,42955552,,88.74,70.25369835,87.41619873,106.7786961,117.2561966,135.9636932,158.5531987,136.88,49300,1,99.95,80.67259632,76.28449274,79.06907574,10.22025661,74.82179154,73.21827096,166.9692515,77.60637455,77.88801332,76.00285397,-1.60042569
42955480,42955477,42955510,42955571,42955493,42955577,42955525,42955561,42955488,42955500,,83.73,64.03340054,81.79589844,101.3959026,111.8584,130.8934097,153.7284016,101.42,49600,1,116.85,78.90113135,75.8412973,77.97204525,8.479675975,74.82135262,73.89226652,163.9087175,76.95210057,76.7703834,76.02301446,-39.68567252
42955483,42955477,42955510,42955496,42955563,42955577,42955494,42955513,42955508,42955511,,91.88,75.01790237,91.24290085,112.1804066,122.2329029,139.2453957,160.1923926,152.96,49400,1,68.75,81.55638489,76.50377113,79.51108394,13.05340093,74.81956655,72.77426559,168.999416,77.82687935,78.54907208,75.7815784,-12.6589343
42955476,42955483,42955527,42955503,42955504,42955568,42955507,42955498,42955621,42955491,,93.09,74.6411972,92.2661972,111.216198,123.7062,138.8937042,161.2477109,165.39,49300,1,84.85,81.96586479,76.60550708,79.75606727,13.80120747,74.81872117,72.60892366,169.7472907,77.96928137,78.81530459,75.75948385,-4.00570333
42955481,42955483,42955492,42955496,42955569,42955489,42955507,42955598,42955502,42955552,,97.48,78.8105545,96.83555222,117.6230507,128.2755577,149.8755501,173.5215439,210.68,49400,1,143.45,84.82632465,77.32023512,82.13449874,16.78776619,74.81820528,72.12637936,171.7745167,79.6324689,80.01206103,76.94064298,10.05197838
42955476,42955479,42955510,42955577,42955497,42955489,42955606,42955567,42955528,42955491,,91.21,72.6937027,92.38120651,113.381197,124.4186974,142.3836952,163.6147072,161.6,49600,1,90.95,81.98034375,76.60865376,80.0801903,11.04761895,74.81809043,72.91793698,168.2589836,78.28962697,78.50880722,76.38947351,-0.718264561
42955481,42955477,42955639,42955496,42955563,42955489,42955507,42955506,42955521,42955572,,98.84,80.58845139,97.51344681,117.188448,128.4134399,147.5209641,167.5074492,200.68,49600,1,51.9,84.11540103,77.14167766,81.14107663,17.68443804,74.81710321,71.84277881,173.2006099,78.81650218,80.11600206,75.84217778,23.71382564
42955484,42955480,42955597,42955505,42955499,42955520,42955515,42955519,42955486,42955508,,79.64,62.32695007,79.77695084,100.0394478,110.3844524,131.9294418,154.249944,84,50000,1,83.25,78.17831494,75.65716231,77.85974285,6.059410745,74.8167781,74.49820602,161.0464148,77.01935864,75.97573439,76.70078656,-17.82246381
42955483,42955479,42955492,42955512,42955493,42955577,42955487,42955534,42955561,42955528,,85.11,65.8365078,83.87400436,105.5490055,116.3965073,134.436496,162.4799989,132.92,49800,1,116.4,80.59390017,76.26092416,79.57903717,10.31240625,74.81659882,73.80173582,164.1468913,78.13471183,77.27578716,77.11984883,-44.21665072
42955481,42955480,42955544,42955554,42955499,42955520,42955487,42955532,42955486,42955610,,81.26,65.78305054,83.12055206,99.6080513,110.9455566,131.8630508,154.1565535,92.84,49400,1,105.55,78.4817867,75.73253454,77.92262233,6.531463515,74.81611715,74.25695278,162.1703158,77.00620494,76.29169891,76.44704057,-37.67623603
42955476,42955478,42955492,42955496,42955545,42955489,42955576,42955534,42955598,42955518,,96.19,75.78125191,95.95625305,118.2562485,131.4087585,150.3712616,175.812744,215.72,49700,1,176.25,84.9433202,77.34701369,82.47264612,18.38119356,74.81491152,72.34423743,170.698324,79.94054395,79.81768778,77.46986986,13.05115223
42955481,42955478,42955612,42955496,42955545,42955489,42955509,42955534,42955538,42955486,,94.12,76.84759521,94.77259827,114.6225967,125.662598,143.5576065,168.4365982,186.6,50000,1,140.85,83.33591391,76.94500414,81.07093897,16.37294307,74.81470088,72.54972594,169.8715191,78.94063571,79.20997908,76.67566077,17.07003117
42955478,42955479,42955517,42955500,42955497,42955520,42955525,42955598,42955559,42955486,,84.96,69.2655468,86.22805405,103.6280499,114.5355526,131.3305489,156.4905428,117.61,49800,1,174.8,79.58919977,76.00824415,78.51505809,10.49246616,74.81459227,73.7404506,164.5300931,77.32140622,77.08238583,76.24726454,-32.26309717
42955485,42955479,42955639,42955503,42955499,42955568,42955507,42955534,42955502,42955491,,90.45,71.35824966,91.38325119,110.4207497,122.3307507,136.2732407,159.7152519,145.16,49300,1,46.85,81.19441516,76.40910042,79.35313515,13.27281548,74.8139955,72.97271549,168.0512985,77.75803024,78.25038043,75.91675022,19.56999898
42955478,42955479,42955492,42955542,42955593,42955555,42955494,42955490,42955560,42955506,,84.87,67.01405334,84.03905106,104.4890537,115.374049,134.4290619,160.4225624,122.15,49300,1,106.8,80.20907678,76.1603209,79.20103827,7.44807202,74.81073561,73.8026971,164.1473392,77.85145298,77.16835941,76.84341447,11.54932305
42955481,42955483,42955492,42955505,42955563,42955489,42955507,42955506,42955518,42955572,,97,78.48805046,94.52555084,113.8755493,124.723053,143.770549,169.5185342,200.21,49900,1,122.45,84.07631123,77.12609578,81.40001028,17.68802172,74.8093573,72.13305635,171.767035,79.0832718,79.80239673,76.40697085,7.039918751
42955476,42955483,42955517,42955496,42955545,42955489,42955509,42955559,42955511,42955524,,95.98,79.49320221,97.71820068,117.4057026,127.258202,144.1482033,170.4457068,201.45,50000,1,134.85,84.02617518,77.11342646,81.51305345,16.52870417,74.80917689,72.29605516,170.988626,79.20880388,79.62654819,76.69568215,29.01070118
42955476,42955478,42955492,42955496,42955545,42955603,42955523,42955534,42955511,42955508,,95.67,76.6692524,95.84425354,116.6192513,127.8017433,145.7542328,172.1312535,204.37,49500,1,143.25,84.23845616,77.1652596,81.7937551,18.30998209,74.80752742,72.36282635,170.6374942,79.43602291,79.60996067,76.99132184,8.748210967
42955482,42955476,42955510,42955503,42955499,42955489,42955576,42955528,42955518,42955598,,89.41,72.03569984,91.24820709,109.935709,122.1382057,138.9257027,164.0137056,156.47,49300,1,83.3,81.68552219,76.52702586,80.0552828,12.50414021,74.80752708,73.17728768,166.9833713,78.33578402,78.15726525,76.70554462,-2.689047717
42955482,42955476,42955639,42955503,42955499,42955489,42955507,42955518,42955579,42955572,,92.21,74.28269768,91.87020111,111.370203,122.6252003,141.0526962,161.3886995,157.09,49600,1,39.3,81.80963063,76.55761973,79.73023222,0,74.80694943,72.72755102,169.1264038,77.97956192,78.63701815,75.90016351,-16.23463333
42955485,42955478,42955544,42955496,42955497,42955593,42955487,42955538,42955506,42955502,,92.64,72.91429901,93.33930206,111.6393051,121.8543018,140.746804,161.8777945,158.25,50000,1,90.15,81.97378669,76.59856284,79.8374984,13.9904414,74.80682156,72.67053326,169.3829445,78.04575712,78.73485113,75.90946883,7.160377502
42955485,42955476,42955492,42955505,42955563,42955520,42955515,42955502,42955524,42955513,,95.41,77.70395279,95.46644974,114.8414497,127.016449,142.8289513,161.985446,171.51,49800,1,120.3,82.53581004,76.7376851,79.99167276,14.55223642,74.80497679,72.26083951,171.282757,78.05896444,79.28182238,75.51482716,23.94185662
42955485,42955478,42955492,42955496,42955545,42955555,42955515,42955506,42955490,42955538,,92.84,72.55180168,92.73929977,111.8142986,125.0842983,141.1592979,159.8412946,150.23,50000,1,118.15,81.67948128,76.52129853,79.48543968,12.0614246,74.80190429,72.60786268,169.6851654,77.76604543,78.71534014,75.57200382,48.86867404
42955476,42955480,42955535,42955503,42955493,42955577,42955507,42955567,42955528,42955491,,89.31,68.23969841,88.10219955,108.5272064,120.3347076,138.3272095,158.2797064,139.16,49900,1,55.95,80.72991973,76.28317552,79.03590587,10.74355841,74.80092745,73.10691359,167.3791093,77.5536578,77.97718938,75.85964394,-12.71916181
42955476,42955483,42955517,42955496,42955545,42955489,42955509,42955559,42955513,42955524,,95.35,79.7432003,97.76819611,116.7556953,126.4431992,148.1007004,170.4432068,199.29,49900,1,127.85,83.89733338,77.0746418,81.47612135,16.23883255,74.80041127,72.37919924,170.5524546,79.20189082,79.49585383,76.78067879,23.6191377
42955479,42955480,42955535,42955496,42955569,42955489,42955507,42955598,42955521,42955491,,91.41,73.48950005,91.77700043,112.039505,122.6320045,142.4644966,168.634505,174.63,49900,1,103.5,82.82708305,76.80670022,80.96315774,15.230201,74.79990595,72.93598064,167.9840485,78.95636346,78.67062554,77.09243815,-3.239801526
42955476,42955478,42955535,42955512,42955493,42955520,42955515,42955567,42955498,42955543,,89.09,70.37824821,89.40324783,107.5032501,117.7032471,136.2557503,155.2662502,130.24,49800,1,107.25,80.1955888,76.14826594,78.49299983,9.427704732,74.79915832,73.09656935,167.4721106,77.14389221,77.85085491,75.44130325,-4.207963496
42955483,42955477,42955492,42955615,42955497,42955568,42955507,42955488,42955514,42955579,,90.53,72.96090126,88.56089783,108.5608978,119.8609009,136.1234009,159.6639038,144.45,49200,1,105.75,81.19392463,76.3971403,79.33816123,0,74.79821219,72.94244879,168.1066628,77.73923312,78.2529037,75.88346972,-5.640878156
42955485,42955478,42955510,42955496,42955545,42955593,42955523,42955488,42955514,42955502,,91.59,73.06630135,92.54129791,109.5037975,120.3987968,141.6038086,163.3947964,160.12,49200,1,112.15,82.00921938,76.60059962,80.04742085,14.61434266,74.79772637,72.83592784,168.5336647,78.24454759,78.56239815,76.28274906,15.4564321
42955476,42955479,42955510,42955496,42955545,42955577,42955487,42955531,42955534,42955532,,89.79,72.28570175,92.52320099,112.273201,122.4707031,140.5156967,162.5001994,152.16,49200,1,118.95,81.50917141,76.47542261,79.80104668,10.20442038,74.79750634,73.08938161,167.3658373,78.12313041,78.18354733,76.41500569,-22.58147299
42955477,42955479,42955510,42955542,42955493,42955577,42955507,42955561,42955528,42955491,,85.5,66.41189766,84.58690643,104.9368954,118.6093979,136.9394051,157.1884048,119.89,49200,1,53.85,79.79995667,76.04731614,78.6532562,9.110303535,74.79643596,73.64973549,164.840959,77.40237602,77.19401661,76.25567555,-28.33021879
42955476,42955479,42955517,42955505,42955504,42955520,42955515,42955524,42955564,42955513,,86.48,71.66919899,89.89419556,107.1441956,118.0666973,137.3991959,162.5062016,144.04,49200,1,134.95,80.85690649,76.31014554,79.63732009,11.1263576,74.79455856,73.57497215,165.0834268,78.1217331,77.52973195,76.9021467,-23.11934233
42955476,42955484,42955517,42955591,42955504,42955489,42955509,42955491,42955524,42955572,,89.91,71.82515144,93.05014801,111.9376488,122.9326485,140.4401413,165.2856465,159.95,49800,1,90.7,81.98318153,76.58993421,80.29442335,11.10239985,74.79218511,73.10342694,167.2206877,78.49667425,78.27869239,76.80791608,23.05969596
42955483,42955481,42955517,42955503,42955563,42955555,42955494,42955560,42955490,42955491,,87.09,70.82354927,87.72354889,107.0110474,117.1785515,136.1735596,156.3590413,123.12,49800,1,59.45,79.9755594,76.087333,78.58215715,8.387811086,74.79125754,73.39785528,166.0029067,77.28608168,77.48073526,75.89267943,22.37979621
42955481,42955479,42955492,42955496,42955545,42955593,42955509,42955538,42955524,42955491,,93.51,76.34654617,94.42155457,114.7715569,126.6615528,149.1990631,170.9545485,191.98,49600,1,104.55,83.61323587,76.99618723,81.46944989,17.72917481,74.79050435,72.64671837,169.240303,79.26376701,79.13997321,77.11998103,22.93923646
42955476,42955479,42955527,42955584,42955569,42955489,42955487,42955538,42955506,42955524,,95.87,80.76819801,98.34320068,117.455698,128.0731972,143.9507065,162.5932007,177.57,49700,1,102.95,82.71721594,76.77100528,80.1113774,14.46093357,74.78893506,72.18309652,171.5463449,78.12930718,79.37684382,75.52346865,5.628575757
42955481,42955480,42955492,42955615,42955497,42955568,42955507,42955488,42955506,42955579,,91.24,71.90105247,89.23854828,108.2635498,120.0810493,139.3385529,161.0525497,149.98,49400,1,94.55,81.5547995,76.48017726,79.61180681,0,74.78863652,72.84564383,168.4806578,77.92026607,78.42316995,75.97727339,-2.09095031
42955481,42955479,42955492,42955503,42955593,42955489,42955576,42955506,42955521,42955533,,95.48,75.62804794,96.09054947,116.5030479,127.2980495,150.1505486,172.4095639,203.27,49200,1,119.55,84.23644113,77.14995313,81.82110458,18.74368043,74.78779047,72.37245392,170.4789827,79.45894192,79.56528968,77.04360537,25.97286999
42955476,42955479,42955527,42955591,42955504,42955489,42955509,42955521,42955528,42955524,,91.95,74.60620117,94.30620193,114.7687016,125.9936985,146.3186981,166.6162012,175.57,49200,1,119.95,82.59884886,76.74019792,80.62624588,13.59913495,74.78731427,72.8147113,168.5171922,78.67336224,78.71280089,76.70075926,20.60707659
42955476,42955479,42955612,42955496,42955504,42955489,42955515,42955518,42955521,42955598,,93.4,72.93969727,94.02719879,115.3772011,126.5096977,146.1046883,173.8527034,202.16,49600,1,159.95,84.06118801,77.1055336,81.9724878,17.00641144,74.78698213,72.69828192,168.9279261,79.65393633,79.19423381,77.56523613,21.80327177
42955476,42955480,42955535,42955577,42955493,42955489,42955606,42955567,42955532,42955486,,87.6,70.04870224,88.73619843,108.2236977,116.811203,134.0262001,159.629706,133.95,49500,1,97.95,80.60507324,76.24040661,79.17996603,8.221733997,74.78551773,73.36041052,166.0869733,77.72507715,77.66551382,76.29996994,-18.09784174
42955476,42955479,42955527,42955571,42955504,42955529,42955509,42955488,42955524,42955513,,90.55,74.30869865,93.02120209,111.108696,123.9037014,142.0662033,161.3002036,156,50000,1,122.95,81.4573479,76.45301746,79.61914588,12.62526804,74.78490731,72.9467053,167.9840514,77.95103574,78.29121947,76.11283373,-4.173505679
42955483,42955481,42955492,42955496,42955545,42955593,42955507,42955538,42955491,42955508,,96.61,77.94654846,95.79654694,114.5215511,127.2965469,150.0590546,170.3995456,202.09,49600,1,100.45,84.13058221,77.12132209,81.52076118,18.77137035,74.78490205,72.17508102,171.4204946,79.18434114,79.73114312,76.57452011,9.070929885
42955484,42955477,42955527,42955503,42955563,42955568,42955507,42955490,42955491,42955524,,86.9,67.29985237,86.74985123,106.1123524,116.6823509,140.0348419,155.5263414,118.26,49600,1,26.6,79.79947956,76.03846513,78.42204252,9.589473316,74.78479365,73.40735661,165.9380642,77.16837104,77.41590218,75.79093399,10.35312638
42955476,42955480,42955492,42955496,42955497,42955568,42955507,42955502,42955615,42955579,,94.81,76.10820007,93.9081955,113.7706947,123.1581955,140.1632027,167.4377031,181.97,49900,1,105.95,83.29430097,76.91208054,80.91013361,0,74.78467373,72.40050638,170.4207796,78.7827268,79.2962479,76.39855945,3.180155903
42955485,42955479,42955492,42955496,42955493,42955555,42955523,42955502,42955538,42955548,,91,73.37725639,89.9022522,110.0897484,120.5222485,139.9197578,164.0797551,155.34,49500,1,98.85,81.99757861,76.58738371,80.1304783,11.35418544,74.7839854,72.91688509,168.0679105,78.32708,78.45448402,76.45997969,0.262783375
42955476,42955480,42955492,42955584,42955569,42955489,42955576,42955534,42955488,42955533,,95.36,78.16369438,95.62619781,116.7261963,128.791198,147.2286964,168.8297025,192.07,49500,1,155.95,83.62688401,76.99204671,81.17982888,16.5004622,74.78043428,72.33337915,170.6855671,78.96821644,79.43910185,76.52116131,14.83255923
42955483,42955477,42955639,42955503,42955569,42955529,42955507,42955488,42955491,42955572,,92.19,73.79589844,91.94589996,111.0208969,120.7684032,139.0008957,158.0128954,150.54,49500,1,61.75,81.2417034,76.39324567,79.11577149,13.78001884,74.7770931,72.6511612,169.3796866,77.49961892,78.51917758,75.37368702,-9.16923508
42955482,42955477,42955639,42955496,42955569,42955568,42955507,42955502,42955518,42955491,,89.47,72.51039886,89.97290039,108.9729004,119.9628998,136.0554123,166.1538882,160.09,49700,1,31.2,82.03015189,76.59026798,80.41624007,14.20563386,74.77697334,73.16306151,166.8430376,78.60294543,78.2041798,76.9890336,-34.25965011
42955476,42955484,42955556,42955495,42955497,42955611,42955487,42955531,42955602,42955491,,82.92,66.95765305,83.12014771,101.8701477,110.7501534,131.4301361,154.9991537,99.14,49800,1,90.7,78.92592363,75.81390362,78.1280844,5.061346287,74.77656362,73.97872438,163.2359432,77.09074439,76.61174285,76.29290516,-0.18908343
42955481,42955480,42955639,42955516,42955499,42955603,42955526,42955491,42955498,42955511,,88.25,69.27355194,87.59854889,107.5110474,118.1135487,137.1685593,157.6050414,133.22,49600,1,70.55,80.39923303,76.1821557,78.84955914,12.14038055,74.77646325,73.22678936,166.6973283,77.44386669,77.73182959,75.8941928,-0.477346359
42955476,42955477,42955517,42955584,42955504,42955489,42955509,42955506,42955524,42955621,,94.65,75.83709908,97.11209869,115.9870987,126.0920982,146.6896149,167.1881033,187.94,49400,1,85.3,83.21755938,76.8859354,80.85247806,15.75061908,74.77539407,72.41031275,170.3284891,78.74193673,79.25101672,76.37685541,5.125165731
42955483,42955476,42955510,42955496,42955499,42955520,42955606,42955564,42955552,42955486,,90.38,74.69319916,91.34320068,110.3056984,122.150703,141.9981949,160.5491977,148.97,49300,1,105.85,81.29633616,76.4046807,79.47171368,9.518116152,74.77412888,72.94950639,167.9252703,77.84116186,78.22930318,76.01653938,4.208547622
42955476,42955482,42955492,42955503,42955563,42955568,42955509,42955491,42955524,42955572,,93.57,76.84320259,93.29320145,113.5556984,126.1157009,144.7207062,163.3066977,169.98,49200,1,53.3,82.37253027,76.6730687,80.11406871,14.79721242,74.77324817,72.51478662,169.8992858,78.21424819,78.93153025,75.95578663,18.79120916
42955476,42955478,42955544,42955505,42955593,42955520,42955515,42955518,42955538,42955486,,89.15,70.63224983,89.08224869,107.8572464,117.5572445,139.5172478,161.2577478,151.16,49200,1,119.25,81.16879689,76.371919,79.53527995,12.81160181,74.7729597,73.13944277,167.0196653,77.93632065,78.00543594,76.30280372,-20.69249302
42955485,42955479,42955492,42955496,42955497,42955593,42955525,42955538,42955502,42955514,,92.8,73.42324829,91.94824982,114.1732559,124.3182472,143.3757599,164.8822453,166.7,49600,1,143.85,82.47637752,76.69784606,80.35278794,14.5022933,74.77166891,72.64807932,169.2400943,78.42661079,78.82143564,76.30302121,13.50721866
