P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42971386,42971383,42971364,42971312,42971522,42971362,42971316,42971381,42971393,42971441,,93.36,73.79605103,92.12105179,109.5085487,119.9185497,139.0560509,163.3985571,199.01,45700,1,102.15,80.81478635,76.63347534,78.67706229,74.49575127,167.5559916,76.82174956,72.64043854,74.6840255,70.50271448,14.33905321,56.94957376
42971386,42971415,42971519,42971478,42971345,42971360,42971297,42971391,42971417,42971406,,93.96,78.43354607,94.94604874,112.0710506,121.746048,139.633548,164.801051,210.77,44000,1,53.1,81.15044265,76.81218077,78.94349546,74.60523358,167.8409677,76.96344576,72.62518388,74.75649857,70.41823669,15.91789234,61.28697395
42971386,42971460,42971364,42971312,42971356,42971368,42971316,42971391,42971285,42971435,,89.74,70.82659912,89.80160141,109.4766006,119.2266006,140.3690994,169.9361052,206.97,48700,1,70.95,81.173027,77.50348808,79.6420788,75.97253987,164.5880464,76.28820304,72.61866411,74.75725484,71.08771591,16.0753205,20.20255327
42971383,42971415,42971298,42971433,42971522,42971456,42971325,42971381,42971441,42971393,,90.97,69.15000153,87.59999847,108.1750011,119.4225018,140,165.5530031,198.04,48200,1,145.45,80.69519557,76.90818365,78.92766817,75.14065626,165.7701437,76.40426939,72.61725748,74.636742,70.84973008,16.2503721,36.84200346
42971386,42971415,42971519,42971346,42971345,42971360,42971325,42971391,42971285,42971417,,95.48,77.8960495,95.79605103,113.8085518,123.4110493,141.906057,164.257048,212.95,46500,1,54.1,81.34938812,76.73219249,78.91532148,74.29812586,168.903766,77.2340678,72.61687217,74.80000116,70.18280553,15.32325017,101.1665225
42971386,42971415,42971519,42971354,42971345,42971360,42971521,42971317,42971417,42971501,,96.47,80.78355408,96.5210495,114.5085487,124.5535515,145.0535507,173.949545,248.73,47600,1,54.1,83.10861223,78.03486999,80.66160692,75.58786468,168.7762624,77.67540676,72.60166452,75.22840145,70.15465921,19.63084577,40.2456969
42971386,42971415,42971519,42971346,42971329,42971360,42971325,42971416,42971285,42971391,,93.37,76.99605179,92.87105179,111.6960526,123.1035534,141.0560509,166.952545,213.69,46800,1,35.1,81.37425186,77.08432364,79.27810765,74.98817943,167.2632713,76.88904407,72.59911585,74.79289986,70.50297164,15.34649546,44.69487369
42971383,42971386,42971364,42971478,42971356,42971368,42971316,42971338,42971417,42971406,,90.89,73.99604797,90.12105179,108.3460503,120.0110477,136.4185562,158.9510449,177.02,44000,1,105.15,79.58263207,75.97842089,77.73132675,74.12711557,166.2419101,76.1752198,72.57100862,74.32391448,70.71970329,12.65214177,72.00118303
42971386,42971415,42971298,42971367,42971522,42971289,42971328,42971441,42971353,42971401,,103.56,82.54605103,101.0210495,121.3960495,132.4460449,150.2985512,181.800051,300.25,48700,1,66.1,85.72674837,79.07030567,82.36121505,75.70477235,172.8886848,79.21955353,72.56311083,75.85402022,69.19757752,25.33342099,97.70708084
42971386,42971415,42971394,42971367,42971359,42971320,42971328,42971441,42971381,42971435,,98.16,77.96854782,97.08105087,116.9935551,128.1385429,144.4585602,172.9815486,254.89,45500,1,69.1,83.24456551,77.85745969,80.53357557,75.14646975,169.9743869,77.92720781,72.54010199,75.21621787,69.82911205,21.49240174,51.69584155
42971386,42971415,42971298,42971367,42971522,42971360,42971521,42971317,42971441,42971393,,99.11,78.29605103,96.17105103,116.1460495,127.9760532,151.218557,172.2995511,254.61,47700,1,52.1,83.31362596,77.76163982,80.45613962,74.90415348,170.6666359,78.08761288,72.53562673,75.23012654,69.6781404,20.39955177,74.7810185
42971386,42971383,42971364,42971367,42971356,42971368,42971316,42971393,42971381,42971286,,93.12,73.68354607,91.24605179,111.3585529,121.7785454,136.8035507,162.955545,200.05,45700,1,121.15,80.62642398,76.46804646,78.49966497,74.34128745,167.3957558,76.65832745,72.49994992,74.53156844,70.37319091,14.95606717,98.13289046
42971386,42971415,42971298,42971346,42971345,42971362,42971325,42971416,42971441,42971417,,96.99,76.93355179,94.62105179,112.1460495,122.6035534,138.5160484,161.622054,211.73,46000,1,68.1,81.14539915,76.27747311,78.44209613,73.57417009,170.0995309,77.35483311,72.48690707,74.65153009,69.78360405,15.19159592,45.2198565
42971383,42971386,42971364,42971312,42971356,42971362,42971316,42971286,42971381,42971441,,93.58,75.0585537,91.32104874,109.7460518,122.3035503,139.2485481,165.547551,208.95,46300,1,99.15,81.12859979,76.8078022,78.96885187,74.64805427,167.4898911,76.80519871,72.48440112,74.64545079,70.32465319,15.27584341,80.06920815
