P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42977067,42976887,42977139,42976841,42976896,42976885,42976856,42977050,42976810,42976978,,89.76,69.11720085,87.80469894,107.0922012,118.2046967,137.6696938,164.1387057,147.09,48600,1,0,85.14543761,82.22472208,83.73882584,80.81811031,169.4173131,82.00973811,79.08902259,80.60312634,77.68241082,9.751336215,55.22839427
42976830,42977093,42977139,42976841,42976896,42976963,42977097,42976809,42976908,42976943,,87.02,66.76110077,83.68610001,103.2735996,114.6686016,134.3660995,163.9806053,133.4,48800,1,0,84.56586146,82.20230787,83.57163391,81.20808032,167.4954076,81.45211087,79.08855727,80.45788332,78.09432972,12.93175343,21.050255
42977080,42976887,42976937,42976881,42976896,42976963,42977170,42976943,42976809,42976908,,92.92,73.4741478,90.89914703,109.1866531,118.8991547,138.90914,164.8036485,162.24,48800,1,0,85.88622243,82.30524086,84.00863538,80.42765382,171.5891754,82.65362588,79.07264431,80.77603884,77.19505727,13.74941594,31.76027238
42977067,42976887,42976923,42976841,42976896,42976963,42976845,42976943,42976908,42976809,,90.2,69.64219666,88.82970047,108.9047012,118.7696995,138.9671967,167.6661937,162.32,48100,1,0,85.81282966,82.69878825,84.38582212,81.27178071,169.4265779,82.17873556,79.06469415,80.75172803,77.63768662,12.42047123,12.26367876
42977067,42976887,42976923,42976841,42976896,42976963,42976845,42976943,42976889,42976908,,90,70.67969704,89.25469971,109.3797035,120.8197025,140.4571968,169.3707057,167.4,49900,1,0,86.04545207,82.91794291,84.66937735,81.54186819,169.1363563,82.16722344,79.03971428,80.79114873,77.66363956,12.94972787,29.99174893
42976830,42977067,42976923,42976841,42976896,42976963,42977170,42976889,42977050,42976943,,86.03,63.80695057,84.69445038,105.1694489,117.991951,140.8244576,166.0214398,139.07,48000,1,0,84.68347057,82.45049571,83.86143751,81.62846265,166.6131446,81.27267821,79.03970335,80.45064516,78.21767029,13.02987288,1.768813282
42976817,42976887,42977139,42976841,42976896,42977031,42977097,42976884,42977050,42976810,,92.57,72.03385162,90.9463501,111.1588478,122.6188454,142.8013557,171.7683531,183.41,49100,1,0,86.9641234,83.25040347,85.2322278,81.51850788,170.7498299,82.75054598,79.03682605,81.01865038,77.30493046,14.06226533,45.6630379
42977067,42976887,42977139,42976841,42976896,42976963,42977170,42976908,42976809,42977050,,91.51,69.35470009,89.75469971,110.8047028,119.8846989,139.6097054,168.4441937,171.9,49500,1,0,86.18676309,82.77633428,84.56719659,81.15676778,170.2762253,82.43374264,79.02331382,80.81417614,77.40374732,14.65260062,17.53478497
42976817,42976887,42977139,42976841,42977144,42977031,42977128,42976873,42977172,42976946,,91.99,74.53384972,92.1963501,109.4463501,120.8538509,144.9963531,176.1973502,197.08,49700,1,0,87.57613516,83.8494609,85.99064612,82.26397186,169.9629887,82.73806853,79.01139427,81.15257949,77.42590523,16.70009085,23.73959571
42977093,42976817,42977139,42976841,42976896,42976914,42976862,42976977,42977050,42977103,,87.23,67.12500191,84,102.7749996,112.9075008,132.75,162.6020061,132.23,48600,1,0,84.33315493,81.94361168,83.2768586,80.88731535,167.7370574,81.3897105,79.00016725,80.33341417,77.94387092,12.23542865,11.41597703
