Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1187,5132078857,bafoon13 (40/94),0,89.4,1B Gavin Sheets 2B Fernando Tatis Jr. 3B Manny Machado C Drew Romo OF Ramon Laureano OF Jackson Merrill OF Sam Antonacci P Davis Martin P JR Ritchie SS Colson Montgomery,,,,,
1187,5132228109,deekidd1 (2/2),0,89.4,1B Josh Naylor 2B Fernando Tatis Jr. 3B Manny Machado C Sean Murphy OF Luke Raley OF Julio Rodriguez OF Jackson Merrill P Davis Martin P JR Ritchie SS Xander Bogaerts,,,,,
1187,5132266555,Biggs38 (3/5),0,89.4,1B Rafael Devers 2B Fernando Tatis Jr. 3B Manny Machado C Drake Baldwin OF Miguel Andujar OF Heliot Ramos OF Jackson Merrill P Davis Martin P JR Ritchie SS Xander Bogaerts,,,,,
1190,5131470916,ShaidyAdvice (14/94),0,89.350006,1B Josh Naylor 2B Cole Young 3B Yoan Moncada C Sean Murphy OF Randy Arozarena OF Luke Raley OF Dominic Canzone P Jose Soriano P Trevor McDonald SS Jorge Mateo,,,,,
1190,5131470927,ShaidyAdvice (25/94),0,89.350006,1B Casey Schmitt 2B Luis Arraez 3B Austin Riley C Jesus Rodriguez OF Jorge Soler OF Jung Hoo Lee OF Heliot Ramos P Jose Soriano P Trevor McDonald SS Zach Neto,,,,,
1190,5131659018,JPB2014 (10/11),0,89.350006,1B Nolan Schanuel 2B Ozzie Albies 3B Austin Riley C Travis d'Arnaud OF Mike Trout OF Jo Adell OF Julio Rodriguez P Jose Soriano P Trevor McDonald SS Zach Neto,,,,,
1190,5131775474,mrclean913 (4/20),0,89.350006,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Sean Murphy OF Mike Trout OF Eli White OF Julio Rodriguez P Jose Soriano P Trevor McDonald SS Zach Neto,,,,,
1194,5131506542,edelong76,0,89.3,1B Matt Olson 2B Ozzie Albies 3B Manny Machado C Drake Baldwin OF Miguel Andujar OF Mauricio Dubon OF Fernando Tatis Jr. P Davis Martin P Randy Vasquez SS Xander Bogaerts,,,,,
1194,5132137321,justcravens,0,89.3,1B Matt Olson 2B Ozzie Albies 3B Manny Machado C Drake Baldwin OF Miguel Andujar OF Mauricio Dubon OF Fernando Tatis Jr. P Davis Martin P Randy Vasquez SS Xander Bogaerts,,,,,
1194,5132190015,Skyliner17 (4/7),0,89.3,1B Matt Olson 2B Ozzie Albies 3B Manny Machado C Drake Baldwin OF Miguel Andujar OF Mauricio Dubon OF Fernando Tatis Jr. P Davis Martin P Randy Vasquez SS Xander Bogaerts,,,,,
1194,5132282771,Astrocreep78,0,89.3,1B Casey Schmitt 2B Luis Arraez 3B Manny Machado C Drew Romo OF Mike Trout OF Andrew Benintendi OF Fernando Tatis Jr. P Davis Martin P Randy Vasquez SS Zach Neto,,,,,
1198,5131506900,dfs_ads (50/94),0,89.25,1B Munetaka Murakami 2B Fernando Tatis Jr. 3B Manny Machado C Drew Romo OF Jarred Kelenic OF Jackson Merrill OF Sam Antonacci P Logan Gilbert P Randy Vasquez SS Zach Neto,,,,,
1198,5132174374,inotnec,0,89.25,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Andujar C Freddy Fermin OF Luke Raley OF Jo Adell OF Sam Antonacci P Logan Gilbert P Randy Vasquez SS Mauricio Dubon,,,,,
1198,5132194838,rickybobby6526,0,89.25,1B Munetaka Murakami 2B Chase Meidroth 3B Austin Riley C Mitch Garver OF Mike Trout OF Miguel Andujar OF Andrew Benintendi P Logan Gilbert P Randy Vasquez SS Xander Bogaerts,,,,,
1201,5131470992,ShaidyAdvice (90/94),0,89.15,1B Casey Schmitt 2B Luis Arraez 3B Yoan Moncada C Jesus Rodriguez OF Jung Hoo Lee OF Dominic Canzone OF Julio Rodriguez P Davis Martin P Jose Soriano SS Willy Adames,,,,,
1201,5131614070,GrimmReaper2629,0,89.15,1B Josh Naylor 2B Ozzie Albies 3B Manny Machado C Drake Baldwin OF Miguel Andujar OF Randy Arozarena OF Fernando Tatis Jr. P Davis Martin P Jose Soriano SS Mauricio Dubon,,,,,
1201,5132266428,unsub (11/40),0,89.15,1B Josh Naylor 2B Fernando Tatis Jr. 3B Manny Machado C Freddy Fermin OF Luke Raley OF Julio Rodriguez OF Jackson Merrill P Davis Martin P Jose Soriano SS Xander Bogaerts,,,,,
1201,5132285844,cwright94 (2/2),0,89.15,1B Matt Olson 2B Ozzie Albies 3B Manny Machado C Sean Murphy OF Eli White OF Fernando Tatis Jr. OF Jackson Merrill P Davis Martin P Jose Soriano SS Xander Bogaerts,,,,,
1205,5132273855,MrTuttle05 (15/20),0,89.100006,1B Josh Naylor 2B Cole Young 3B Manny Machado C Drake Baldwin OF Luke Raley OF Julio Rodriguez OF Jackson Merrill P Jose Soriano P Logan Gilbert SS Jorge Mateo,,,,,
1205,5131506910,dfs_ads (60/94),0,89.1,1B Josh Naylor 2B Fernando Tatis Jr. 3B Manny Machado C Mitch Garver OF Luke Raley OF Julio Rodriguez OF Jackson Merrill P Jose Soriano P Logan Gilbert SS J.P. Crawford,,,,,
1205,5132273857,MrTuttle05 (17/20),0,89.1,1B Matt Olson 2B Cole Young 3B Austin Riley C Mitch Garver OF Randy Arozarena OF Josh Lowe OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS J.P. Crawford,,,,,
1205,5132274736,striblingg13 (3/5),0,89.1,1B Josh Naylor 2B Adam Frazier 3B Leo Rivas C Drake Baldwin OF Luke Raley OF Jo Adell OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS J.P. Crawford,,,,,
1209,5132228502,moklovin (54/94),0,89.05,1B Rafael Devers 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Mike Yastrzemski OF Jung Hoo Lee OF Jackson Merrill P Jose Soriano P JR Ritchie SS Jorge Mateo,,,,,
1210,5132187576,DraftCheat,0,88.95,1B Josh Naylor 2B Cole Young 3B Miguel Andujar C Drake Baldwin OF Ramon Laureano OF Julio Rodriguez OF Jackson Merrill P Jose Soriano P Randy Vasquez SS J.P. Crawford,,,,,
1211,5131498116,bigheads123,0,88.6,1B Casey Schmitt 2B Ozzie Albies 3B Yoan Moncada C Drake Baldwin OF Mike Trout OF Jorge Soler OF Jung Hoo Lee P Trevor McDonald P JR Ritchie SS Willy Adames,,,,,
1212,5132078873,bafoon13 (56/94),0,88.45,1B Bryce Eldridge 2B Fernando Tatis Jr. 3B Manny Machado C Jesus Rodriguez OF Dominic Canzone OF Julio Rodriguez OF Jackson Merrill P Davis Martin P Logan Gilbert SS Willy Adames,,,,,
1212,5132277853,shrimptoven (4/10),0,88.45,1B Gavin Sheets 2B Luis Arraez 3B Manny Machado C Freddy Fermin OF Jung Hoo Lee OF Heliot Ramos OF Jackson Merrill P Davis Martin P Logan Gilbert SS Xander Bogaerts,,,,,
1214,5131567283,codycreek003,0,88.4,1B Matt Olson 2B Luis Arraez 3B Miguel Andujar C Drake Baldwin OF Mauricio Dubon OF Fernando Tatis Jr. OF Jo Adell P Davis Martin P JR Ritchie SS Xander Bogaerts,,,,,
1214,5131629838,TheGoldenJew22,0,88.4,1B Casey Schmitt 2B Fernando Tatis Jr. 3B Miguel Andujar C Drew Romo OF Mike Trout OF Ramon Laureano OF Jackson Merrill P Davis Martin P JR Ritchie SS Xander Bogaerts,,,,,
1214,5132149838,CDUBS23,0,88.4,1B Bryce Eldridge 2B Ozzie Albies 3B Manny Machado C Drake Baldwin OF Fernando Tatis Jr. OF Jung Hoo Lee OF Jackson Merrill P Davis Martin P JR Ritchie SS Xander Bogaerts,,,,,
1214,5132166200,Alexben06 (3/3),0,88.4,1B Matt Olson 2B Ozzie Albies 3B Manny Machado C Sean Murphy OF Mauricio Dubon OF Ramon Laureano OF Fernando Tatis Jr. P Davis Martin P JR Ritchie SS Colson Montgomery,,,,,
1214,5132258343,nocontroln,0,88.4,1B Matt Olson 2B Ozzie Albies 3B Miguel Andujar C Drew Romo OF Mike Trout OF Fernando Tatis Jr. OF Sam Antonacci P Davis Martin P JR Ritchie SS Colson Montgomery,,,,,
1214,5132274818,maverick234566 (1/2),0,88.4,1B Matt Olson 2B Chase Meidroth 3B Miguel Andujar C Drake Baldwin OF Mike Trout OF Jorge Soler OF Sam Antonacci P Davis Martin P JR Ritchie SS Mauricio Dubon,,,,,
1220,5131470982,ShaidyAdvice (80/94),0,88.350006,1B Josh Naylor 2B Cole Young 3B Austin Riley C Sean Murphy OF Randy Arozarena OF Dominic Canzone OF Julio Rodriguez P Jose Soriano P Trevor McDonald SS Colson Montgomery,,,,,
1220,5131506882,dfs_ads (32/94),0,88.35,1B Munetaka Murakami 2B Fernando Tatis Jr. 3B Manny Machado C Freddy Fermin OF Andrew Benintendi OF Jackson Merrill OF Sam Antonacci P Logan Gilbert P JR Ritchie SS Xander Bogaerts,,,,,
1220,5132228466,moklovin (18/94),0,88.35,1B Casey Schmitt 2B Luis Arraez 3B Miguel Vargas C Jesus Rodriguez OF Andrew Benintendi OF Jung Hoo Lee OF Sam Antonacci P Logan Gilbert P JR Ritchie SS Zach Neto,,,,,
1220,5132274152,AJTruth33 (11/20),0,88.35,1B Munetaka Murakami 2B Adam Frazier 3B Miguel Vargas C Jesus Rodriguez OF Mike Trout OF Jarred Kelenic OF Sam Antonacci P Logan Gilbert P JR Ritchie SS Colson Montgomery,,,,,
1224,5132283126,xtremewav (1/2),0,88.3,1B Matt Olson 2B Fernando Tatis Jr. 3B Miguel Andujar C Drake Baldwin OF Jorge Soler OF Heliot Ramos OF Julio Rodriguez P Davis Martin P Randy Vasquez SS Xander Bogaerts,,,,,
1225,5132266618,faubion23,0,88.200005,1B Munetaka Murakami 2B Chase Meidroth 3B Austin Riley C Drake Baldwin OF Mike Trout OF Jorge Soler OF Eli White P Randy Vasquez P JR Ritchie SS Jorge Mateo,,,,,
1225,5132268256,danielthomas68,0,88.200005,1B Matt Olson 2B Luis Arraez 3B Miguel Andujar C Drake Baldwin OF Andrew Benintendi OF Ramon Laureano OF Julio Rodriguez P Randy Vasquez P JR Ritchie SS Xander Bogaerts,,,,,
1227,5131817886,thechek182 (6/20),0,88.15,1B Bryce Eldridge 2B Fernando Tatis Jr. 3B Manny Machado C Drake Baldwin OF Ramon Laureano OF Jung Hoo Lee OF Jackson Merrill P Davis Martin P Jose Soriano SS Xander Bogaerts,,,,,
1227,5132073419,breez96me,0,88.15,1B Matt Olson 2B Luis Arraez 3B Miguel Andujar C Drew Romo OF Mike Trout OF Julio Rodriguez OF Sam Antonacci P Davis Martin P Jose Soriano SS Xander Bogaerts,,,,,
1227,5132211184,gtownhoyas13,0,88.15,1B Josh Naylor 2B Cole Young 3B Manny Machado C Drake Baldwin OF Fernando Tatis Jr. OF Jung Hoo Lee OF Julio Rodriguez P Davis Martin P Jose Soriano SS J.P. Crawford,,,,,
1227,5132230419,khoops7,0,88.15,1B Matt Olson 2B Ozzie Albies 3B Manny Machado C Drew Romo OF Randy Arozarena OF Jung Hoo Lee OF Julio Rodriguez P Davis Martin P Jose Soriano SS Xander Bogaerts,,,,,
1227,5132231729,cbuthker (3/5),0,88.15,1B Matt Olson 2B Ozzie Albies 3B Yoan Moncada C Drake Baldwin OF Mike Yastrzemski OF Jorge Soler OF Mauricio Dubon P Davis Martin P Jose Soriano SS Zach Neto,,,,,
1227,5132251783,shark1500,0,88.15,1B Casey Schmitt 2B Ozzie Albies 3B Manny Machado C Drew Romo OF Randy Arozarena OF Fernando Tatis Jr. OF Julio Rodriguez P Davis Martin P Jose Soriano SS Xander Bogaerts,,,,,
1227,5132264502,ballplayer20,0,88.15,1B Bryce Eldridge 2B Ozzie Albies 3B Miguel Andujar C Drake Baldwin OF Randy Arozarena OF Fernando Tatis Jr. OF Julio Rodriguez P Davis Martin P Jose Soriano SS Xander Bogaerts,,,,,
1227,5132272472,RoninKungJin (1/10),0,88.15,1B Josh Naylor 2B Fernando Tatis Jr. 3B Manny Machado C Mitch Garver OF Randy Arozarena OF Luke Raley OF Julio Rodriguez P Davis Martin P Jose Soriano SS Zach Neto,,,,,
1227,5132272479,RoninKungJin (8/10),0,88.15,1B Rafael Devers 2B Fernando Tatis Jr. 3B Manny Machado C Mitch Garver OF Ramon Laureano OF Julio Rodriguez OF Jackson Merrill P Davis Martin P Jose Soriano SS Xander Bogaerts,,,,,
1227,5132278329,OneDropKing (59/94),0,88.15,1B Bryce Eldridge 2B Fernando Tatis Jr. 3B Manny Machado C Drake Baldwin OF Ramon Laureano OF Jung Hoo Lee OF Jackson Merrill P Davis Martin P Jose Soriano SS Xander Bogaerts,,,,,
1227,5132283052,chargercab,0,88.15,1B Bryce Eldridge 2B Fernando Tatis Jr. 3B Manny Machado C Drake Baldwin OF Ramon Laureano OF Jung Hoo Lee OF Jackson Merrill P Davis Martin P Jose Soriano SS Xander Bogaerts,,,,,
1227,5132285123,cschneider17 (2/2),0,88.15,1B Matt Olson 2B Ozzie Albies 3B Miguel Andujar C Drake Baldwin OF Mike Yastrzemski OF Mauricio Dubon OF Fernando Tatis Jr. P Davis Martin P Jose Soriano SS Xander Bogaerts,,,,,
1239,5131909461,cantfademe (84/94),0,88.100006,1B Nolan Schanuel 2B Luis Arraez 3B Yoan Moncada C Travis d'Arnaud OF Ramon Laureano OF Randy Arozarena OF Jackson Merrill P Jose Soriano P Logan Gilbert SS Zach Neto,,,,,
1239,5132282257,sogr8player,0,88.1,1B Matt Olson 2B Fernando Tatis Jr. 3B Manny Machado C Travis d'Arnaud OF Jorge Soler OF Andrew Benintendi OF Jackson Merrill P Jose Soriano P Logan Gilbert SS J.P. Crawford,,,,,
1241,5132246022,mec4bunndlez (3/3),0,87.95,1B Matt Olson 2B Chase Meidroth 3B Miguel Andujar C Drake Baldwin OF Josh Lowe OF Luke Raley OF Jackson Merrill P Jose Soriano P Randy Vasquez SS Colson Montgomery,,,,,
1242,5132296564,d9144 (2/2),0,87.65,1B Josh Naylor 2B Luis Arraez 3B Yoan Moncada C Mitch Garver OF Mike Trout OF Randy Arozarena OF Julio Rodriguez P Logan Gilbert P Trevor McDonald SS Zach Neto,,,,,
1243,5131909466,cantfademe (89/94),0,87.45,1B Casey Schmitt 2B Luis Arraez 3B Manny Machado C Jesus Rodriguez OF Fernando Tatis Jr. OF Jung Hoo Lee OF Heliot Ramos P Davis Martin P Logan Gilbert SS Xander Bogaerts,,,,,
1243,5132017369,nerdytenor (31/94),0,87.45,1B Casey Schmitt 2B Luis Arraez 3B Miguel Andujar C Jesus Rodriguez OF Fernando Tatis Jr. OF Jung Hoo Lee OF Heliot Ramos P Davis Martin P Logan Gilbert SS Xander Bogaerts,,,,,
1245,5132078826,bafoon13 (9/94),0,87.4,1B Rafael Devers 2B Fernando Tatis Jr. 3B Austin Riley C Jesus Rodriguez OF Ramon Laureano OF Jung Hoo Lee OF Drew Gilbert P Davis Martin P JR Ritchie SS Willy Adames,,,,,
1246,5131470903,ShaidyAdvice (1/94),0,87.350006,1B Casey Schmitt 2B Ozzie Albies 3B Leo Rivas C Jesus Rodriguez OF Jung Hoo Lee OF Heliot Ramos OF Julio Rodriguez P Jose Soriano P Trevor McDonald SS Willy Adames,,,,,
1246,5131568637,zroth2 (30/94),0,87.350006,1B Matt Olson 2B Ozzie Albies 3B Yoan Moncada C Drake Baldwin OF Mike Trout OF Jorge Soler OF Dominic Canzone P Jose Soriano P Trevor McDonald SS Zach Neto,,,,,
1246,5132274854,sportsfan14 (25/94),0,87.350006,1B Matt Olson 2B Ozzie Albies 3B Yoan Moncada C Drake Baldwin OF Mike Trout OF Jorge Soler OF Dominic Canzone P Jose Soriano P Trevor McDonald SS Zach Neto,,,,,
1246,5132017373,nerdytenor (35/94),0,87.35,1B Casey Schmitt 2B Fernando Tatis Jr. 3B Miguel Vargas C Drew Romo OF Jo Adell OF Jackson Merrill OF Sam Antonacci P Logan Gilbert P JR Ritchie SS Colson Montgomery,,,,,
1250,5132227278,StevenTyler,0,87.3,1B Josh Naylor 2B Fernando Tatis Jr. 3B Manny Machado C Drew Romo OF Randy Arozarena OF Julio Rodriguez OF Jackson Merrill P Davis Martin P Randy Vasquez SS Xander Bogaerts,,,,,
1251,5132195950,DougDiggler (3/5),0,87.25,1B Munetaka Murakami 2B Jake Cronenworth 3B Miguel Vargas C Drew Romo OF Mike Trout OF Jorge Soler OF Sam Antonacci P Logan Gilbert P Randy Vasquez SS Colson Montgomery,,,,,
1252,5131506911,dfs_ads (61/94),0,87.15,1B Josh Naylor 2B Fernando Tatis Jr. 3B Manny Machado C Mitch Garver OF Ramon Laureano OF Julio Rodriguez OF Jackson Merrill P Davis Martin P Jose Soriano SS Xander Bogaerts,,,,,
1252,5131506925,dfs_ads (75/94),0,87.15,1B Rafael Devers 2B Fernando Tatis Jr. 3B Manny Machado C Sean Murphy OF Ramon Laureano OF Heliot Ramos OF Jackson Merrill P Davis Martin P Jose Soriano SS Xander Bogaerts,,,,,
1252,5131700835,niquisition (14/16),0,87.15,1B Gavin Sheets 2B Jake Cronenworth 3B Manny Machado C Drake Baldwin OF Fernando Tatis Jr. OF Julio Rodriguez OF Jackson Merrill P Davis Martin P Jose Soriano SS Willy Adames,,,,,
1252,5131817899,thechek182 (19/20),0,87.15,1B Josh Naylor 2B Fernando Tatis Jr. 3B Manny Machado C Mitch Garver OF Ramon Laureano OF Julio Rodriguez OF Jackson Merrill P Davis Martin P Jose Soriano SS Xander Bogaerts,,,,,
1252,5131826238,sneuman (1/5),0,87.15,1B Josh Naylor 2B Fernando Tatis Jr. 3B Manny Machado C Mitch Garver OF Ramon Laureano OF Julio Rodriguez OF Jackson Merrill P Davis Martin P Jose Soriano SS Xander Bogaerts,,,,,
1252,5131826240,sneuman (3/5),0,87.15,1B Josh Naylor 2B Jake Cronenworth 3B Miguel Andujar C Drake Baldwin OF Fernando Tatis Jr. OF Julio Rodriguez OF Jackson Merrill P Davis Martin P Jose Soriano SS Xander Bogaerts,,,,,
1252,5132075078,vinny1081 (2/6),0,87.15,1B Gavin Sheets 2B Jake Cronenworth 3B Manny Machado C Drake Baldwin OF Fernando Tatis Jr. OF Julio Rodriguez OF Jackson Merrill P Davis Martin P Jose Soriano SS Willy Adames,,,,,
1252,5132078841,bafoon13 (24/94),0,87.15,1B Matt Olson 2B Ozzie Albies 3B Leo Rivas C Sean Murphy OF Eli White OF Jung Hoo Lee OF Julio Rodriguez P Davis Martin P Jose Soriano SS Jorge Mateo,,,,,
1252,5132241557,jakew33,0,87.15,1B Rafael Devers 2B Fernando Tatis Jr. 3B Manny Machado C Sean Murphy OF Ramon Laureano OF Luke Raley OF Julio Rodriguez P Davis Martin P Jose Soriano SS Xander Bogaerts,,,,,
1252,5132282519,hoop2410 (87/94),0,87.15,1B Josh Naylor 2B Fernando Tatis Jr. 3B Manny Machado C Mitch Garver OF Ramon Laureano OF Julio Rodriguez OF Jackson Merrill P Davis Martin P Jose Soriano SS Xander Bogaerts,,,,,
1262,5131572035,garnes222 (10/20),0,87.100006,1B Casey Schmitt 2B Fernando Tatis Jr. 3B Miguel Andujar C Freddy Fermin OF Ramon Laureano OF Julio Rodriguez OF Jackson Merrill P Jose Soriano P Logan Gilbert SS J.P. Crawford,,,,,
1262,5132228461,moklovin (13/94),0,87.1,1B Rafael Devers 2B Cole Young 3B Yoan Moncada C Travis d'Arnaud OF Randy Arozarena OF Luke Raley OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS J.P. Crawford,,,,,
1264,5132253970,mattgrant1,0,87.05,1B Matt Olson 2B Luis Arraez 3B Austin Riley C Drake Baldwin OF Mike Yastrzemski OF Mauricio Dubon OF Heliot Ramos P Jose Soriano P JR Ritchie SS Willy Adames,,,,,
1265,5132266424,unsub (7/40),0,86.950005,1B Matt Olson 2B Fernando Tatis Jr. 3B Leo Rivas C Drake Baldwin OF Randy Arozarena OF Dominic Canzone OF Julio Rodriguez P Jose Soriano P Randy Vasquez SS J.P. Crawford,,,,,
1265,5132285870,OvertimeKing,0,86.950005,1B Munetaka Murakami 2B Ozzie Albies 3B Yoan Moncada C Drew Romo OF Jorge Soler OF Randy Arozarena OF Luke Raley P Jose Soriano P Randy Vasquez SS Zach Neto,,,,,
1267,5131826242,sneuman (5/5),0,86.6,1B Matt Olson 2B Adam Frazier 3B Miguel Vargas C Drake Baldwin OF Mike Trout OF Jorge Soler OF Jo Adell P Trevor McDonald P JR Ritchie SS Zach Neto,,,,,
1268,5132220639,joeschaffer22,0,86.4,1B Matt Olson 2B Ozzie Albies 3B Manny Machado C Sean Murphy OF Miguel Andujar OF Fernando Tatis Jr. OF Jackson Merrill P Davis Martin P JR Ritchie SS Xander Bogaerts,,,,,
1268,5132238342,GetDisWork (3/3),0,86.4,1B Gavin Sheets 2B Ozzie Albies 3B Manny Machado C Drake Baldwin OF Mauricio Dubon OF Fernando Tatis Jr. OF Jackson Merrill P Davis Martin P JR Ritchie SS Xander Bogaerts,,,,,
1268,5132283097,DuarteS123,0,86.4,1B Casey Schmitt 2B Cole Young 3B Miguel Vargas C Freddy Fermin OF Mike Trout OF Ramon Laureano OF Fernando Tatis Jr. P Davis Martin P JR Ritchie SS Xander Bogaerts,,,,,
1271,5132248612,vwrzalinski (2/3),0,86.350006,1B Nolan Schanuel 2B Luis Arraez 3B Manny Machado C Drake Baldwin OF Miguel Andujar OF Ramon Laureano OF Jackson Merrill P Logan Gilbert P JR Ritchie SS Xander Bogaerts,,,,,
1271,5132274860,sportsfan14 (31/94),0,86.350006,1B Matt Olson 2B Cole Young 3B Austin Riley C Drake Baldwin OF Mike Trout OF Mike Yastrzemski OF Mauricio Dubon P Jose Soriano P Trevor McDonald SS Zach Neto,,,,,
1271,5132282526,hoop2410 (94/94),0,86.350006,1B Gavin Sheets 2B Fernando Tatis Jr. 3B Austin Riley C Mitch Garver OF Ramon Laureano OF Randy Arozarena OF Julio Rodriguez P Jose Soriano P Trevor McDonald SS Zach Neto,,,,,
1271,5132017411,nerdytenor (73/94),0,86.35,1B Munetaka Murakami 2B Luis Arraez 3B Manny Machado C Drew Romo OF Fernando Tatis Jr. OF Heliot Ramos OF Sam Antonacci P Logan Gilbert P JR Ritchie SS Colson Montgomery,,,,,
1275,5132078864,bafoon13 (47/94),0,86.25,1B Munetaka Murakami 2B Fernando Tatis Jr. 3B Manny Machado C Travis d'Arnaud OF Ramon Laureano OF Randy Arozarena OF Josh Lowe P Logan Gilbert P Randy Vasquez SS Colson Montgomery,,,,,
1276,5132010092,turnintogold,0,86.200005,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Jorge Soler OF Mauricio Dubon OF Ramon Laureano P Randy Vasquez P JR Ritchie SS Xander Bogaerts,,,,,
1276,5132266919,Jockbloc,0,86.200005,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Jorge Soler OF Miguel Andujar OF Ramon Laureano P Randy Vasquez P JR Ritchie SS Mauricio Dubon,,,,,
1278,5131506917,dfs_ads (67/94),0,86.15,1B Rafael Devers 2B Fernando Tatis Jr. 3B Austin Riley C Jesus Rodriguez OF Jung Hoo Lee OF Heliot Ramos OF Julio Rodriguez P Davis Martin P Jose Soriano SS Willy Adames,,,,,
1278,5131549870,searockett,0,86.15,1B Josh Naylor 2B Ozzie Albies 3B Manny Machado C Freddy Fermin OF Mike Trout OF Jung Hoo Lee OF Jackson Merrill P Davis Martin P Jose Soriano SS Willy Adames,,,,,
1278,5131572039,garnes222 (14/20),0,86.15,1B Casey Schmitt 2B Fernando Tatis Jr. 3B Manny Machado C Sean Murphy OF Ramon Laureano OF Jung Hoo Lee OF Jackson Merrill P Davis Martin P Jose Soriano SS Xander Bogaerts,,,,,
1278,5131814358,PuttmastaC (1/2),0,86.15,1B Matt Olson 2B Ozzie Albies 3B Miguel Andujar C Jesus Rodriguez OF Randy Arozarena OF Fernando Tatis Jr. OF Julio Rodriguez P Davis Martin P Jose Soriano SS Xander Bogaerts,,,,,
1278,5132259911,manonacloud79,0,86.15,1B Gavin Sheets 2B Cole Young 3B Manny Machado C Drake Baldwin OF Ramon Laureano OF Fernando Tatis Jr. OF Jackson Merrill P Davis Martin P Jose Soriano SS Mauricio Dubon,,,,,
1278,5132266430,unsub (13/40),0,86.15,1B Matt Olson 2B Fernando Tatis Jr. 3B Miguel Andujar C Freddy Fermin OF Ramon Laureano OF Jung Hoo Lee OF Jackson Merrill P Davis Martin P Jose Soriano SS Mauricio Dubon,,,,,
1284,5132285668,MikeD619 (5/6),0,86.100006,1B Josh Naylor 2B Luis Arraez 3B Manny Machado C Drake Baldwin OF Jung Hoo Lee OF Heliot Ramos OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS J.P. Crawford,,,,,
1284,5131769948,UniversalFriend (2/23),0,86.1,1B Josh Naylor 2B Fernando Tatis Jr. 3B Manny Machado C Freddy Fermin OF Ramon Laureano OF Randy Arozarena OF Jackson Merrill P Jose Soriano P Logan Gilbert SS J.P. Crawford,,,,,
1284,5131809696,solaka (3/50),0,86.1,1B Josh Naylor 2B Fernando Tatis Jr. 3B Manny Machado C Freddy Fermin OF Ramon Laureano OF Randy Arozarena OF Jackson Merrill P Jose Soriano P Logan Gilbert SS J.P. Crawford,,,,,
1284,5131886479,jb101086 (2/10),0,86.1,1B Josh Naylor 2B Fernando Tatis Jr. 3B Manny Machado C Freddy Fermin OF Ramon Laureano OF Randy Arozarena OF Jackson Merrill P Jose Soriano P Logan Gilbert SS J.P. Crawford,,,,,
1284,5132206897,cagea65 (9/15),0,86.1,1B Rafael Devers 2B Luis Arraez 3B Manny Machado C Mitch Garver OF Randy Arozarena OF Dominic Canzone OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS J.P. Crawford,,,,,
1284,5132228454,moklovin (6/94),0,86.1,1B Josh Naylor 2B Luis Arraez 3B Yoan Moncada C Mitch Garver OF Randy Arozarena OF Heliot Ramos OF Julio Rodriguez P Jose Soriano P Logan Gilbert SS J.P. Crawford,,,,,
1290,5132279029,clew4u,0,86.05,1B Gavin Sheets 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Eli White OF Ramon Laureano OF Jackson Merrill P Jose Soriano P JR Ritchie SS Xander Bogaerts,,,,,
1291,5131470928,ShaidyAdvice (26/94),0,85.65,1B Josh Naylor 2B Cole Young 3B Miguel Vargas C Mitch Garver OF Mike Trout OF Dominic Canzone OF Julio Rodriguez P Logan Gilbert P Trevor McDonald SS Zach Neto,,,,,
1292,5132078903,bafoon13 (86/94),0,85.45,1B Josh Naylor 2B Cole Young 3B Leo Rivas C Jesus Rodriguez OF Andrew Benintendi OF Jung Hoo Lee OF Dominic Canzone P Davis Martin P Logan Gilbert SS Colson Montgomery,,,,,
1293,5132248486,ssuggs11,0,85.4,1B Matt Olson 2B Ozzie Albies 3B Manny Machado C Drake Baldwin OF Miguel Andujar OF Fernando Tatis Jr. OF Tristan Peters P Davis Martin P JR Ritchie SS Xander Bogaerts,,,,,
1294,5132251357,Dradt8386 (1/2),0,85.350006,1B Matt Olson 2B Ozzie Albies 3B Yoan Moncada C Drake Baldwin OF Mike Trout OF Jorge Soler OF Julio Rodriguez P Jose Soriano P Trevor McDonald SS Mauricio Dubon,,,,,
1294,5131817900,thechek182 (20/20),0,85.35,1B Munetaka Murakami 2B Adam Frazier 3B Miguel Vargas C Travis d'Arnaud OF Mike Trout OF Tristan Peters OF Sam Antonacci P Logan Gilbert P JR Ritchie SS Colson Montgomery,,,,,
1294,5132255693,Nadesify (5/12),0,85.35,1B Munetaka Murakami 2B Fernando Tatis Jr. 3B Manny Machado C Jesus Rodriguez OF Andrew Benintendi OF Jarred Kelenic OF Sam Antonacci P Logan Gilbert P JR Ritchie SS Colson Montgomery,,,,,
