rank,tier,mode,stackPattern,bringBackRequired,primarySize,secondarySize,primaryTeam,primaryOpp,bringBack,numGames,numTeamsUsed,maxGameStack,salaryStd,salaryTopThree,proj,geoMeanOwn,geoMeanOwnHit,salaryTotal,pitcherFacesStack,pitcherSharesGameWithBringBack,playerNames,playerIds,playerTeams,playerOwn
49,frontier,frontier-deep,5-2,false,5,2,SD,COL,2,4,5,7,2134.0103092534487,22800,97.6,15.123666484825598,13.580118726014518,48000,false,false,Cristopher Sanchez;Logan Webb;Brett Sullivan;Spencer Torkelson;Jake Cronenworth;Miguel Andujar;Xander Bogaerts;Jake McCarthy;Jackson Merrill;Ramon Laureano,42722866;42722868;42723010;42723002;42722956;42722939;42722901;42722972;42722886;42722898,PHI;SF;COL;DET;SD;SD;SD;COL;SD;SD,16.56;32.68;12.91;4.33;12.38;18.30;26.67;6.66;19.18;26.81
50,frontier,frontier-deep,5-2,false,5,2,PHI,CHC,0,4,4,6,2061.7710833164774,23100,101.33,11.881508610913842,10.044346503785514,48900,false,true,Cristopher Sanchez;Logan Webb;Gary Sanchez;Bryce Harper;Ozzie Albies;Alec Bohm;Trea Turner;Michael Harris II;Brandon Marsh;Kyle Schwarber,42722866;42722868;42722957;42722900;42722936;42722963;42722908;42722970;42722985;42722883,PHI;SF;MIL;PHI;ATL;PHI;PHI;ATL;PHI;PHI,16.56;32.68;2.05;18.36;14.71;6.06;17.79;12.45;10.53;13.24
51,frontier,frontier-deep,5-3,false,5,3,PHI,CHC,0,2,2,6,2568.8324196023377,24900,102.3,13.241267347568634,11.090644904611136,49100,false,true,Tarik Skubal;Cristopher Sanchez;Dillon Dingler;Spencer Torkelson;Bryson Stott;Kevin McGonigle;Trea Turner;Kyle Schwarber;Felix Reyes;Brandon Marsh,42722864;42722866;42722911;42723002;42722995;42722903;42722908;42722883;42723049;42722985,DET;PHI;DET;DET;PHI;DET;PHI;PHI;PHI;PHI,43.71;16.56;9.32;4.33;11.16;12.33;17.79;13.24;16.62;10.53
52,frontier,frontier-deep,5-3,false,5,3,ARI,CWS,0,3,3,5,2059.611613872868,21700,95.33,12.503358189131646,11.785465845601413,49000,false,false,Tarik Skubal;Matt Waldron;Adrian Del Castillo;Ty France;Ketel Marte;Nolan Arenado;Geraldo Perdomo;Miguel Andujar;Ramon Laureano;Corbin Carroll,42722864;42722875;42722948;42723007;42722885;42722983;42722927;42722939;42722898;42722879,DET;SD;ARI;SD;ARI;ARI;ARI;SD;SD;ARI,43.71;5.74;13.12;15.65;10.69;3.42;9.34;18.30;26.81;10.82
53,frontier,frontier-deep,4-3,false,4,3,PHI,CHC,0,4,4,5,2121.5324649884574,22800,105.24000000000002,13.598705855053119,11.890611162308641,49900,false,true,Cristopher Sanchez;Logan Webb;William Contreras;Bryce Harper;Bryson Stott;Manny Machado;Xander Bogaerts;Felix Reyes;Brandon Marsh;Jackson Merrill,42722866;42722868;42722907;42722900;42722995;42722890;42722901;42723049;42722985;42722886,PHI;SF;MIL;PHI;PHI;SD;SD;PHI;PHI;SD,16.56;32.68;1.14;18.36;11.16;19.11;26.67;16.62;10.53;19.18
54,frontier,frontier-deep,4-3,false,4,3,SD,COL,3,3,4,7,2360.9531973336534,23600,98.42,14.830251583201356,11.54863322190867,49300,false,false,Tarik Skubal;Tyler Glasnow;Freddy Fermin;Ty France;Alex Freeland;Willi Castro;Xander Bogaerts;Mickey Moniak;Miguel Andujar;Troy Johnston,42722864;42722867;42722982;42723007;42722962;42722921;42722901;42722910;42722939;42722913,DET;LAD;SD;SD;LAD;COL;SD;COL;SD;COL,43.71;37.21;18.78;15.65;0.74;14.41;26.67;17.31;18.30;11.95
55,frontier,frontier-deep,4-3,false,4,3,PHI,CHC,0,4,4,5,2000.399960007998,22500,101.55000000000001,12.299028405672363,10.701640672643443,48800,false,true,Cristopher Sanchez;Michael Soroka;Dillon Dingler;Bryce Harper;Bryson Stott;Colt Keith;Trea Turner;James Wood;Riley Greene;Felix Reyes,42722866;42722870;42722911;42722900;42722995;42722947;42722908;42722882;42722920;42723049,PHI;ARI;DET;PHI;PHI;DET;PHI;WSH;DET;PHI,16.56;27.80;9.32;18.36;11.16;5.39;17.79;8.86;6.38;16.62
56,frontier,frontier-deep,4-2,false,4,2,ATL,WSH,0,4,4,4,1794.5472966740108,21600,100.11,13.71674897285738,11.266087839111467,49600,false,false,Michael Soroka;Logan Webb;Drake Baldwin;Matt Olson;Ketel Marte;Alex Bregman;Geraldo Perdomo;Michael Harris II;Ronald Acuna Jr.;Matt Shaw,42722870;42722868;42722899;42722905;42722885;42722933;42722927;42722970;42722889;42723031,ARI;SF;ATL;ATL;ARI;CHC;ARI;ATL;ATL;CHC,27.80;32.68;20.84;12.58;10.69;7.76;9.34;12.45;19.85;5.17
57,frontier,frontier-deep,4-2,false,4,2,ATL,WSH,0,5,6,4,1495.3594885511643,19600,97.56,14.542233462037956,14.73673515286597,48700,false,false,Brandon Sproat;Michael Soroka;Drake Baldwin;Matt Olson;Ozzie Albies;Manny Machado;Dansby Swanson;Ronald Acuna Jr.;Felix Reyes;Jackson Merrill,42722872;42722870;42722899;42722905;42722936;42722890;42722959;42722889;42723049;42722886,MIL;ARI;ATL;ATL;ATL;SD;CHC;ATL;PHI;SD,6.84;27.80;20.84;12.58;14.71;19.11;4.77;19.85;16.62;19.18
58,frontier,frontier-deep,3-3,false,3,3,DET,MIL,0,4,4,4,1784.8249213858485,22100,94.33,10.21462007722964,7.793578554162108,49800,false,false,Michael Soroka;Logan Webb;Dillon Dingler;Ildemaro Vargas;Ozzie Albies;Nolan Arenado;Kevin McGonigle;Ronald Acuna Jr.;Javier Baez;Corbin Carroll,42722870;42722868;42722911;42722945;42722936;42722983;42722903;42722889;42722991;42722879,ARI;SF;DET;ARI;ATL;ARI;DET;ATL;DET;ARI,27.80;32.68;9.32;4.06;14.71;3.42;12.33;19.85;2.70;10.82
59,frontier,frontier-deep,3-3,false,3,3,CHC,PHI,0,5,5,3,1650.3332996701,20600,93.9,11.849342340551898,11.00026980189591,48200,false,false,Brandon Sproat;Tyler Glasnow;Carson Kelly;Michael Busch;Ozzie Albies;Manny Machado;Xander Bogaerts;Michael Harris II;Ian Happ;Jackson Merrill,42722872;42722867;42722988;42722937;42722936;42722890;42722901;42722970;42722934;42722886,MIL;LAD;CHC;CHC;ATL;SD;SD;ATL;CHC;SD,6.84;37.21;8.24;2.60;14.71;19.11;26.67;12.45;5.59;19.18
60,frontier,frontier-deep,4-4,false,4,4,ATL,WSH,0,4,4,4,1774.288589829738,21600,95.95,15.656670826548927,16.92062534878088,49300,false,false,Davis Martin;Tyler Glasnow;Drake Baldwin;Ty France;Ozzie Albies;Manny Machado;Xander Bogaerts;Michael Harris II;Mauricio Dubon;Fernando Tatis Jr.,42722871;42722867;42722899;42723007;42722936;42722890;42722901;42722970;42722965;42722880,CWS;LAD;ATL;SD;ATL;SD;SD;ATL;ATL;SD,3.54;37.21;20.84;15.65;14.71;19.11;26.67;12.45;7.90;27.94
61,deep-tail,deep,5-2,false,5,2,CWS,ARI,0,5,5,5,2468.785126332383,24300,102.28999999999999,4.325822988653177,2.516101018541728,49900,false,false,Tarik Skubal;Logan Webb;Reese McGuire;Munetaka Murakami;Chase Meidroth;Miguel Vargas;Trea Turner;Kyle Schwarber;Ramon Laureano;Tristan Peters,42722864;42722868;42723053;42722894;42722975;42722926;42722908;42722883;42722898;42723048,DET;SF;CWS;CWS;CWS;CWS;PHI;PHI;SD;CWS,43.71;32.68;0.00;4.41;1.40;4.12;17.79;13.24;26.81;0.00
62,deep-tail,deep,5-2,false,5,2,SF,LAD,0,4,4,6,1793.7669859822931,21400,94.72,3.662269411255197,2.1622056930986013,49200,false,true,Michael Soroka;Logan Webb;Drake Baldwin;Rafael Devers;Edouard Julien;Matt Chapman;Willy Adames;Ronald Acuna Jr.;Will Brennan;Jung Hoo Lee,42722870;42722868;42722899;42722896;42722930;42722909;42722919;42722889;42723055;42722951,ARI;SF;ATL;SF;COL;SF;SF;ATL;SF;SF,27.80;32.68;20.84;0.79;10.01;0.54;1.49;19.85;0.55;0.33
63,deep-tail,deep,5-2,false,5,2,CWS,ARI,0,5,5,5,2470.1416963405154,23900,97.81,3.738207027243978,2.0963863832756857,48800,false,false,Tarik Skubal;Logan Webb;Reese McGuire;Munetaka Murakami;Edouard Julien;Miguel Vargas;CJ Abrams;Mickey Moniak;Tristan Peters;Everson Pereira,42722864;42722868;42723053;42722894;42722930;42722926;42722888;42722910;42723048;42722960,DET;SF;CWS;CWS;COL;CWS;WSH;COL;CWS;CWS,43.71;32.68;0.00;4.41;10.01;4.12;7.36;17.31;0.00;1.61
64,deep-tail,deep,5-3,false,5,3,SF,LAD,0,3,3,6,2335.1445351412403,24000,95.51999999999998,3.843207929445722,2.170248653423578,49900,false,true,Tarik Skubal;Logan Webb;Freddy Fermin;Rafael Devers;Luis Arraez;Miguel Andujar;Willy Adames;Jackson Merrill;Jung Hoo Lee;Drew Gilbert,42722864;42722868;42722982;42722896;42722925;42722939;42722919;42722886;42722951;42723029,DET;SF;SD;SF;SF;SD;SF;SD;SF;SF,43.71;32.68;18.78;0.79;0.62;18.30;1.49;19.18;0.33;0.31
65,deep-tail,deep,5-3,false,5,3,MIL,DET,0,4,4,5,1944.8650338776724,21800,96.17000000000002,2.8537009115078558,1.5829591661058617,48500,false,false,Michael Soroka;Logan Webb;William Contreras;Bryce Harper;Brice Turang;Luis Rengifo;Trea Turner;Blake Perkins;Luis Matos;Kyle Schwarber,42722870;42722868;42722907;42722900;42722887;42722999;42722908;42723017;42723028;42722883,ARI;SF;MIL;PHI;MIL;MIL;PHI;MIL;MIL;PHI,27.80;32.68;1.14;18.36;0.17;0.49;17.79;0.20;0.48;13.24
66,deep-tail,deep,4-3,false,4,3,PHI,CHC,0,4,4,4,1850.9457042279766,21800,102.30000000000001,4.56091192935248,2.8446166795286536,50000,false,false,Michael Soroka;Logan Webb;William Contreras;Bryce Harper;Brice Turang;Matt Chapman;Trea Turner;Brandon Lockridge;Kyle Schwarber;Felix Reyes,42722870;42722868;42722907;42722900;42722887;42722909;42722908;42723009;42722883;42723049,ARI;SF;MIL;PHI;MIL;SF;PHI;MIL;PHI;PHI,27.80;32.68;1.14;18.36;0.17;0.54;17.79;0.57;13.24;16.62
67,deep-tail,deep,4-3,false,4,3,ARI,CWS,3,4,5,7,2526.578714388293,24600,97.8,3.8858485591050327,2.2003890854918713,49800,false,false,Tarik Skubal;Logan Webb;Reese McGuire;Munetaka Murakami;Ketel Marte;Miguel Vargas;Mauricio Dubon;Corbin Carroll;Alek Thomas;Jorge Barrosa,42722864;42722868;42723053;42722894;42722885;42722926;42722965;42722879;42722990;42723035,DET;SF;CWS;CWS;ARI;CWS;ATL;ARI;ARI;ARI,43.71;32.68;0.00;4.41;10.69;4.12;7.90;10.82;3.31;0.00
68,deep-tail,deep,4-3,false,4,3,SF,LAD,0,3,4,5,1752.7121840165316,21800,97.14999999999999,4.518053183717233,2.811242553684493,49000,false,true,Michael Soroka;Logan Webb;Carson Kelly;Rafael Devers;Luis Arraez;Alex Bregman;Willy Adames;Seiya Suzuki;Kyle Schwarber;Heliot Ramos,42722870;42722868;42722988;42722896;42722925;42722933;42722919;42722924;42722883;42722986,ARI;SF;CHC;SF;SF;CHC;SF;CHC;PHI;SF,27.80;32.68;8.24;0.79;0.62;7.76;1.49;7.70;13.24;0.82
69,deep-tail,deep,4-2,false,4,2,CWS,ARI,0,5,5,4,2583.486016993318,25500,95.24000000000001,4.181413413557123,2.3727327544697023,48400,false,false,Tarik Skubal;Tyler Glasnow;Reese McGuire;Shohei Ohtani;Chase Meidroth;Miguel Vargas;Dansby Swanson;Mike Yastrzemski;Ian Happ;Everson Pereira,42722864;42722867;42723053;42722876;42722975;42722926;42722959;42722987;42722934;42722960,DET;LAD;CWS;LAD;CWS;CWS;CHC;ATL;CHC;CWS,43.71;37.21;0.00;6.64;1.40;4.12;4.77;6.11;5.59;1.61
70,deep-tail,deep,4-2,false,4,2,COL,SD,0,5,6,4,2472.9739181802947,24300,96.76999999999998,4.871156711028629,2.9186516934925044,49800,false,false,Tarik Skubal;Logan Webb;Reese McGuire;Troy Johnston;Nico Hoerner;Willi Castro;Ezequiel Tovar;Kyle Schwarber;Jake McCarthy;Tristan Peters,42722864;42722868;42723053;42722913;42722891;42722921;42722906;42722883;42722972;42723048,DET;SF;CWS;COL;CHC;COL;COL;PHI;COL;CWS,43.71;32.68;0.00;11.95;5.13;14.41;6.76;13.24;6.66;0.00
71,deep-tail,deep,3-3,false,3,3,MIL,DET,0,5,6,4,1946.1757371830531,21900,99.29,4.655426539372046,2.9184918986308293,48200,false,false,Michael Soroka;Logan Webb;William Contreras;Bryce Harper;Brice Turang;David Hamilton;Dansby Swanson;James Wood;Felix Reyes;Brandon Marsh,42722870;42722868;42722907;42722900;42722887;42722976;42722959;42722882;42723049;42722985,ARI;SF;MIL;PHI;MIL;MIL;CHC;WSH;PHI;PHI,27.80;32.68;1.14;18.36;0.17;0.20;4.77;8.86;16.62;10.53
72,deep-tail,deep,3-3,false,3,3,MIL,DET,0,5,5,3,1953.4840669941489,21800,95.09,4.671423443063731,2.883855440197727,48700,false,false,Michael Soroka;Tyler Glasnow;William Contreras;Matt Olson;Brice Turang;Alex Bregman;Joey Ortiz;Ronald Acuna Jr.;Matt Shaw;Seiya Suzuki,42722870;42722867;42722907;42722905;42722887;42722933;42723034;42722889;42723031;42722924,ARI;LAD;MIL;ATL;MIL;CHC;MIL;ATL;CHC;CHC,27.80;37.21;1.14;12.58;0.17;7.76;0.32;19.85;5.17;7.70
73,deep-tail,deep,3-3,false,3,3,ARI,CWS,0,4,4,4,2414.0422531513404,23900,96.52,4.85961248099731,2.9694351712398324,48800,false,true,Tarik Skubal;Michael Soroka;Carson Kelly;Spencer Torkelson;Ketel Marte;Matt Chapman;Willy Adames;Corbin Carroll;Alek Thomas;Will Brennan,42722864;42722870;42722988;42723002;42722885;42722909;42722919;42722879;42722990;42723055,DET;ARI;CHC;DET;ARI;SF;SF;ARI;ARI;SF,43.71;27.80;8.24;4.33;10.69;0.54;1.49;10.82;3.31;0.55
74,deep-tail,deep,4-4,false,4,4,MIL,DET,0,4,4,4,1961.7339269126178,21800,99.88,4.516810996961237,2.810276438384344,48400,false,false,Michael Soroka;Logan Webb;William Contreras;Bryce Harper;Brice Turang;Luis Rengifo;Trea Turner;Brandon Lockridge;Kyle Schwarber;Felix Reyes,42722870;42722868;42722907;42722900;42722887;42722999;42722908;42723009;42722883;42723049,ARI;SF;MIL;PHI;MIL;MIL;PHI;MIL;PHI;PHI,27.80;32.68;1.14;18.36;0.17;0.49;17.79;0.57;13.24;16.62
75,deep-tail,deep,4-4,false,4,4,MIL,DET,0,4,4,4,1928.9634522198703,22000,99.52000000000001,4.973624911302637,3.1699355438040726,49900,false,false,Michael Soroka;Logan Webb;William Contreras;Ty France;Brice Turang;Luis Rengifo;Xander Bogaerts;Luis Matos;Jackson Merrill;Fernando Tatis Jr.,42722870;42722868;42722907;42723007;42722887;42722999;42722901;42723028;42722886;42722880,ARI;SF;MIL;SD;MIL;MIL;SD;MIL;SD;SD,27.80;32.68;1.14;15.65;0.17;0.49;26.67;0.48;19.18;27.94
